"Ajar_GrosCalin.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"gants" 0 0.00846080953025585 0.00438970000790146 0.00441969415716432 0.000829352441613588 0 0 0.0015220120999962 0 0.00261807519111949
"gentleman" 0 0.00338432381210234 0.00351176000632117 0.00589292554288577 0 0.00281178475225365 0 0.0015220120999962 0 0
"glissant" 0 0.00338432381210234 0 0 0.000829352441613588 0.000562356950450729 0.010094382476152 0.00608804839998478 0.00114216531700798 0
"gronda" 0 0 0 0.00589292554288577 0.000829352441613588 0.00281178475225365 0 0.0015220120999962 0.00114216531700798 0.010472300764478
"gueulait" 0.00454029511918275 0 0 0.0147323138572144 0 0.00224942780180292 0 0 0 0
"habituel" 0.00454029511918275 0.00338432381210234 0 0 0.000829352441613588 0.00224942780180292 0.00504719123807601 0 0.00456866126803194 0.00261807519111949
"hostilité" 0.00454029511918275 0.00338432381210234 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.0039364986531551 0 0 0 0
"humblement" 0.00151343170639425 0 0.00263382000474088 0.00147323138572144 0.00414676220806794 0.00112471390090146 0 0.00380503024999049 0 0
"idéaliste" 0.00151343170639425 0 0.000877940001580292 0.00883938831432865 0 0.00506121255405656 0 0 0 0
"incendie" 0.00454029511918275 0 0.000877940001580292 0 0.00248805732484076 0.00112471390090146 0.00504719123807601 0.00456603629998859 0 0
"incontestablement" 0.00454029511918275 0.00169216190605117 0.00614558001106204 0.00147323138572144 0.000829352441613588 0.00224942780180292 0 0 0 0
"indigènes" 0 0 0 0 0 0.00899771120721166 0 0.000761006049998098 0 0
"inférieure" 0.00151343170639425 0 0 0 0.00165870488322718 0.00112471390090146 0 0.00608804839998478 0.00342649595102395 0.00261807519111949
"infiniment" 0 0 0.00351176000632117 0.00441969415716432 0 0.000562356950450729 0.01261797809519 0.00228301814999429 0.00114216531700798 0
"installa" 0 0 0.00175588000316058 0.00589292554288577 0.00165870488322718 0 0 0.00608804839998478 0.00114216531700798 0
"intact" 0.00151343170639425 0 0.00263382000474088 0.00441969415716432 0.000829352441613588 0.00168707085135219 0 0.00380503024999049 0.00114216531700798 0
"issue" 0 0.00169216190605117 0.00263382000474088 0 0.000829352441613588 0.0039364986531551 0 0.0015220120999962 0.00342649595102395 0
"ivresse" 0.0030268634127885 0 0.00438970000790146 0.00294646277144288 0.00165870488322718 0.000562356950450729 0 0.00304402419999239 0 0.00261807519111949
"juger" 0.00151343170639425 0 0.00263382000474088 0.00294646277144288 0.00165870488322718 0.00506121255405656 0 0 0 0
"juin" 0 0 0.00702352001264234 0.00294646277144288 0.000829352441613588 0.00281178475225365 0.00252359561903801 0 0 0
"juliette" 0 0 0 0.0162055452429359 0 0 0 0 0 0.0157084511467169
"lâcher" 0 0.00676864762420468 0.00438970000790146 0.00294646277144288 0.000829352441613588 0.00168707085135219 0 0.0015220120999962 0 0
"levaient" 0 0 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00337414170270437 0.00757078685711402 0.000761006049998098 0.00114216531700798 0
"loge" 0 0 0.00614558001106204 0 0.00497611464968153 0 0 0.000761006049998098 0.00228433063401597 0.00261807519111949
"lyriques" 0.00151343170639425 0.00169216190605117 0.000877940001580292 0.0176787766286573 0.00165870488322718 0 0 0 0 0
"machines" 0.0030268634127885 0.00169216190605117 0.00351176000632117 0 0.00165870488322718 0.00112471390090146 0 0.00304402419999239 0.00228433063401597 0
"mairie" 0 0 0 0 0 0 0 0.00304402419999239 0.00571082658503992 0.0209446015289559
"malice" 0 0.00169216190605117 0 0.00147323138572144 0.000829352441613588 0.00112471390090146 0 0.00761006049998098 0.00228433063401597 0
"mariée" 0 0.00169216190605117 0.00263382000474088 0.00294646277144288 0.00331740976645435 0 0 0.0015220120999962 0.00342649595102395 0.00523615038223898
"massacre" 0.00908059023836549 0 0 0.00147323138572144 0.00165870488322718 0.00224942780180292 0 0.00228301814999429 0.00114216531700798 0
"menacé" 0.00151343170639425 0.00507648571815351 0.000877940001580292 0.00441969415716432 0.00165870488322718 0.00281178475225365 0 0.0015220120999962 0 0
"mermonts" 0 0 0.014924980026865 0 0 0 0 0 0 0
"métayer" 0 0 0 0 0 0 0 0 0.0194168103891357 0
"moudongue" 0 0 0 0 0 0 0.0429011255236461 0 0 0
"muet" 0 0.00169216190605117 0.000877940001580292 0.00294646277144288 0 0.00112471390090146 0 0.00380503024999049 0.00342649595102395 0.00785422557335847
"murmurer" 0 0 0.00263382000474088 0.00883938831432865 0.00248805732484076 0.00112471390090146 0.00504719123807601 0 0.00114216531700798 0
"musée" 0 0 0.00175588000316058 0 0.00248805732484076 0.00337414170270437 0 0 0.00571082658503992 0.00261807519111949
"mystérieusement" 0 0 0.00263382000474088 0.00147323138572144 0 0.00168707085135219 0.00504719123807601 0.00608804839998478 0 0
"new" 0.0030268634127885 0.00507648571815351 0.000877940001580292 0.00589292554288577 0 0.00168707085135219 0 0.0015220120999962 0.00114216531700798 0.00261807519111949
"oranges" 0.00151343170639425 0 0.00790146001422263 0.00147323138572144 0.00165870488322718 0.00112471390090146 0 0 0.00228433063401597 0
"osseux" 0 0.00169216190605117 0.00263382000474088 0 0.00248805732484076 0.00281178475225365 0.00252359561903801 0.00228301814999429 0 0.00261807519111949
"paillote" 0 0 0 0 0 0.00899771120721166 0.00252359561903801 0 0 0
"papillons" 0 0.00338432381210234 0.000877940001580292 0.00294646277144288 0.00248805732484076 0.000562356950450729 0 0.00608804839998478 0 0
"partant" 0.0030268634127885 0 0.00438970000790146 0.00147323138572144 0.000829352441613588 0.000562356950450729 0 0.0015220120999962 0.00456866126803194 0.00261807519111949
"parties" 0 0 0.000877940001580292 0.00441969415716432 0.00248805732484076 0 0.00252359561903801 0.00228301814999429 0.0068529919020479 0
"peignoir" 0 0.00507648571815351 0.00175588000316058 0 0 0.00506121255405656 0 0.00228301814999429 0 0
"période" 0.00151343170639425 0 0.00263382000474088 0 0.00248805732484076 0.00112471390090146 0 0.0015220120999962 0.00228433063401597 0.010472300764478
"permit" 0 0 0.00526764000948175 0.00147323138572144 0.00414676220806794 0.00168707085135219 0 0.000761006049998098 0.00114216531700798 0
"personnalité" 0.006053726825577 0 0.00263382000474088 0.00589292554288577 0.00165870488322718 0.00224942780180292 0 0 0 0
"persuadé" 0.00151343170639425 0 0 0 0.000829352441613588 0.00281178475225365 0 0.0015220120999962 0.00799515721905589 0.00261807519111949
"pétrifié" 0 0.00169216190605117 0.00351176000632117 0.00294646277144288 0.00165870488322718 0.00168707085135219 0.00252359561903801 0.00228301814999429 0.00114216531700798 0
"pilon" 0 0 0 0 0 0 0.0403775299046081 0.000761006049998098 0 0
"pince" 0 0 0.000877940001580292 0 0 0.000562356950450729 0.00252359561903801 0.000761006049998098 0.00228433063401597 0.0287988271023144
"plaça" 0 0 0.00175588000316058 0.00441969415716432 0.00248805732484076 0.00112471390090146 0.00252359561903801 0.000761006049998098 0.00456866126803194 0.00261807519111949
"plantes" 0.006053726825577 0.00169216190605117 0.00175588000316058 0 0.00165870488322718 0.000562356950450729 0.01261797809519 0.0015220120999962 0 0
"plaques" 0 0.00169216190605117 0.000877940001580292 0.00147323138572144 0.000829352441613588 0 0.00252359561903801 0.00228301814999429 0 0.0235626767200754
"plats" 0.00151343170639425 0 0.000877940001580292 0.00147323138572144 0.00331740976645435 0 0.00252359561903801 0.00456603629998859 0 0.00785422557335847
"plongé" 0.00151343170639425 0 0.00175588000316058 0.00147323138572144 0.00414676220806794 0.000562356950450729 0 0.00532704234998668 0 0
"pointes" 0 0 0 0 0 0 0.00504719123807601 0.00684905444998288 0.0068529919020479 0
"posées" 0 0 0.00263382000474088 0.00294646277144288 0 0.00112471390090146 0 0.00228301814999429 0.0068529919020479 0.00261807519111949
"préparé" 0.00454029511918275 0.00169216190605117 0.00263382000474088 0.00147323138572144 0.000829352441613588 0.00168707085135219 0 0 0.00342649595102395 0.00523615038223898
"prêtait" 0 0.00169216190605117 0 0.00147323138572144 0.00746417197452229 0.00168707085135219 0.00252359561903801 0.000761006049998098 0.00114216531700798 0
"prêté" 0 0.00169216190605117 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00449885560360583 0 0.000761006049998098 0 0.00261807519111949
"prétendre" 0.00151343170639425 0.00169216190605117 0.000877940001580292 0.00147323138572144 0.00331740976645435 0.00337414170270437 0 0.00228301814999429 0 0
"principal" 0.0030268634127885 0 0.00263382000474088 0.00294646277144288 0.00165870488322718 0.0039364986531551 0 0.000761006049998098 0 0
"propriétaires" 0 0 0.000877940001580292 0 0.00497611464968153 0 0.010094382476152 0 0.0068529919020479 0
"provocation" 0.00454029511918275 0.00338432381210234 0.00438970000790146 0 0.00165870488322718 0.000562356950450729 0 0 0.00456866126803194 0
"provoquer" 0.0030268634127885 0.00338432381210234 0.000877940001580292 0.00147323138572144 0.00165870488322718 0.0039364986531551 0 0 0.00228433063401597 0
"pudeur" 0.00151343170639425 0.00338432381210234 0 0.00589292554288577 0.00248805732484076 0.00112471390090146 0 0.00228301814999429 0.00114216531700798 0.00261807519111949
"puissante" 0 0.00169216190605117 0.00175588000316058 0 0.00165870488322718 0.00449885560360583 0 0.00228301814999429 0.00114216531700798 0
"quitta" 0.0030268634127885 0 0.00438970000790146 0.00294646277144288 0.00165870488322718 0 0 0.00228301814999429 0.00342649595102395 0
"quittaient" 0.00151343170639425 0 0.00175588000316058 0 0.00248805732484076 0.0039364986531551 0.00504719123807601 0.000761006049998098 0.00114216531700798 0
"rassuré" 0.00151343170639425 0.00507648571815351 0.000877940001580292 0.00441969415716432 0.00331740976645435 0.00224942780180292 0 0 0.00114216531700798 0
"réaliser" 0 0.00507648571815351 0.00438970000790146 0.00147323138572144 0.000829352441613588 0.00281178475225365 0 0.000761006049998098 0 0.00261807519111949
"reconnaissait" 0 0 0.000877940001580292 0.00589292554288577 0.00331740976645435 0.00224942780180292 0.00504719123807601 0.0015220120999962 0 0
"réflexe" 0 0.00338432381210234 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00337414170270437 0 0.00228301814999429 0 0
"réflexion" 0.00151343170639425 0 0.000877940001580292 0 0 0.00224942780180292 0.00252359561903801 0.00608804839998478 0.00228433063401597 0
"régler" 0 0.00507648571815351 0.00175588000316058 0 0.00165870488322718 0.00337414170270437 0 0 0.00342649595102395 0.00261807519111949
"releva" 0 0 0.000877940001580292 0.00441969415716432 0.00248805732484076 0 0.00252359561903801 0.00304402419999239 0.00114216531700798 0.010472300764478
"résolument" 0.0030268634127885 0 0.00526764000948175 0.00294646277144288 0.000829352441613588 0.00112471390090146 0 0.0015220120999962 0 0.00523615038223898
"risques" 0.00908059023836549 0.00169216190605117 0 0.00294646277144288 0.000829352441613588 0.00281178475225365 0 0.000761006049998098 0.00114216531700798 0
"robes" 0 0.00338432381210234 0.00351176000632117 0.00147323138572144 0.00248805732484076 0 0.00252359561903801 0.0015220120999962 0.00456866126803194 0
"roulait" 0 0 0.000877940001580292 0.00294646277144288 0.000829352441613588 0.00224942780180292 0.01261797809519 0.00304402419999239 0 0
"roulette" 0 0 0.000877940001580292 0 0 0 0 0 0.00228433063401597 0.0366530526756728
"sache" 0.0030268634127885 0.00169216190605117 0.000877940001580292 0.00589292554288577 0 0.00224942780180292 0 0.0015220120999962 0.00228433063401597 0.00261807519111949
"sacrée" 0.00454029511918275 0 0.00263382000474088 0.00441969415716432 0.00165870488322718 0.00168707085135219 0.00252359561903801 0.000761006049998098 0.00114216531700798 0
"savon" 0.012107453651154 0.00169216190605117 0.00175588000316058 0 0 0.00168707085135219 0.00252359561903801 0.0015220120999962 0 0
"schwarz" 0 0 0 0 0 0 0.00757078685711402 0.0106540846999734 0 0
"sel" 0 0.00338432381210234 0.00175588000316058 0.00589292554288577 0.000829352441613588 0.00112471390090146 0.00757078685711402 0.00228301814999429 0 0
"semblable" 0.00151343170639425 0 0.000877940001580292 0 0.00165870488322718 0.000562356950450729 0.00757078685711402 0.00228301814999429 0.00456866126803194 0.00523615038223898
"septième" 0 0 0.00526764000948175 0.00147323138572144 0.000829352441613588 0 0 0.00456603629998859 0 0.00785422557335847
"série" 0 0.00338432381210234 0.000877940001580292 0.00147323138572144 0.000829352441613588 0.00281178475225365 0 0.0015220120999962 0.00456866126803194 0.00261807519111949
"serrés" 0.00151343170639425 0.00169216190605117 0.00351176000632117 0.00441969415716432 0.00165870488322718 0.00224942780180292 0 0.0015220120999962 0 0
"servante" 0 0.00169216190605117 0 0.00147323138572144 0.00165870488322718 0 0 0.000761006049998098 0.0114216531700798 0.00523615038223898
"serveur" 0 0.00169216190605117 0 0 0 0 0 0.00304402419999239 0.0137059838040958 0
"sincère" 0 0.00169216190605117 0.00175588000316058 0 0.00165870488322718 0.00562356950450729 0 0 0.00228433063401597 0
"singes" 0.00454029511918275 0 0.000877940001580292 0 0.00912287685774947 0 0 0.0015220120999962 0 0
"sirocco" 0 0 0 0 0 0 0 0 0.0194168103891357 0
"solennellement" 0.00151343170639425 0 0.00351176000632117 0.00294646277144288 0 0.00168707085135219 0 0.00456603629998859 0.00114216531700798 0
"souvenait" 0 0.00169216190605117 0 0.00294646277144288 0.00165870488322718 0.00281178475225365 0.00504719123807601 0.00380503024999049 0 0
"spécial" 0.00151343170639425 0.00169216190605117 0.00526764000948175 0.00294646277144288 0 0.00281178475225365 0 0.000761006049998098 0 0.00261807519111949
"suit" 0.00454029511918275 0.00169216190605117 0 0 0 0.000562356950450729 0 0.0015220120999962 0.0102794878530719 0.00261807519111949
"superbe" 0 0.00676864762420468 0.00526764000948175 0 0.00331740976645435 0.000562356950450729 0 0.000761006049998098 0.00114216531700798 0
"supplie" 0 0 0.00175588000316058 0 0.00165870488322718 0.000562356950450729 0 0.00304402419999239 0.00799515721905589 0.00261807519111949
"sus" 0.00151343170639425 0 0.00790146001422263 0 0.00331740976645435 0.00168707085135219 0 0 0 0
"taire" 0 0 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.000562356950450729 0.00757078685711402 0.00380503024999049 0.00228433063401597 0.00261807519111949
"technique" 0.00151343170639425 0.00338432381210234 0 0 0.00248805732484076 0.00112471390090146 0 0.00532704234998668 0.00228433063401597 0
"tendres" 0.00151343170639425 0 0.00263382000474088 0.00441969415716432 0.00497611464968153 0 0 0.00304402419999239 0 0
"tenta" 0 0 0.00263382000474088 0 0.00248805732484076 0.00168707085135219 0.00252359561903801 0.00532704234998668 0 0
"tombaient" 0.00151343170639425 0.00169216190605117 0.00175588000316058 0.00294646277144288 0.00331740976645435 0.000562356950450729 0.015141573714228 0 0 0
"trahir" 0.00908059023836549 0.00169216190605117 0 0 0.00331740976645435 0.00168707085135219 0.00252359561903801 0.000761006049998098 0 0.00261807519111949
"travailleurs" 0 0.010152971436307 0 0.00589292554288577 0 0 0.00252359561903801 0.00304402419999239 0.00114216531700798 0.00261807519111949
"trésors" 0.006053726825577 0.00169216190605117 0.00175588000316058 0.00147323138572144 0.00663481953290871 0 0 0.000761006049998098 0 0
"tribunal" 0 0.00169216190605117 0 0 0.000829352441613588 0.00224942780180292 0 0.00228301814999429 0.00913732253606387 0
"tronc" 0 0 0.000877940001580292 0.00147323138572144 0.00331740976645435 0.000562356950450729 0.00252359561903801 0.00380503024999049 0.00342649595102395 0.00261807519111949
"trouvée" 0.00454029511918275 0.00169216190605117 0.000877940001580292 0.00147323138572144 0.00331740976645435 0.00224942780180292 0 0.0015220120999962 0.00114216531700798 0
"uncle" 0 0 0 0 0 0 0 0 0 0.0445072782490313
"valable" 0.00454029511918275 0.0152294571544605 0.00175588000316058 0.00147323138572144 0.000829352441613588 0 0 0 0 0.00261807519111949
"valet" 0 0.00507648571815351 0 0.00294646277144288 0.00829352441613588 0.000562356950450729 0 0 0.00114216531700798 0
"veillait" 0 0 0.00702352001264234 0.00441969415716432 0.00165870488322718 0.00112471390090146 0 0.000761006049998098 0.00114216531700798 0
"vieillards" 0 0 0.00175588000316058 0 0.000829352441613588 0 0.00504719123807601 0.00913207259997717 0 0
"visible" 0.00151343170639425 0 0.000877940001580292 0.00294646277144288 0.00165870488322718 0.00337414170270437 0.00504719123807601 0.0015220120999962 0.00114216531700798 0
"vitesse" 0.0030268634127885 0.00169216190605117 0.00351176000632117 0 0.00248805732484076 0.00168707085135219 0 0.000761006049998098 0.00114216531700798 0.00523615038223898
"voisinage" 0.00151343170639425 0 0 0 0 0 0.00757078685711402 0.00456603629998859 0.00456866126803194 0.00785422557335847
"voisines" 0 0.00169216190605117 0.00263382000474088 0 0 0.00112471390090146 0.00252359561903801 0.00304402419999239 0.00456866126803194 0.00523615038223898
"abandonnant" 0.00151343170639425 0.00338432381210234 0.000877940001580292 0.00294646277144288 0.00165870488322718 0.000562356950450729 0.00252359561903801 0.00456603629998859 0 0
"accepta" 0 0 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00168707085135219 0 0.00304402419999239 0.00228433063401597 0.00261807519111949
"accompagné" 0 0.00169216190605117 0 0.00147323138572144 0.00580546709129512 0.00281178475225365 0 0.000761006049998098 0.00114216531700798 0
"acheté" 0.00454029511918275 0.00338432381210234 0 0.00147323138572144 0 0.00112471390090146 0.00252359561903801 0 0.0068529919020479 0.00261807519111949
"administrateur" 0 0 0.000877940001580292 0 0 0.00843535425676094 0 0 0 0
"administration" 0 0 0.000877940001580292 0 0 0.00618592645495802 0 0.000761006049998098 0.00228433063401597 0.00261807519111949
"aient" 0 0 0.00175588000316058 0.00294646277144288 0.00248805732484076 0.00281178475225365 0 0.000761006049998098 0.00342649595102395 0
"aille" 0.00151343170639425 0 0.00175588000316058 0 0.00331740976645435 0.00281178475225365 0 0.000761006049998098 0.00228433063401597 0.00261807519111949
"antiques" 0 0 0.000877940001580292 0 0.000829352441613588 0 0 0 0.0159903144381118 0
"appela" 0 0 0 0.00147323138572144 0.00248805732484076 0.00168707085135219 0 0.000761006049998098 0.00342649595102395 0.0130903759555974
"application" 0.00151343170639425 0.00169216190605117 0.00175588000316058 0 0.00331740976645435 0.00168707085135219 0.00252359561903801 0.00228301814999429 0.00114216531700798 0
"araignée" 0 0 0 0 0.00829352441613588 0 0 0.00228301814999429 0 0.00785422557335847
"article" 0.0030268634127885 0.00507648571815351 0.00351176000632117 0.00294646277144288 0.000829352441613588 0.00224942780180292 0 0 0 0
"automate" 0 0 0 0.00147323138572144 0.0124402866242038 0 0 0 0 0
"avançait" 0 0 0.000877940001580292 0.00147323138572144 0.00331740976645435 0 0.00504719123807601 0.00532704234998668 0.00114216531700798 0
"aventures" 0.00151343170639425 0 0.00263382000474088 0.00147323138572144 0.00414676220806794 0.00168707085135219 0 0.0015220120999962 0.00114216531700798 0
"aveugles" 0.006053726825577 0 0 0 0 0.00112471390090146 0.00757078685711402 0.00456603629998859 0.00114216531700798 0
"avocat" 0 0.00507648571815351 0.000877940001580292 0 0.000829352441613588 0.00112471390090146 0 0 0.0102794878530719 0
"babcock" 0 0 0 0 0 0.00899771120721166 0 0 0 0
"baisse" 0.00151343170639425 0.0135372952484094 0 0 0.00165870488322718 0.000562356950450729 0.00252359561903801 0 0 0.00785422557335847
"bangui" 0 0 0.00702352001264234 0 0 0.00449885560360583 0 0 0 0
"béni" 0 0 0.000877940001580292 0 0 0 0 0.0114150907499715 0 0
"blancheur" 0 0.00338432381210234 0 0.00294646277144288 0.00580546709129512 0.000562356950450729 0.00252359561903801 0.00228301814999429 0 0
"boutons" 0.00151343170639425 0 0.00263382000474088 0 0.00165870488322718 0.000562356950450729 0 0.00532704234998668 0.00228433063401597 0
"brigitte" 0 0 0.0140470400252847 0 0 0 0 0 0 0
"bruckner" 0 0 0 0 0 0 0 0.0121760967999696 0 0
"bruits" 0 0 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.00168707085135219 0.00252359561903801 0.00228301814999429 0.00228433063401597 0.00523615038223898
"brute" 0.00151343170639425 0.00169216190605117 0.00263382000474088 0.00589292554288577 0.000829352441613588 0.00224942780180292 0 0.000761006049998098 0 0.00261807519111949
"cadeaux" 0 0 0.00614558001106204 0 0.00165870488322718 0 0.00504719123807601 0.0015220120999962 0.00342649595102395 0
"cadre" 0.00756715853197124 0.00169216190605117 0.00175588000316058 0.00441969415716432 0.000829352441613588 0 0 0.00228301814999429 0 0.00261807519111949
"caressa" 0.0030268634127885 0.00169216190605117 0 0.00441969415716432 0.00331740976645435 0 0 0.00228301814999429 0.00228433063401597 0.00261807519111949
"casque" 0.00151343170639425 0.00169216190605117 0.00351176000632117 0 0 0.00449885560360583 0 0.000761006049998098 0 0.00261807519111949
"challut" 0 0 0 0 0 0.00899771120721166 0 0 0 0
"château" 0 0.00846080953025585 0 0.00589292554288577 0.00331740976645435 0 0.00504719123807601 0.000761006049998098 0 0
"choisit" 0.00151343170639425 0 0 0 0 0.00224942780180292 0 0.0015220120999962 0.0068529919020479 0.00785422557335847
"cognac" 0 0.00169216190605117 0.00263382000474088 0.00294646277144288 0 0.00224942780180292 0 0 0.00571082658503992 0.00261807519111949
"collègue" 0.00908059023836549 0 0 0 0.00414676220806794 0.00168707085135219 0 0.000761006049998098 0.00114216531700798 0
"collègues" 0.0105940219447597 0 0 0 0.000829352441613588 0.00337414170270437 0 0 0.00114216531700798 0.00261807519111949
"commençai" 0.00151343170639425 0.00507648571815351 0.00790146001422263 0 0.000829352441613588 0.00112471390090146 0 0 0 0
"commission" 0 0.00169216190605117 0.00351176000632117 0 0 0.00506121255405656 0 0 0.00228433063401597 0
"comportement" 0.00756715853197124 0.00169216190605117 0.00175588000316058 0 0 0.00224942780180292 0 0.00228301814999429 0.00114216531700798 0
"comptes" 0 0.00169216190605117 0.000877940001580292 0 0.00248805732484076 0.00506121255405656 0 0 0.00228433063401597 0
"concerne" 0.0030268634127885 0.00169216190605117 0.000877940001580292 0.00147323138572144 0.000829352441613588 0.0039364986531551 0 0 0 0.00785422557335847
"concombres" 0 0 0.0140470400252847 0 0 0 0 0 0 0
"confetti" 0 0 0 0.0206252394001002 0 0 0 0.0015220120999962 0 0
"confidences" 0.00454029511918275 0.00169216190605117 0.00175588000316058 0.00589292554288577 0.000829352441613588 0.000562356950450729 0 0.000761006049998098 0.00342649595102395 0
"connaissaient" 0 0 0.000877940001580292 0 0.00248805732484076 0.00449885560360583 0.00504719123807601 0.000761006049998098 0 0.00261807519111949
"conversations" 0.00151343170639425 0.00338432381210234 0 0 0 0.00112471390090146 0.00504719123807601 0.00228301814999429 0.00571082658503992 0.00261807519111949
"corbeaux" 0 0 0 0 0.00497611464968153 0 0 0.00228301814999429 0 0.0183265263378364
"costumes" 0.00151343170639425 0 0.00175588000316058 0 0.00995222929936306 0 0 0 0.00114216531700798 0
"crayon" 0.0030268634127885 0.00676864762420468 0.00175588000316058 0 0 0.00224942780180292 0 0.0015220120999962 0 0.00523615038223898
"cruel" 0.00151343170639425 0 0.00175588000316058 0 0.00746417197452229 0.00112471390090146 0.00252359561903801 0.000761006049998098 0 0
"cruellement" 0.00151343170639425 0 0.00263382000474088 0.00294646277144288 0.00414676220806794 0.00112471390090146 0 0.0015220120999962 0.00114216531700798 0
"défit" 0 0 0 0.00147323138572144 0.000829352441613588 0 0 0.00684905444998288 0.00342649595102395 0.00523615038223898
"dégager" 0.0030268634127885 0 0.00175588000316058 0.00294646277144288 0.00248805732484076 0 0 0 0.00571082658503992 0.00523615038223898
"délicieux" 0.00151343170639425 0.00169216190605117 0.000877940001580292 0 0.00331740976645435 0 0.00504719123807601 0.00380503024999049 0.00228433063401597 0
"délire" 0 0 0.00263382000474088 0 0.000829352441613588 0.000562356950450729 0.00252359561903801 0.00684905444998288 0.00114216531700798 0
"démographique" 0.024214907302308 0 0 0 0 0 0 0 0 0
"dépend" 0.0030268634127885 0.00676864762420468 0 0 0 0.000562356950450729 0 0.00228301814999429 0.00456866126803194 0.00523615038223898
"déserte" 0 0 0.00175588000316058 0.00147323138572144 0 0.00337414170270437 0.00252359561903801 0.00304402419999239 0.00228433063401597 0
"déshabiller" 0.00151343170639425 0 0.00351176000632117 0.00294646277144288 0.000829352441613588 0.000562356950450729 0 0.00228301814999429 0.00114216531700798 0.00785422557335847
"désinvolture" 0 0 0.000877940001580292 0.00147323138572144 0 0 0.00252359561903801 0.00380503024999049 0.0068529919020479 0.00523615038223898
"devons" 0 0.00169216190605117 0 0.00147323138572144 0.00165870488322718 0.00281178475225365 0 0.0015220120999962 0.00342649595102395 0.00523615038223898
"dictionnaire" 0.00756715853197124 0 0 0.0103126197000501 0.000829352441613588 0.00112471390090146 0 0 0.00114216531700798 0
"discussion" 0.0030268634127885 0.00338432381210234 0.000877940001580292 0 0 0.00337414170270437 0 0.00304402419999239 0.00114216531700798 0
"document" 0.00151343170639425 0.00338432381210234 0.00526764000948175 0 0.00248805732484076 0.00168707085135219 0.00252359561903801 0 0 0
"duc" 0 0.00169216190605117 0.00614558001106204 0.00736615692860721 0.00248805732484076 0 0 0 0 0
"duquel" 0 0 0 0.00147323138572144 0.00165870488322718 0.00112471390090146 0.00252359561903801 0.00456603629998859 0.00456866126803194 0
"dwala" 0 0 0 0 0 0.00899771120721166 0 0 0 0
"écailles" 0.0166477487703367 0 0 0.00147323138572144 0 0.00168707085135219 0.00252359561903801 0 0 0
"élève" 0.00454029511918275 0 0.00438970000790146 0 0 0.00112471390090146 0.00504719123807601 0.0015220120999962 0.00228433063401597 0
"émouvante" 0 0 0.00175588000316058 0.00147323138572144 0.000829352441613588 0.00112471390090146 0.00757078685711402 0.00532704234998668 0 0
"employer" 0.00151343170639425 0 0.000877940001580292 0 0.00248805732484076 0.00449885560360583 0 0.0015220120999962 0.00114216531700798 0
"emporté" 0 0 0 0 0.00580546709129512 0.00112471390090146 0 0.000761006049998098 0.00571082658503992 0.00261807519111949
"engager" 0.00151343170639425 0.00169216190605117 0.00175588000316058 0 0.00165870488322718 0.000562356950450729 0 0.0015220120999962 0.0068529919020479 0.00261807519111949
"enjeu" 0.00151343170639425 0.00338432381210234 0.00175588000316058 0.00294646277144288 0 0.00449885560360583 0 0 0.00114216531700798 0
"entrailles" 0 0 0.00351176000632117 0 0.00248805732484076 0.00168707085135219 0.00252359561903801 0.00304402419999239 0.00114216531700798 0
"entretien" 0 0.00338432381210234 0 0 0.000829352441613588 0.00112471390090146 0 0.00228301814999429 0.00913732253606387 0
"entrevue" 0 0 0 0.00147323138572144 0.000829352441613588 0.00506121255405656 0 0.00228301814999429 0.00228433063401597 0
"essayai" 0.0030268634127885 0 0.00702352001264234 0 0 0.00337414170270437 0 0 0 0
"établissement" 0 0 0.00702352001264234 0 0 0.00168707085135219 0 0.0015220120999962 0.00342649595102395 0
"éventail" 0 0.00338432381210234 0.000877940001580292 0 0 0.0039364986531551 0.00252359561903801 0.0015220120999962 0.00342649595102395 0
"évoquaient" 0 0 0.000877940001580292 0 0.00248805732484076 0.00337414170270437 0.00252359561903801 0.00380503024999049 0 0
"évoquer" 0.00151343170639425 0.00169216190605117 0.00526764000948175 0.00147323138572144 0.00414676220806794 0 0.00252359561903801 0.000761006049998098 0 0
"exigeant" 0.0030268634127885 0.00169216190605117 0.00263382000474088 0.00294646277144288 0.00165870488322718 0.00168707085135219 0 0.000761006049998098 0.00228433063401597 0
"explications" 0 0 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.00506121255405656 0 0.000761006049998098 0.00114216531700798 0
"farouche" 0 0.00169216190605117 0.00263382000474088 0 0.000829352441613588 0.0039364986531551 0 0.00228301814999429 0 0.00261807519111949
