"Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6" "Reis_1" "Reis_2"
"súbitas" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"sublimemente" 0.00964971533339767 0.0196772924045651 0.0270709258256632 0 0 0 0 0 0 0 0 0 0 0
"suez" 0 0 0 0 0.0289379762708595 0.00647360925294549 0 0 0 0 0 0 0 0
"suficientes" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"sugar" 0 0 0 0.0211267605633803 0 0.00647360925294549 0 0 0 0 0 0 0 0
"sugere" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"suponha" 0 0 0 0 0 0 0 0.00581271434384143 0.00393631049617194 0.00989315393747527 0 0 0 0
"supôs" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0 0
"suposto" 0 0 0 0 0.00964599209028649 0.00431573950196366 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"surgem" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"sussurrar" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0 0
"talhei" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0 0
"tambores" 0 0 0 0 0 0.012947218505891 0 0 0 0 0 0 0 0
"tant" 0 0 0 0 0 0 0.00985610092647349 0.00581271434384143 0.00393631049617194 0 0 0 0 0
"tardança" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0 0
"teces" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0 0
"tecto" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0 0
"tende" 0 0 0 0 0.00964599209028649 0.0107893487549092 0 0 0 0 0 0 0 0
"teríamos" 0.00964971533339767 0.0295159386068477 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"terminam" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0 0
"tiranos" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0 0
"tirou" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"tivemos" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.0130531262237306 0.00777181938291754
"tojo" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0 0
"tornas" 0 0 0 0 0 0 0 0.00387514289589429 0.00787262099234388 0 0 0 0 0
"torne" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0 0
"tornei" 0 0 0 0 0 0.00647360925294549 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"traio" 0 0.0393545848091303 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"transmissão" 0 0 0 0.00704225352112676 0.019291984180573 0.00647360925294549 0 0 0 0 0 0 0 0
"transparece" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"transtornadas" 0 0 0 0.0211267605633803 0 0.00647360925294549 0 0 0 0 0 0 0 0
"trapos" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0 0
"tratar" 0 0.0393545848091303 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"trazido" 0 0 0 0 0.00964599209028649 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"tremem" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"trila" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0 0
"urna" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"vais" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0.00986096045754857 0 0
"vantagem" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0.00647360925294549 0 0 0 0 0 0 0 0
"variedade" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0 0
"veloz" 0 0 0 0.0211267605633803 0 0.00647360925294549 0 0 0 0 0 0 0 0
"vende" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0 0
"verbalismo" 0 0 0 0 0 0.012947218505891 0 0 0 0 0 0 0 0
"verei" 0 0 0 0.00704225352112676 0.019291984180573 0.00647360925294549 0 0 0 0 0 0 0 0
"veremos" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.0130531262237306 0.00777181938291754
"verte" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0 0
"viajei" 0 0 0 0.0140845070422535 0.00964599209028649 0.00647360925294549 0 0 0 0 0 0 0 0
"vibração" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0 0
"vício" 0 0 0 0.00704225352112676 0 0.00647360925294549 0 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"vidraças" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"vidro" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"vidros" 0 0 0 0.0140845070422535 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"viera" 0 0 0 0 0 0 0 0.00387514289589429 0.00590446574425791 0 0 0.00986096045754857 0 0
"vilegiatura" 0 0 0 0 0 0.00647360925294549 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"viola" 0 0 0 0 0 0.00647360925294549 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"violências" 0 0 0 0.00704225352112676 0.00964599209028649 0.00863147900392732 0 0 0 0 0 0 0 0
"virada" 0 0 0 0 0.00964599209028649 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"virados" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0 0
"viram" 0 0 0 0 0.00964599209028649 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"viria" 0.00964971533339767 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00393631049617194 0 0 0 0 0
"vis" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"visíveis" 0 0 0 0.0140845070422535 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"vivesse" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0 0
"voltando" 0 0.0196772924045651 0.00902364194188775 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"volte" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"vulgar" 0 0 0 0 0 0.012947218505891 0 0 0 0 0 0 0 0
"wikisource" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"xeque" 0 0 0 0 0 0 0 0 0 0 0 0 0.0130531262237306 0.0310872775316702
"you" 0 0 0 0 0 0.012947218505891 0 0 0 0 0 0 0 0
"yy" 0 0 0 0.0211267605633803 0 0.00647360925294549 0 0 0 0 0 0 0 0
"yyyy" 0 0 0 0.0211267605633803 0 0.00647360925294549 0 0 0 0 0 0 0 0
"abafa" 0.00964971533339767 0 0 0 0.019291984180573 0.00431573950196366 0 0 0 0 0 0 0 0
"abandona" 0.00964971533339767 0 0.00902364194188775 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"abri" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"abro" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"absorta" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"acabados" 0 0 0 0 0 0 0 0 0 0 0 0 0.0195796893355959 0.0155436387658351
"acalma" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"ação" 0.00964971533339767 0 0 0.00704225352112676 0 0.00647360925294549 0 0 0 0 0 0 0 0
"acena" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"acordada" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"acreditem" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"acto" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"adivinha" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00393631049617194 0 0 0 0 0
"adormece" 0.0192994306667953 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"adormecida" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"afaga" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"afastamento" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"afastando" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"afirmação" 0.00964971533339767 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"afirmarem" 0.00964971533339767 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"aflito" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"afluente" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.00652656311186529 0.00777181938291754
"áfrica" 0 0 0 0 0.00964599209028649 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"alamedas" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"alarde" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"alçapão" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"algas" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"amando" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"amarem" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"amaste" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"amemos" 0 0 0 0 0 0 0 0 0 0 0 0 0.0130531262237306 0.0233154581487526
"ancestral" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0 0 0 0 0 0 0
"andas" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"ansiosa" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00196815524808597 0.00989315393747527 0 0 0 0
"apagar" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.00652656311186529 0.00777181938291754
"apague" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"apanha" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"aparência" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"apodrece" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"aprendamos" 0 0 0 0 0 0 0 0 0 0 0 0 0.0130531262237306 0.0233154581487526
"aprende" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"arestas" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"aristóteles" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"arquivos" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"arranca" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"arrancou" 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.00652656311186529 0.00777181938291754
"arranquem" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"aspeto" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"assombro" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"atenta" 0 0 0 0 0 0 0 0 0 0 0 0 0.0130531262237306 0.0233154581487526
"ateu" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"atirado" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"atiro" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"atitude" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"atmosfera" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"ato" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0 0 0 0 0 0 0
"atra" 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.00652656311186529 0.00777181938291754
"atravesso" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"avança" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"azular" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"bacantes" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"bafeja" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"baixas" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"balde" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"banco" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0 0 0 0 0 0 0
"bandeira" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"banhar" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"barracas" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"bastar" 0 0 0.00902364194188775 0 0 0 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"bicho" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0 0 0 0 0 0 0
"bonita" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"brinquedo" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"brumas" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"buxos" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"caderno" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"calado" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0.00431573950196366 0 0 0 0 0 0 0 0
"calcando" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"cálculo" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"cantava" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0 0 0 0 0 0 0
"cantiga" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"cantou" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"cárcere" 0 0 0 0 0.00964599209028649 0.00863147900392732 0 0 0 0 0 0 0 0
"carnaval" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"carnes" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"carpinteiro" 0.0192994306667953 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"castelã" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"causas" 0.00964971533339767 0 0 0 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"cavaleiro" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"cegos" 0 0 0 0 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"cerro" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.00652656311186529 0.00777181938291754
"césares" 0 0 0 0 0 0.0107893487549092 0 0 0 0 0 0 0 0
"cesário" 0.00964971533339767 0 0 0.00704225352112676 0.00964599209028649 0.00431573950196366 0 0 0 0 0 0 0 0
"chá" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"chagas" 0 0 0 0 0 0.00431573950196366 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"chegaste" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"chorei" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"científico" 0 0.00983864620228257 0.0180472838837755 0 0 0.00431573950196366 0 0 0 0 0 0 0 0
"cimos" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"cinquenta" 0 0 0 0.00704225352112676 0.00964599209028649 0.00647360925294549 0 0 0 0 0 0 0 0
"cinzentos" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"claustro" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"colorida" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"começam" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"começar" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"comecei" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"começou" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"companheiros" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"compramos" 0 0 0 0 0 0 0 0 0 0 0 0 0.0195796893355959 0.0155436387658351
"comum" 0.028949146000193 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0 0
"concedam" 0 0 0 0 0 0 0 0 0 0 0 0 0.0195796893355959 0.0155436387658351
"conclusões" 0 0 0 0 0 0.0107893487549092 0 0 0 0 0 0 0 0
"confunde" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00393631049617194 0 0 0 0 0
"consciências" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"consegues" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"considera" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"consolar" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"contenta" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"contentes" 0.0482485766669883 0 0 0 0 0 0 0 0 0 0 0 0 0
"continuarei" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"convivência" 0 0 0 0 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"cortejo" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"crente" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.00652656311186529 0.00777181938291754
"crescendo" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"crescida" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"criados" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"crisântemos" 0 0 0 0 0.00964599209028649 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"cuidados" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.00652656311186529 0.00777181938291754
"damos" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.00652656311186529 0.00777181938291754
"datas" 0 0.0196772924045651 0.00902364194188775 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0 0
"debruçado" 0.00964971533339767 0 0 0 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"decisão" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"declina" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"define" 0 0.00983864620228257 0.00902364194188775 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"degraus" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"deitei" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"deixada" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"desapareceu" 0 0.00983864620228257 0.00902364194188775 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"desconhecer" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00393631049617194 0 0 0 0 0
"desenhos" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"desesperado" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"desfazem" 0 0 0 0 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"desfraldadas" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"desfraldando" 0 0 0 0 0 0.0107893487549092 0 0 0 0 0 0 0 0
"desprezar" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"deter" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"deviam" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"diálogo" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"dieu" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"dificuldades" 0 0.00983864620228257 0.0180472838837755 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0 0
"dilatado" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.00652656311186529 0.00777181938291754
"diretamente" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"distingue" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"dividido" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"doce" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"doeu" 0 0 0 0.00704225352112676 0 0.00863147900392732 0 0 0 0 0 0 0 0
"dormia" 0 0 0 0 0.019291984180573 0.00647360925294549 0 0 0 0 0 0 0 0
"efetivamente" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"embaixo" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0.00431573950196366 0 0 0 0 0 0 0 0
