"Ajar_GrosCalin.1974" "Ajar_LangoisseDuRoiSalomon.1979" "Ajar_LaVieDevantSoi.1975" "Ajar_Pseudo.1976" "Bogat_LesTêtesDeStphanie.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LeGrandVestiaire.1949" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "Grainville_LaDianeRousse.1978" "Grainville_LesFlamboyants.1976" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Sinibaldi_LHommeLaColombe.1958" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"décrire" 0.00454029511918275 0 0.00458862937640527 0 0.000990197049212793 0 0.00790146001422263 0 0.00147323138572144 0.0107815817409766 0 0 0.000810477857744926 0 0 0.00344423779017703 0.00114216531700798 0.00261807519111949
"dépourvu" 0.00454029511918275 0 0 0.00362660477261188 0.00495098524606397 0.00169216190605117 0.00263382000474088 0 0.00441969415716432 0.00414676220806794 0.00168707085135219 0.00141300815305704 0.00243143357323478 0 0.00304402419999239 0 0.00114216531700798 0
"disparaître" 0.0030268634127885 0.00213974686794552 0 0.00362660477261188 0.00297059114763838 0.00338432381210234 0.000877940001580292 0.00113002011435804 0.00294646277144288 0 0.00337414170270437 0.00423902445917113 0 0.00504719123807601 0.00380503024999049 0.0103327133705311 0 0
"donnée" 0.00151343170639425 0 0.00152954312546842 0.00543990715891782 0.00396078819685117 0.00507648571815351 0.00175588000316058 0.00565010057179018 0.00147323138572144 0.00248805732484076 0.00224942780180292 0.00423902445917113 0 0.00252359561903801 0.000761006049998098 0.00344423779017703 0.00114216531700798 0
"dressaient" 0 0 0.00152954312546842 0 0.00297059114763838 0 0 0.00339006034307411 0 0.00165870488322718 0.00112471390090146 0.00565203261222817 0.00891525643519419 0.015141573714228 0.0015220120999962 0 0 0
"épuisé" 0.0030268634127885 0.00106987343397276 0.00152954312546842 0.00181330238630594 0.00297059114763838 0.00338432381210234 0.000877940001580292 0 0.00147323138572144 0.00414676220806794 0.0039364986531551 0 0.00486286714646956 0 0 0.00344423779017703 0.00342649595102395 0
"épuisement" 0 0 0 0 0.00594118229527676 0.0118451333423582 0.000877940001580292 0 0.00147323138572144 0.00165870488322718 0.00787299730631021 0 0.000810477857744926 0.00252359561903801 0 0 0.00114216531700798 0
"essayez" 0.00151343170639425 0.00106987343397276 0 0.00725320954522376 0.00297059114763838 0 0.00263382000474088 0.00565010057179018 0.00294646277144288 0 0.00674828340540875 0 0 0 0 0 0 0.00785422557335847
"exigeait" 0 0 0.00152954312546842 0.00543990715891782 0.00495098524606397 0.00338432381210234 0.00263382000474088 0 0.00294646277144288 0.00746417197452229 0.00224942780180292 0 0.00162095571548985 0 0 0 0.00228433063401597 0.00261807519111949
"faible" 0.006053726825577 0.00106987343397276 0.00152954312546842 0.00725320954522376 0.00297059114763838 0 0.000877940001580292 0.00226004022871607 0.00147323138572144 0.000829352441613588 0.00168707085135219 0.00282601630611409 0.00324191143097971 0.00252359561903801 0.00380503024999049 0 0 0.00261807519111949
"féminité" 0.0105940219447597 0.00213974686794552 0.00611817250187369 0 0.00396078819685117 0 0.00526764000948175 0 0.00294646277144288 0.00165870488322718 0.00224942780180292 0.00282601630611409 0 0 0.000761006049998098 0 0 0
"flots" 0.00151343170639425 0 0 0 0.00396078819685117 0.00338432381210234 0.00438970000790146 0.00113002011435804 0 0.00331740976645435 0.000562356950450729 0.00565203261222817 0.00486286714646956 0.00757078685711402 0.000761006049998098 0 0.00228433063401597 0
"fontaine" 0 0 0 0 0.00198039409842559 0.00169216190605117 0.00614558001106204 0.0135602413722964 0.00589292554288577 0 0.00112471390090146 0.00141300815305704 0 0.010094382476152 0.000761006049998098 0 0 0
"gants" 0 0.0139083546416459 0.00152954312546842 0 0.000990197049212793 0.00846080953025585 0.00438970000790146 0.00226004022871607 0.00441969415716432 0.000829352441613588 0 0 0 0 0.0015220120999962 0 0 0.00261807519111949
"habillé" 0.006053726825577 0.00855898747178209 0.00917725875281054 0 0 0.00169216190605117 0.000877940001580292 0.00565010057179018 0.00441969415716432 0.000829352441613588 0.00112471390090146 0.00141300815305704 0.000810477857744926 0 0.000761006049998098 0 0 0
"hurlant" 0 0 0.00152954312546842 0.00362660477261188 0.00495098524606397 0 0.00263382000474088 0.00339006034307411 0.00147323138572144 0.000829352441613588 0.00112471390090146 0.00282601630611409 0.00486286714646956 0.00757078685711402 0.00228301814999429 0 0.00114216531700798 0.00261807519111949
"immobilité" 0 0.00106987343397276 0 0.00725320954522376 0.00396078819685117 0.00338432381210234 0 0.00113002011435804 0.00147323138572144 0.00663481953290871 0.00168707085135219 0 0 0.00252359561903801 0.00380503024999049 0.00344423779017703 0.00228433063401597 0.00261807519111949
"incroyable" 0.0030268634127885 0.00213974686794552 0 0.00181330238630594 0.00495098524606397 0.00338432381210234 0.00614558001106204 0.00113002011435804 0.00294646277144288 0.000829352441613588 0.00168707085135219 0 0.00486286714646956 0 0.0015220120999962 0 0 0
"indulgence" 0 0.00213974686794552 0 0 0.00198039409842559 0.00169216190605117 0.00351176000632117 0.00339006034307411 0.00294646277144288 0.00165870488322718 0.00337414170270437 0 0.000810477857744926 0.00504719123807601 0.00304402419999239 0.0137769511607081 0 0.00261807519111949
"influence" 0 0 0.00152954312546842 0.0145064190904475 0.00297059114763838 0.00507648571815351 0.00351176000632117 0 0.00147323138572144 0.00248805732484076 0.0039364986531551 0 0.000810477857744926 0 0.000761006049998098 0 0.00114216531700798 0.00261807519111949
"inutile" 0 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0 0.00263382000474088 0.00226004022871607 0 0.000829352441613588 0.00618592645495802 0 0.00324191143097971 0 0.00228301814999429 0 0.00571082658503992 0.00261807519111949
"jetant" 0.0030268634127885 0.00106987343397276 0 0.00181330238630594 0.000990197049212793 0 0.00351176000632117 0.00678012068614821 0 0.00331740976645435 0.00224942780180292 0.00141300815305704 0.00162095571548985 0.00252359561903801 0.00456603629998859 0 0.00114216531700798 0
"jouaient" 0 0 0 0 0.00198039409842559 0.00169216190605117 0.00175588000316058 0.00113002011435804 0.00441969415716432 0.00248805732484076 0.00168707085135219 0.00282601630611409 0.00243143357323478 0.00757078685711402 0.00684905444998288 0 0.00228433063401597 0
"lance" 0.00151343170639425 0 0 0 0.000990197049212793 0.00338432381210234 0.00175588000316058 0 0.00147323138572144 0.000829352441613588 0.00112471390090146 0.0098910570713993 0.00405238928872463 0.010094382476152 0.00304402419999239 0 0.00342649595102395 0.00261807519111949
"land" 0 0 0 0 0.028715714427171 0 0 0 0 0 0.00112471390090146 0 0.000810477857744926 0 0.000761006049998098 0 0.00114216531700798 0
"leçons" 0.0030268634127885 0.00320962030191828 0 0 0.000990197049212793 0.00338432381210234 0.00877940001580292 0.00339006034307411 0.00147323138572144 0.00248805732484076 0.00168707085135219 0 0.000810477857744926 0.00252359561903801 0.000761006049998098 0 0.00114216531700798 0.00523615038223898
"léopard" 0 0 0 0 0.00396078819685117 0 0 0 0 0 0.00112471390090146 0 0.021882902159113 0 0.000761006049998098 0 0 0
"levée" 0 0.0139083546416459 0.00611817250187369 0 0.000990197049212793 0 0 0.00226004022871607 0.00147323138572144 0.000829352441613588 0.00281178475225365 0.00141300815305704 0.00162095571548985 0.00252359561903801 0 0.00344423779017703 0.00114216531700798 0.00261807519111949
"mâchoire" 0 0 0.00152954312546842 0 0.000990197049212793 0.00169216190605117 0.00175588000316058 0 0.00147323138572144 0 0.000562356950450729 0.00565203261222817 0.00324191143097971 0.00504719123807601 0.00608804839998478 0 0.0102794878530719 0
"malheureuse" 0.00151343170639425 0.00534936716986381 0.00305908625093685 0 0.000990197049212793 0 0.00175588000316058 0.00226004022871607 0.00147323138572144 0.00414676220806794 0.00168707085135219 0.00141300815305704 0 0.00757078685711402 0.00304402419999239 0 0.00228433063401597 0.00523615038223898
"malheurs" 0 0.0128384812076731 0.00458862937640527 0.00181330238630594 0.000990197049212793 0 0 0.00113002011435804 0.00441969415716432 0.00248805732484076 0.00168707085135219 0.00282601630611409 0.000810477857744926 0 0 0.00688847558035407 0.00114216531700798 0.00261807519111949
"mégot" 0.0030268634127885 0.00320962030191828 0 0 0 0 0.00351176000632117 0.0135602413722964 0.00294646277144288 0 0.00562356950450729 0.00141300815305704 0 0 0 0 0 0
"mérite" 0.00454029511918275 0.00320962030191828 0 0 0.000990197049212793 0.00169216190605117 0.000877940001580292 0.00113002011435804 0.00294646277144288 0.00414676220806794 0.00281178475225365 0.00282601630611409 0 0.00757078685711402 0.00228301814999429 0.00344423779017703 0.00228433063401597 0.00261807519111949
"montrant" 0.00151343170639425 0 0 0.00543990715891782 0 0 0 0.00226004022871607 0.00736615692860721 0.000829352441613588 0.00224942780180292 0.00282601630611409 0.00567334500421448 0.00252359561903801 0.00228301814999429 0.00344423779017703 0.00228433063401597 0.00523615038223898
"murad" 0 0 0 0 0.033666699673235 0 0 0 0 0 0 0 0 0 0 0 0 0
"nocturne" 0 0 0 0 0.00198039409842559 0 0 0 0.00147323138572144 0 0.00112471390090146 0.0169560978366845 0.00810477857744926 0.00504719123807601 0.00380503024999049 0 0 0
"offert" 0 0.00641924060383657 0.00458862937640527 0.00181330238630594 0.000990197049212793 0 0.00438970000790146 0 0.00147323138572144 0.00248805732484076 0.00168707085135219 0.00282601630611409 0 0 0 0.00344423779017703 0.0068529919020479 0.00523615038223898
"orchestre" 0.00908059023836549 0 0 0 0.000990197049212793 0 0.00351176000632117 0 0.00294646277144288 0.00414676220806794 0 0.00141300815305704 0.00162095571548985 0 0.00304402419999239 0 0.00799515721905589 0.00523615038223898
"orgueil" 0 0.00106987343397276 0 0 0 0.00169216190605117 0 0 0 0 0.00562356950450729 0.00423902445917113 0.00729430071970434 0 0.00608804839998478 0.00344423779017703 0 0.00261807519111949
"pape" 0.0030268634127885 0.00106987343397276 0 0.0108798143178356 0 0 0 0.00678012068614821 0 0.00248805732484076 0 0 0.00405238928872463 0 0.00304402419999239 0 0.00799515721905589 0
"papillon" 0.0030268634127885 0.00213974686794552 0 0 0.00297059114763838 0.00169216190605117 0 0.00452008045743214 0.00883938831432865 0.000829352441613588 0.000562356950450729 0 0.000810477857744926 0 0.00532704234998668 0 0.0068529919020479 0
"passagers" 0 0 0 0 0.0257451232795326 0 0.00351176000632117 0 0 0.000829352441613588 0 0 0.00243143357323478 0 0 0 0 0
"perdit" 0 0 0 0 0.00594118229527676 0.00169216190605117 0.00351176000632117 0.00226004022871607 0.00441969415716432 0.00248805732484076 0.00112471390090146 0.00141300815305704 0.00324191143097971 0 0.00380503024999049 0 0.00114216531700798 0.00523615038223898
"plaque" 0 0.00213974686794552 0 0 0.00297059114763838 0 0.000877940001580292 0.00339006034307411 0.00441969415716432 0 0 0.00282601630611409 0.00324191143097971 0.00252359561903801 0.00228301814999429 0 0.00456866126803194 0.0209446015289559
"pleines" 0.0030268634127885 0 0.00152954312546842 0.00181330238630594 0.000990197049212793 0 0.00175588000316058 0 0.00294646277144288 0.00414676220806794 0.000562356950450729 0.00282601630611409 0.00648382286195941 0.00252359561903801 0.00304402419999239 0.00344423779017703 0.00114216531700798 0.00523615038223898
"pleure" 0 0.00320962030191828 0.00764771562734211 0.00181330238630594 0 0.00507648571815351 0.00263382000474088 0.00339006034307411 0 0.00248805732484076 0.000562356950450729 0 0.000810477857744926 0.00757078685711402 0.00532704234998668 0 0.00114216531700798 0
"policiers" 0.00454029511918275 0 0 0.00362660477261188 0.000990197049212793 0 0 0.00452008045743214 0 0 0 0.0098910570713993 0.000810477857744926 0 0 0.00344423779017703 0.0171324797551198 0
"quartiers" 0 0 0.00305908625093685 0 0 0.00169216190605117 0.00175588000316058 0 0 0.00414676220806794 0.00112471390090146 0.00282601630611409 0.00891525643519419 0.00252359561903801 0.00228301814999429 0 0.00228433063401597 0.00785422557335847
"rapidité" 0.00151343170639425 0.00106987343397276 0 0 0.00495098524606397 0.00676864762420468 0.00438970000790146 0.00226004022871607 0.00147323138572144 0.000829352441613588 0.00506121255405656 0 0.00243143357323478 0 0.0015220120999962 0 0 0
"rassuré" 0.00151343170639425 0 0.00917725875281054 0.00543990715891782 0.000990197049212793 0.00507648571815351 0.000877940001580292 0.00226004022871607 0.00441969415716432 0.00331740976645435 0.00224942780180292 0.00282601630611409 0.000810477857744926 0 0 0.00688847558035407 0.00114216531700798 0
"réel" 0 0 0.00152954312546842 0.00362660477261188 0 0.00169216190605117 0.00175588000316058 0.00226004022871607 0.0117858510857715 0.00165870488322718 0.000562356950450729 0.00282601630611409 0.00243143357323478 0.00252359561903801 0.00380503024999049 0 0.00228433063401597 0.00523615038223898
"réseau" 0.00151343170639425 0.00106987343397276 0 0 0 0 0.000877940001580292 0.00339006034307411 0 0 0.00168707085135219 0.0226081304489127 0.00486286714646956 0.00252359561903801 0.000761006049998098 0 0.00114216531700798 0
"ressemble" 0.00151343170639425 0.00855898747178209 0.00152954312546842 0.00362660477261188 0.00198039409842559 0.00338432381210234 0.00175588000316058 0 0.00147323138572144 0.00165870488322718 0.00112471390090146 0.00282601630611409 0.000810477857744926 0.00252359561903801 0.0015220120999962 0 0.00114216531700798 0.010472300764478
"ressources" 0 0 0 0 0.00297059114763838 0.010152971436307 0.00175588000316058 0.00113002011435804 0.00147323138572144 0.00580546709129512 0.00224942780180292 0.00141300815305704 0.00405238928872463 0 0.0015220120999962 0 0.00114216531700798 0.00261807519111949
"réussite" 0 0.00213974686794552 0.00152954312546842 0.00543990715891782 0.00198039409842559 0.00676864762420468 0.00526764000948175 0.00226004022871607 0.00589292554288577 0.00248805732484076 0.00281178475225365 0 0 0 0 0 0.00114216531700798 0.00261807519111949
"rois" 0 0.00427949373589104 0.00305908625093685 0.00181330238630594 0.00297059114763838 0 0.000877940001580292 0.00226004022871607 0 0 0.000562356950450729 0.00141300815305704 0.00567334500421448 0.00252359561903801 0.0015220120999962 0 0.0102794878530719 0
"ronds" 0.006053726825577 0.00213974686794552 0.00305908625093685 0 0.000990197049212793 0 0.00263382000474088 0.00678012068614821 0.00147323138572144 0.000829352441613588 0.00112471390090146 0.00282601630611409 0.000810477857744926 0.01261797809519 0.0015220120999962 0 0.00114216531700798 0.00261807519111949
"sacha" 0 0 0 0 0 0 0.00351176000632117 0.0339006034307411 0 0 0 0 0 0 0 0 0 0
"sacrée" 0.00454029511918275 0.00106987343397276 0 0.00181330238630594 0.00297059114763838 0 0.00263382000474088 0 0.00441969415716432 0.00165870488322718 0.00168707085135219 0.00282601630611409 0.00648382286195941 0.00252359561903801 0.000761006049998098 0.00688847558035407 0.00114216531700798 0
"science" 0.00151343170639425 0 0 0 0 0.00676864762420468 0.000877940001580292 0.00226004022871607 0 0.0107815817409766 0.00112471390090146 0.00565203261222817 0.000810477857744926 0 0.00228301814999429 0 0.00342649595102395 0
"services" 0 0 0 0.00181330238630594 0.00495098524606397 0.00338432381210234 0.00263382000474088 0 0.00441969415716432 0.00331740976645435 0.00281178475225365 0 0.000810477857744926 0 0.000761006049998098 0.0103327133705311 0.0068529919020479 0
"simples" 0.00151343170639425 0.00106987343397276 0 0 0.00297059114763838 0.00338432381210234 0 0.00339006034307411 0.00589292554288577 0.00248805732484076 0.00168707085135219 0 0.00243143357323478 0.00504719123807601 0.00608804839998478 0 0.00114216531700798 0
"songe" 0.00151343170639425 0 0 0 0.000990197049212793 0.00338432381210234 0 0 0.00147323138572144 0.000829352441613588 0 0.00565203261222817 0.00729430071970434 0.0252359561903801 0.00380503024999049 0 0 0
"tasse" 0.00454029511918275 0.00106987343397276 0.00305908625093685 0 0.00198039409842559 0.00169216190605117 0.00790146001422263 0.00791014080050625 0.00294646277144288 0.00165870488322718 0 0 0 0 0.00228301814999429 0.00344423779017703 0 0.00261807519111949
"ténébreux" 0 0 0 0 0.000990197049212793 0.00169216190605117 0.000877940001580292 0 0 0.00331740976645435 0 0.0127170733775134 0.0137781235816637 0 0.000761006049998098 0 0 0
"terminé" 0.00151343170639425 0.00213974686794552 0 0.00725320954522376 0.00396078819685117 0 0.00438970000790146 0.00339006034307411 0.00294646277144288 0 0.00112471390090146 0 0.000810477857744926 0 0.00304402419999239 0 0.00342649595102395 0.00785422557335847
"traditions" 0.00151343170639425 0.00106987343397276 0 0 0.00792157639370235 0 0.00526764000948175 0 0 0.00248805732484076 0.00787299730631021 0 0 0 0.000761006049998098 0 0 0
"ventres" 0 0 0 0.00362660477261188 0 0 0 0 0 0.00165870488322718 0.000562356950450729 0.0169560978366845 0.0121571678661739 0.00252359561903801 0.000761006049998098 0 0 0
"vice" 0 0 0 0.00362660477261188 0.00396078819685117 0 0.00175588000316058 0.00226004022871607 0.00147323138572144 0.00248805732484076 0 0.00847804891834226 0.00648382286195941 0 0.00228301814999429 0 0.00114216531700798 0.00523615038223898
"volume" 0 0 0 0.00362660477261188 0.000990197049212793 0 0.00438970000790146 0.00678012068614821 0 0.00331740976645435 0 0.0127170733775134 0.000810477857744926 0.00504719123807601 0.00228301814999429 0 0.00114216531700798 0
"voulaient" 0.00151343170639425 0.00320962030191828 0.00764771562734211 0.00362660477261188 0.00495098524606397 0 0.00175588000316058 0.00113002011435804 0.00294646277144288 0.00331740976645435 0.00281178475225365 0 0 0 0.00304402419999239 0 0 0
"yoko" 0 0.0363756967550739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zaremba" 0 0 0 0 0 0 0.0298499600537299 0 0 0 0 0 0 0 0 0 0 0
"abandonner" 0.00151343170639425 0 0.00152954312546842 0.00181330238630594 0.000990197049212793 0.00169216190605117 0.00263382000474088 0.00565010057179018 0 0.00248805732484076 0.00224942780180292 0.00423902445917113 0.00405238928872463 0 0.0015220120999962 0 0.00228433063401597 0.00261807519111949
"approbation" 0.00151343170639425 0.00320962030191828 0 0 0.00297059114763838 0.00338432381210234 0.00438970000790146 0.00226004022871607 0 0.00165870488322718 0.00506121255405656 0 0 0 0.000761006049998098 0 0.00571082658503992 0
"ardeur" 0 0 0 0 0.00495098524606397 0.00507648571815351 0 0 0.00147323138572144 0.00331740976645435 0.000562356950450729 0.00706504076528522 0.00648382286195941 0.00252359561903801 0.00304402419999239 0.00344423779017703 0 0
"armé" 0 0 0 0 0.00198039409842559 0 0.00351176000632117 0 0 0.00414676220806794 0.0039364986531551 0.00565203261222817 0.00729430071970434 0 0.000761006049998098 0 0.00114216531700798 0
"attendez" 0.00756715853197124 0.00641924060383657 0.00152954312546842 0 0.00396078819685117 0.00169216190605117 0 0.00791014080050625 0.00294646277144288 0 0.00168707085135219 0 0 0 0.000761006049998098 0.00688847558035407 0.00114216531700798 0
"avançait" 0 0 0 0 0.000990197049212793 0 0.000877940001580292 0 0.00147323138572144 0.00331740976645435 0 0.00706504076528522 0.00891525643519419 0.00504719123807601 0.00532704234998668 0 0.00114216531700798 0
"baisers" 0 0.00213974686794552 0 0 0.00198039409842559 0.00338432381210234 0.00351176000632117 0.00113002011435804 0.00441969415716432 0.00248805732484076 0 0.00423902445917113 0.00405238928872463 0.00504719123807601 0.0015220120999962 0 0.00456866126803194 0
"bauché" 0 0 0 0 0 0 0 0 0.0486166357288076 0 0 0 0 0 0 0 0 0
"boys" 0 0.00106987343397276 0 0 0.000990197049212793 0 0 0 0 0 0.00562356950450729 0 0.00486286714646956 0 0 0.0516635668526555 0 0
"brûlait" 0.00454029511918275 0.00106987343397276 0.00305908625093685 0.00181330238630594 0.00297059114763838 0 0.00175588000316058 0.00452008045743214 0.00147323138572144 0.00248805732484076 0 0.00706504076528522 0.00405238928872463 0 0.00228301814999429 0 0 0
"cendre" 0 0.00106987343397276 0 0 0.000990197049212793 0.00338432381210234 0.000877940001580292 0 0 0.000829352441613588 0.000562356950450729 0.00282601630611409 0.00648382286195941 0.020188764952304 0.00304402419999239 0.0137769511607081 0 0
"chaîne" 0.0030268634127885 0.00320962030191828 0 0.00181330238630594 0.00297059114763838 0.00507648571815351 0.00263382000474088 0.00452008045743214 0 0.00497611464968153 0 0.00423902445917113 0.000810477857744926 0.00252359561903801 0.00228301814999429 0 0 0
"chasseur" 0 0.00534936716986381 0 0 0.000990197049212793 0 0.000877940001580292 0 0.00294646277144288 0.000829352441613588 0.00787299730631021 0.00706504076528522 0 0 0 0 0.00342649595102395 0.00261807519111949
"cochon" 0.0030268634127885 0.00106987343397276 0.00152954312546842 0.00181330238630594 0 0 0 0.00226004022871607 0.00736615692860721 0.00580546709129512 0.00337414170270437 0 0 0.00757078685711402 0.00228301814999429 0.00344423779017703 0.00114216531700798 0
"combats" 0 0 0 0.00181330238630594 0.00297059114763838 0 0.0131691000237044 0 0.00147323138572144 0.00248805732484076 0.00112471390090146 0 0.00162095571548985 0.00504719123807601 0.00228301814999429 0 0 0.00261807519111949
"condamné" 0.0030268634127885 0 0 0.00181330238630594 0.00297059114763838 0.00169216190605117 0.00263382000474088 0 0 0.00580546709129512 0.00506121255405656 0.00141300815305704 0 0 0.000761006049998098 0 0.00571082658503992 0
"conduit" 0 0.00106987343397276 0.00458862937640527 0.00181330238630594 0 0 0.00263382000474088 0.00113002011435804 0 0.00497611464968153 0.00112471390090146 0.00706504076528522 0.00162095571548985 0.00252359561903801 0.00380503024999049 0 0.00114216531700798 0.00523615038223898
"contente" 0.006053726825577 0.00855898747178209 0.00764771562734211 0 0.00198039409842559 0.00169216190605117 0.00175588000316058 0.00339006034307411 0 0 0.00112471390090146 0 0 0.00252359561903801 0.0015220120999962 0 0.00228433063401597 0.00261807519111949
"corolles" 0 0 0 0 0 0 0 0 0 0 0 0.00565203261222817 0.0226933800168579 0 0 0 0.00114216531700798 0
"crinière" 0.0030268634127885 0 0 0 0.000990197049212793 0.00169216190605117 0 0 0 0.00165870488322718 0 0.0183691059897416 0.00324191143097971 0 0.00608804839998478 0 0.00228433063401597 0
"délicat" 0.00151343170639425 0 0 0 0.000990197049212793 0 0.000877940001580292 0.00339006034307411 0.00294646277144288 0 0 0.00565203261222817 0.00729430071970434 0.00252359561903801 0.00532704234998668 0.00344423779017703 0.00342649595102395 0
"délicatement" 0.00151343170639425 0.00106987343397276 0 0 0.000990197049212793 0.00338432381210234 0.00175588000316058 0.0101701810292223 0.00147323138572144 0 0 0.00141300815305704 0.00162095571548985 0.00757078685711402 0.00761006049998098 0 0 0
"différentes" 0.00151343170639425 0 0.00305908625093685 0.00543990715891782 0 0 0.000877940001580292 0.00113002011435804 0.00294646277144288 0.000829352441613588 0.00112471390090146 0.00565203261222817 0.00891525643519419 0.00252359561903801 0.00228301814999429 0.00344423779017703 0 0
"distraitement" 0 0.00213974686794552 0 0 0.00297059114763838 0.00169216190605117 0.00263382000474088 0.00339006034307411 0.00147323138572144 0.00165870488322718 0.00168707085135219 0 0 0.00504719123807601 0.00608804839998478 0.00344423779017703 0.00456866126803194 0
"dizaine" 0 0 0 0 0.00396078819685117 0.00338432381210234 0.00175588000316058 0.00226004022871607 0.00294646277144288 0.00165870488322718 0.00168707085135219 0.00141300815305704 0 0.00757078685711402 0.00761006049998098 0 0.00228433063401597 0
"document" 0.00151343170639425 0 0.00152954312546842 0.0145064190904475 0.00396078819685117 0.00338432381210234 0.00526764000948175 0.00113002011435804 0 0.00248805732484076 0.00168707085135219 0.00141300815305704 0.000810477857744926 0.00252359561903801 0 0.00344423779017703 0 0
"dunes" 0 0 0 0 0.0138627586889791 0 0 0 0 0 0.00337414170270437 0.00141300815305704 0 0 0 0 0.0137059838040958 0
"écartées" 0 0 0 0 0.00297059114763838 0.00507648571815351 0.00263382000474088 0.00565010057179018 0.00147323138572144 0 0.00506121255405656 0 0.00405238928872463 0 0.00304402419999239 0 0 0
"écris" 0.0030268634127885 0.00213974686794552 0 0.0181330238630594 0 0.00507648571815351 0.00438970000790146 0 0.00294646277144288 0.00165870488322718 0.000562356950450729 0.00282601630611409 0.000810477857744926 0 0 0 0.00228433063401597 0.00261807519111949
"écriture" 0 0.00106987343397276 0 0.00725320954522376 0 0.00338432381210234 0.00351176000632117 0.00452008045743214 0 0.00165870488322718 0.000562356950450729 0.00565203261222817 0.00162095571548985 0 0.00304402419999239 0 0.00571082658503992 0
"éleva" 0 0 0 0 0.00693137934448955 0 0 0 0 0.000829352441613588 0.00281178475225365 0.00282601630611409 0.00162095571548985 0.00757078685711402 0.00761006049998098 0.00344423779017703 0.00228433063401597 0
"empressement" 0.00151343170639425 0 0 0 0.00297059114763838 0.00507648571815351 0.00175588000316058 0.00113002011435804 0.00441969415716432 0.00580546709129512 0.00168707085135219 0.00423902445917113 0.00243143357323478 0 0.00228301814999429 0 0.00114216531700798 0
"enchanteurs" 0.00151343170639425 0.00106987343397276 0 0.00725320954522376 0.000990197049212793 0.00169216190605117 0 0.00113002011435804 0.00147323138572144 0.0174164012738853 0 0 0.000810477857744926 0 0 0.00344423779017703 0 0
"enfer" 0 0 0 0.00181330238630594 0 0 0.000877940001580292 0.00113002011435804 0.00147323138572144 0.00829352441613588 0.000562356950450729 0.00141300815305704 0.00324191143097971 0 0.00913207259997717 0 0.00114216531700798 0
"épais" 0 0.00106987343397276 0 0 0.00594118229527676 0 0.000877940001580292 0.00226004022871607 0.00147323138572144 0.00331740976645435 0 0.0098910570713993 0.00891525643519419 0 0 0 0 0
"épouser" 0.0030268634127885 0.00106987343397276 0.00152954312546842 0.00181330238630594 0.000990197049212793 0.00338432381210234 0.00526764000948175 0 0.00294646277144288 0.00165870488322718 0.00168707085135219 0.00282601630611409 0 0 0.000761006049998098 0 0.0102794878530719 0
"étendu" 0.00151343170639425 0.00320962030191828 0 0 0.000990197049212793 0.00507648571815351 0.00526764000948175 0.00226004022871607 0.00294646277144288 0.00248805732484076 0.00224942780180292 0 0.000810477857744926 0.00252359561903801 0.000761006049998098 0.00344423779017703 0.00114216531700798 0.00785422557335847
"étonnante" 0 0 0 0 0.00297059114763838 0 0.00702352001264234 0.00452008045743214 0 0.00248805732484076 0.00562356950450729 0.00141300815305704 0.000810477857744926 0 0.000761006049998098 0.00688847558035407 0 0
"évoquait" 0 0 0 0 0.00792157639370235 0.00169216190605117 0.00175588000316058 0.00113002011435804 0.00589292554288577 0.00165870488322718 0.0039364986531551 0 0 0.010094382476152 0.00304402419999239 0 0 0
"exercice" 0.006053726825577 0.00106987343397276 0.00305908625093685 0.00543990715891782 0.000990197049212793 0 0.00263382000474088 0.00339006034307411 0 0.00497611464968153 0.00112471390090146 0.00141300815305704 0.00162095571548985 0 0.00228301814999429 0.00344423779017703 0.00114216531700798 0
"exploits" 0 0 0 0 0.00297059114763838 0.00676864762420468 0.00438970000790146 0.00226004022871607 0 0.00331740976645435 0.00337414170270437 0 0.00243143357323478 0 0.0015220120999962 0 0.00456866126803194 0
"farouche" 0 0 0 0 0.00792157639370235 0.00169216190605117 0.00263382000474088 0 0 0.000829352441613588 0.0039364986531551 0.00423902445917113 0.00243143357323478 0 0.00228301814999429 0.0103327133705311 0 0.00261807519111949
"figé" 0.00151343170639425 0 0 0.00181330238630594 0.00693137934448955 0.00169216190605117 0.00263382000474088 0.00339006034307411 0 0.00248805732484076 0.00168707085135219 0.00282601630611409 0.00324191143097971 0.00252359561903801 0.00228301814999429 0 0 0.00261807519111949
"fouiller" 0.00151343170639425 0.00106987343397276 0.00305908625093685 0 0.00198039409842559 0.00507648571815351 0 0.00678012068614821 0.00147323138572144 0.00165870488322718 0.00281178475225365 0.00141300815305704 0.00405238928872463 0 0 0.0103327133705311 0.00114216531700798 0
"gratte" 0 0 0 0 0.000990197049212793 0 0 0 0.00294646277144288 0 0.00168707085135219 0.00423902445917113 0.000810477857744926 0 0.000761006049998098 0.0757732313838947 0 0
