"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis"
"convem" 0.0073915293074137 0.0270080483984227 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0 0 0 0
"conversar" 0 0 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0.00906289650172195 0 0 0 0 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0
"converte" 0.0221745879222411 0 0.00408797318289592 0 0.00960891707504564 0 0 0 0 0 0 0 0 0.00749512816669165 0 0 0.00978282136568186 0 0
"coragem" 0 0 0 0 0.00960891707504564 0 0.00906289650172195 0 0 0 0.00546567555749891 0.0192604006163328 0.00549178977428744 0 0 0 0 0 0
"corria" 0 0.00540160967968455 0.00408797318289592 0 0.00960891707504564 0 0.00906289650172195 0 0 0.0073227885178676 0 0.00642013353877761 0 0 0 0 0 0 0
"crava" 0.0073915293074137 0 0.0122639195486878 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0.00642013353877761 0 0 0 0 0 0 0
"criatura" 0 0 0.00408797318289592 0.0541535795516084 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0 0 0 0
"cruas" 0 0 0.0122639195486878 0 0 0 0 0 0 0.0146455770357352 0 0 0 0 0 0 0 0 0
"cypreste" 0 0 0 0 0 0 0 0 0 0.0073227885178676 0.0273283777874945 0 0 0 0 0 0 0 0
"dans" 0 0.0162048290390536 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"dará" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.0109835795485749 0.00749512816669165 0.019782393669634 0 0 0 0
"defronte" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0 0.0163970266724967 0 0 0 0 0 0 0 0
"demente" 0 0 0 0 0 0.0139869920973495 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"descalços" 0 0 0 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0.00902853015529072
"despreso" 0 0 0 0 0 0 0 0 0 0.0219683655536028 0.00546567555749891 0 0 0 0 0 0 0 0
"desprezo" 0 0 0.00408797318289592 0.0216614318206433 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0.0196560196560197 0.00902853015529072
"destroços" 0 0 0.00408797318289592 0.0108307159103217 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0.00982800982800983 0
"disfarce" 0 0 0 0 0.00960891707504564 0 0.00906289650172195 0 0 0 0 0 0 0 0.019782393669634 0 0.0195656427313637 0.00982800982800983 0
"dissesse" 0 0.00540160967968455 0 0 0 0.0139869920973495 0 0 0 0 0 0 0 0 0 0.0197335964479526 0.0195656427313637 0 0
"divago" 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0.0149902563333833 0 0 0.0391312854627274 0 0
"divindade" 0.0147830586148274 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0
"doentes" 0 0 0 0.0108307159103217 0 0.0139869920973495 0 0 0 0.0036613942589338 0.00546567555749891 0.0128402670775552 0 0 0 0 0 0 0
"dolorosas" 0 0 0 0 0 0.0209804881460242 0 0 0 0.0073227885178676 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0
"dorida" 0 0 0 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0.0218627022299956 0 0 0 0 0 0 0 0
"dorso" 0 0.00540160967968455 0.0245278390973755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dourada" 0.0147830586148274 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0 0.00902853015529072
"dourado" 0.0147830586148274 0.0108032193593691 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"durar" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0197335964479526 0.00978282136568186 0.0294840294840295 0
"écos" 0 0.0270080483984227 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"enamorada" 0.0073915293074137 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0149902563333833 0 0 0 0 0
"encantado" 0 0.0108032193593691 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0 0 0 0 0.022485384500075 0 0 0 0 0
"encantos" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0.00906289650172195 0 0 0 0 0.0128402670775552 0 0 0 0.00986679822397632 0 0 0
"encontram" 0.0147830586148274 0 0 0 0 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0.00978282136568186 0 0.00902853015529072
"encontrou" 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0.0128402670775552 0 0 0 0 0 0 0
"enfant" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0.0593471810089021 0 0 0 0
"enganado" 0 0 0 0 0 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0 0.00989119683481701 0.0197335964479526 0 0 0
"ente" 0 0 0 0 0 0 0 0 0 0.0109841827768014 0 0 0 0 0.00989119683481701 0.029600394671929 0 0 0
"erga" 0 0 0 0 0 0 0.00906289650172195 0 0 0.018306971294669 0 0 0.00549178977428744 0 0 0 0 0 0
"ergo" 0.0073915293074137 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0073227885178676 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"erguidas" 0 0 0 0 0 0.00699349604867473 0 0 0 0.0109841827768014 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0 0 0
"erguido" 0.0147830586148274 0 0 0 0 0 0 0 0 0.0109841827768014 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0
"erra" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0.00749512816669165 0 0.0197335964479526 0.00978282136568186 0.00982800982800983 0.00902853015529072
"escala" 0.0073915293074137 0 0.0163518927315837 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0 0 0 0 0 0 0 0 0
"escondido" 0 0.00540160967968455 0 0 0.00960891707504564 0 0 0 0.0194893782888326 0 0.00546567555749891 0 0 0 0 0.00986679822397632 0.00978282136568186 0 0
"escreveu" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0 0.00974468914441629 0.0036613942589338 0 0 0.00549178977428744 0 0 0.00986679822397632 0 0.00982800982800983 0
"escutava" 0 0.00540160967968455 0.0163518927315837 0 0.00960891707504564 0 0.00906289650172195 0 0 0 0 0 0 0 0 0 0 0 0
"espectros" 0.0147830586148274 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.00546567555749891 0 0 0.0149902563333833 0 0 0 0 0
"estatuas" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0109841827768014 0.0163970266724967 0 0 0 0 0 0 0 0
"esteve" 0 0 0.00817594636579184 0.0108307159103217 0 0 0 0 0 0.0036613942589338 0 0 0 0 0.019782393669634 0 0 0.00982800982800983 0
"estudante" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0.00546567555749891 0.00642013353877761 0.0219671590971498 0 0 0 0 0 0
"exercito" 0 0 0 0 0 0 0 0.0171086398631309 0.00974468914441629 0 0 0.0192604006163328 0.00549178977428744 0 0 0 0 0 0
"exilado" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0.00546567555749891 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"extingue" 0 0.0108032193593691 0.0122639195486878 0 0 0 0.0181257930034439 0 0 0 0 0 0 0 0 0 0 0 0
"extraordinario" 0 0 0 0 0 0 0 0.0171086398631309 0.0194893782888326 0.0073227885178676 0 0 0 0.00749512816669165 0 0 0 0 0
"facadas" 0 0 0 0 0 0 0 0 0 0.0073227885178676 0.0218627022299956 0.00642013353877761 0 0 0 0 0 0 0
"façamos" 0.0073915293074137 0 0 0 0 0 0 0.00855431993156544 0 0 0.00546567555749891 0 0 0 0 0 0 0 0.0361141206211629
"fato" 0 0 0 0 0.0192178341500913 0 0 0 0 0 0 0 0.0109835795485749 0 0 0 0 0.0294840294840295 0
"fazenda" 0 0 0.0163518927315837 0.0216614318206433 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fecundo" 0.0369576465370685 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0.00989119683481701 0 0 0 0
"ferido" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0.00749512816669165 0 0 0 0 0
"fernando" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00749512816669165 0 0 0 0 0.0541711809317443
"festins" 0 0 0.00408797318289592 0 0 0 0 0.0171086398631309 0.00974468914441629 0.0109841827768014 0 0 0 0 0 0 0 0 0
"ficava" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.00546567555749891 0 0.0164753693228623 0.00749512816669165 0 0 0 0 0
"fixo" 0 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0 0.0195656427313637 0 0.0361141206211629
"fizera" 0.0073915293074137 0.0108032193593691 0 0 0 0.00699349604867473 0 0 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0 0 0 0
"flameja" 0 0 0 0 0 0.0139869920973495 0 0.00855431993156544 0.0194893782888326 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0
"fórma" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0 0 0 0 0
"formosura" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0.00906289650172195 0.00855431993156544 0 0 0 0 0 0.0149902563333833 0 0 0 0 0
"frade" 0 0 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0.0073227885178676 0 0.0128402670775552 0 0 0 0 0 0 0
"frades" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.032100667693888 0 0 0 0 0 0 0
"freiras" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0.032100667693888 0.00549178977428744 0 0 0 0 0 0
"frouxa" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0.0194893782888326 0 0 0 0 0 0 0 0 0 0
"fugitiva" 0 0 0.0163518927315837 0.0108307159103217 0 0 0 0 0 0 0 0 0 0.00749512816669165 0 0 0 0 0.00902853015529072
"fugitivas" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0
"fulgidos" 0.0369576465370685 0.00540160967968455 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0 0 0 0
"fundir" 0 0.0108032193593691 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0
"fundos" 0 0.00540160967968455 0 0 0 0 0 0.0171086398631309 0 0.0073227885178676 0 0 0 0.0149902563333833 0 0 0 0 0
"funesto" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0.0146455770357352 0 0.00642013353877761 0 0 0 0 0 0 0
"furioso" 0 0 0.00408797318289592 0 0 0 0 0.0171086398631309 0.0292340674332489 0 0 0 0 0 0 0 0.00978282136568186 0 0
"furor" 0 0 0.00817594636579184 0.0108307159103217 0 0.00699349604867473 0 0.00855431993156544 0 0 0 0 0 0.0149902563333833 0 0 0 0 0
"futura" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0 0 0 0.0149902563333833 0 0 0.00978282136568186 0 0.0180570603105814
"gama" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0 0 0 0 0 0
"garganta" 0.0073915293074137 0 0.00408797318289592 0 0 0.00699349604867473 0 0.0171086398631309 0 0 0 0 0.00549178977428744 0 0 0.00986679822397632 0 0 0
"garras" 0 0 0.00408797318289592 0 0 0.00699349604867473 0 0.0171086398631309 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0 0.00978282136568186 0 0
"geito" 0 0.00540160967968455 0 0 0 0 0 0 0.0292340674332489 0 0 0.0192604006163328 0 0 0 0 0 0 0
"gelada" 0 0.00540160967968455 0 0 0.00960891707504564 0 0 0.00855431993156544 0 0.0109841827768014 0 0 0 0.00749512816669165 0 0 0 0 0
"gélido" 0 0 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0.0374756408334583 0 0 0 0 0
"gelou" 0 0 0.00408797318289592 0.0108307159103217 0 0.00699349604867473 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0
"gladio" 0 0 0 0 0 0 0 0 0.0292340674332489 0.0146455770357352 0 0 0 0 0 0 0 0 0
"gosta" 0 0.00540160967968455 0.0163518927315837 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0.00989119683481701 0 0 0 0
"granito" 0 0 0 0 0 0.0139869920973495 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0.00642013353877761 0 0.00749512816669165 0 0 0 0 0
"guarida" 0.0073915293074137 0.00540160967968455 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0.00978282136568186 0 0
"heroico" 0 0 0 0 0 0 0 0.00855431993156544 0.0292340674332489 0.0073227885178676 0 0 0 0.00749512816669165 0 0 0 0 0
"hespanha" 0 0 0 0 0 0 0 0.00855431993156544 0 0 0.00546567555749891 0.0128402670775552 0.0164753693228623 0 0 0 0 0 0
"hirto" 0 0 0 0 0 0 0 0 0 0.018306971294669 0 0.00642013353877761 0 0 0 0.00986679822397632 0 0 0
"honrado" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0 0.0109841827768014 0 0 0 0 0 0 0 0 0
"horizontes" 0 0.0108032193593691 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0
"horrendo" 0.0147830586148274 0 0 0 0 0 0 0 0 0.018306971294669 0 0 0 0 0 0 0 0 0
"horto" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0.0163970266724967 0 0 0 0 0 0 0 0.00902853015529072
"hospital" 0 0 0 0.0108307159103217 0 0 0 0 0.00974468914441629 0.0109841827768014 0 0 0.0109835795485749 0 0 0 0 0 0
"houvera" 0 0.0162048290390536 0.0122639195486878 0 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0 0 0 0
"humildes" 0 0 0.00408797318289592 0 0.00960891707504564 0.00699349604867473 0 0 0 0.0073227885178676 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0
"ida" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.029673590504451 0.00986679822397632 0 0.00982800982800983 0.0180570603105814
"idea" 0 0 0 0 0 0 0 0 0 0.0219683655536028 0.00546567555749891 0 0 0 0 0 0 0 0
"idéa" 0.0073915293074137 0.0162048290390536 0 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0 0
"idilio" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0.0449707690001499 0 0 0 0 0
"illumina" 0 0 0 0 0 0 0.0453144825086098 0.00855431993156544 0.00974468914441629 0 0 0 0 0 0 0 0 0 0
"ilusões" 0 0 0.00408797318289592 0 0 0.0279739841946989 0 0 0 0 0 0 0 0 0.019782393669634 0 0 0 0
"imaginação" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.029673590504451 0 0.00978282136568186 0.0196560196560197 0
"imortal" 0 0 0 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0.0149902563333833 0 0 0 0 0.0270855904658722
"impossivel" 0 0.0162048290390536 0.00408797318289592 0 0 0 0 0.0171086398631309 0 0 0 0 0.00549178977428744 0 0 0 0 0 0
"incenso" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0 0 0.0073227885178676 0 0 0.0109835795485749 0.00749512816669165 0 0 0 0 0
"inconsciente" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0.0293484640970456 0.0196560196560197 0
"indefinida" 0 0 0 0 0 0 0 0 0.0194893782888326 0 0 0 0 0 0.029673590504451 0 0.00978282136568186 0.00982800982800983 0
"ingenuo" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0.0256629597946963 0.00974468914441629 0 0 0.00642013353877761 0 0 0 0 0 0 0
"inglaterra" 0 0 0 0 0.00960891707504564 0 0.00906289650172195 0 0.00974468914441629 0 0.00546567555749891 0.0192604006163328 0 0 0 0 0 0 0
"innocentes" 0.0221745879222411 0 0 0 0 0 0 0 0.0194893782888326 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0
"insecto" 0.0147830586148274 0 0.00408797318289592 0 0 0 0.00906289650172195 0 0.0194893782888326 0.0036613942589338 0 0 0 0 0 0 0 0 0
"insectos" 0.0221745879222411 0 0 0 0 0 0.0181257930034439 0 0.00974468914441629 0.0036613942589338 0 0 0 0 0 0 0 0 0
"instincto" 0.0221745879222411 0 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0 0 0.00642013353877761 0 0 0 0 0 0 0
"insulto" 0 0 0 0 0.00960891707504564 0 0 0.00855431993156544 0 0.0073227885178676 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0.00902853015529072
"inunda" 0 0 0.00817594636579184 0 0 0.00699349604867473 0 0 0 0 0 0 0 0.0149902563333833 0 0 0.00978282136568186 0.00982800982800983 0
"italia" 0 0 0.00817594636579184 0 0 0 0 0.00855431993156544 0.00974468914441629 0 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0 0
"janeiro" 0 0 0 0 0 0 0 0 0 0 0 0.0256805341551104 0.0164753693228623 0 0 0 0 0 0
"jazigo" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0.0109313511149978 0 0.0109835795485749 0 0 0 0 0 0
"judea" 0 0 0 0 0 0 0 0 0 0.0146455770357352 0.0163970266724967 0 0 0 0 0 0 0 0
"judeus" 0 0 0 0.0108307159103217 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0
"juiz" 0.0073915293074137 0 0 0 0 0 0 0.0171086398631309 0 0.0109841827768014 0 0 0 0 0 0 0 0 0.00902853015529072
"juntas" 0 0 0 0 0 0.00699349604867473 0 0 0.00974468914441629 0 0 0 0.0109835795485749 0 0.019782393669634 0.00986679822397632 0 0 0
"justa" 0.0073915293074137 0.00540160967968455 0 0 0.0288267512251369 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0 0 0 0 0 0 0
"juvenis" 0 0.0108032193593691 0 0 0 0 0.0271886895051659 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0 0
"lã" 0.0073915293074137 0 0 0.0108307159103217 0.00960891707504564 0 0.00906289650172195 0.0171086398631309 0 0 0 0 0.00549178977428744 0 0 0 0 0 0
"lagrymas" 0 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.0329507386457246 0 0 0 0 0 0
"lanchas" 0 0 0 0 0 0 0 0 0 0 0 0 0.0384425284200121 0 0 0 0 0 0
"lastimas" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0146455770357352 0.0109313511149978 0 0 0 0 0 0 0 0
"leça" 0 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.0329507386457246 0 0 0 0 0 0
"leitor" 0 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0.0194893782888326 0 0.00546567555749891 0 0 0 0 0 0 0 0
"leiva" 0 0 0 0 0 0 0.0181257930034439 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0 0 0 0 0 0 0 0.0180570603105814
"lembre" 0 0.00540160967968455 0.00408797318289592 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00986679822397632 0 0.0196560196560197 0
"leu" 0 0.0108032193593691 0 0 0 0 0 0 0 0.0109841827768014 0 0.0128402670775552 0 0 0 0 0 0 0
"leval" 0 0 0.0122639195486878 0 0 0 0 0.0171086398631309 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0
"liga" 0 0.00540160967968455 0 0 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0 0 0.029673590504451 0.00986679822397632 0 0 0
"limiar" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.0394671928959053 0 0.0196560196560197 0
"londres" 0 0.00540160967968455 0 0.0108307159103217 0.00960891707504564 0 0 0.0171086398631309 0 0 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0 0
"lourdes" 0 0 0 0 0 0 0 0.0171086398631309 0.0487234457220815 0 0 0 0 0 0 0 0 0 0
"luminosas" 0.0073915293074137 0.0108032193593691 0 0 0 0.00699349604867473 0 0 0 0 0.0109313511149978 0 0 0.00749512816669165 0 0 0 0 0
"lupanar" 0 0 0 0 0 0 0 0.0171086398631309 0.00974468914441629 0.0109841827768014 0.00546567555749891 0 0 0 0 0 0 0 0
"lutas" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0 0 0 0
"macia" 0 0 0.00817594636579184 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0.0163970266724967 0 0 0 0 0 0 0 0
"macio" 0 0.00540160967968455 0.00817594636579184 0 0 0 0.0271886895051659 0 0 0 0 0 0 0 0 0 0.00978282136568186 0 0
"mancebo" 0 0.00540160967968455 0.0245278390973755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mandam" 0 0 0 0 0 0 0 0.0171086398631309 0.00974468914441629 0 0 0 0.0219671590971498 0 0 0 0 0 0
"mansinho" 0.0073915293074137 0 0.00408797318289592 0 0 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0.0109835795485749 0 0.00989119683481701 0 0 0 0
"maravilhas" 0.0073915293074137 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0 0.0109313511149978 0.00642013353877761 0 0 0 0 0 0.00982800982800983 0
"marmorea" 0 0 0 0 0 0 0 0 0.0194893782888326 0.0146455770357352 0 0 0 0.00749512816669165 0 0 0 0 0
"materno" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0 0 0 0 0.00855431993156544 0 0 0 0 0 0.00749512816669165 0 0 0 0 0
"meditar" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0.00642013353877761 0 0 0 0.0197335964479526 0.00978282136568186 0.0196560196560197 0
"melros" 0 0 0 0 0 0 0 0 0.0682128240109141 0 0 0 0 0 0 0 0 0 0
"membros" 0 0.00540160967968455 0.0245278390973755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mentes" 0 0 0 0 0 0.00699349604867473 0 0 0 0.0219683655536028 0 0 0 0 0 0 0 0 0
"meses" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0.0361141206211629
"milho" 0 0 0 0 0.0192178341500913 0.00699349604867473 0 0 0.0389787565776652 0 0 0 0 0 0 0 0 0 0
"mimo" 0 0 0.00408797318289592 0 0 0 0 0 0.0194893782888326 0 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0
"miragem" 0.0073915293074137 0.00540160967968455 0 0 0 0.0139869920973495 0.00906289650172195 0.00855431993156544 0 0 0 0 0 0 0.00989119683481701 0 0 0 0
"misterio" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0.0449707690001499 0 0 0 0 0
"modesta" 0 0 0.00408797318289592 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0
"monstros" 0 0 0 0 0 0.00699349604867473 0 0.0256629597946963 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0
"morrerei" 0 0 0.00408797318289592 0.0216614318206433 0 0.00699349604867473 0 0 0 0 0.0163970266724967 0 0 0 0 0 0 0 0
"mortes" 0 0 0 0.0108307159103217 0 0 0 0 0 0 0.0163970266724967 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0 0 0
"mudou" 0.0073915293074137 0 0 0 0.00960891707504564 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0 0 0 0 0.00978282136568186 0 0.0180570603105814
"namorados" 0 0.0162048290390536 0.0122639195486878 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0
"naus" 0 0 0 0 0 0 0 0 0 0 0 0.0192604006163328 0 0.00749512816669165 0 0 0.00978282136568186 0.0196560196560197 0
"náusea" 0 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0 0.0391312854627274 0.00982800982800983 0
"neera" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063199711087035
"nega" 0 0.00540160967968455 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0.0196560196560197 0.00902853015529072
"nervos" 0 0 0 0.0108307159103217 0 0.0139869920973495 0 0 0 0 0.0109313511149978 0 0.0109835795485749 0 0 0 0 0 0
"nervosas" 0 0 0 0 0 0 0 0 0.0194893782888326 0 0.0273283777874945 0 0 0 0 0 0 0 0
"névoas" 0 0 0 0 0 0.0209804881460242 0.00906289650172195 0 0 0.0073227885178676 0 0 0 0 0.00989119683481701 0 0 0 0
"nisto" 0 0 0.00408797318289592 0 0.00960891707504564 0.0139869920973495 0 0 0 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0
"nordeste" 0.0073915293074137 0 0 0.0108307159103217 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0.0149902563333833 0 0 0 0 0
"noturna" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0 0 0 0 0 0 0.0361141206211629
"novembro" 0.0147830586148274 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.0109835795485749 0.00749512816669165 0 0 0 0 0.00902853015529072
"nume" 0 0.0270080483984227 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nutre" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0
"oculto" 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0.00749512816669165 0 0.029600394671929 0.0195656427313637 0 0
"olhavam" 0 0 0 0 0 0 0.0271886895051659 0 0 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0 0 0
"oliveiras" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0.00642013353877761 0.0164753693228623 0 0 0 0 0 0
"orelhas" 0 0 0.00817594636579184 0.0108307159103217 0.00960891707504564 0 0 0 0.0194893782888326 0 0 0 0.00549178977428744 0 0 0 0 0 0
"ouça" 0.0147830586148274 0 0 0 0 0 0 0 0 0 0.0163970266724967 0 0 0.00749512816669165 0.00989119683481701 0 0 0 0
