"Arriaga" "Assis_1" "Assis_2" "Campos" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6"
"quer" 0.0813068223815507 0.05941770647653 0.0204398659144796 0.0260637258096045 0.0216614318206433 0 0.0349674802433737 0.0543773790103317 0.0855431993156544 0.0292340674332489 0.0512595196250732 0.0109313511149978 0.0256805341551104 0.0274589488714372 0.0149902563333833 0.039424403705894 0.0658774292302029 0.062980967938751 0.118717847249703 0.0493729633652612 0.06902672320284
"mesma" 0.0147830586148274 0.0378112677577918 0.0613195977434388 0.101648530657457 0.0108307159103217 0.0288267512251369 0.0349674802433737 0.0271886895051659 0.0427715996578272 0.0487234457220815 0.0036613942589338 0.0218627022299956 0.0128402670775552 0.0274589488714372 0.0149902563333833 0.019712201852947 0.0387514289589429 0.0393631049617194 0.0296794618124258 0.0493729633652612 0.0493048022877428
"ai" 0.0221745879222411 0.0432128774374764 0.0286158122802714 0.0182446080667231 0.0433228636412867 0.0384356683001826 0.0769284565354221 0.0543773790103317 0.0256629597946963 0.0584681348664978 0.0439367311072056 0.0382597289024924 0.32100667693888 0.104344005711461 0.0374756408334583 0.0689927064853144 0.0232508573753657 0.0216497077289457 0.00989315393747527 0.0197491853461045 0
"minhas" 0.0073915293074137 0.0270080483984227 0.00408797318289592 0.0886166677526552 0.0974764431928951 0.0288267512251369 0.167843905168194 0.0181257930034439 0 0 0.0036613942589338 0.0437254044599913 0.0770416024653313 0.0659014772914493 0.0299805126667666 0.00985610092647349 0.0290635717192071 0.0295223287212895 0.0395726157499011 0.0296237780191567 0.0394438418301943
"tinha" 0 0.0432128774374764 0.0572316245605429 0.0351860298429661 0.0433228636412867 0.0192178341500913 0.0279739841946989 0.0453144825086098 0.0427715996578272 0.0584681348664978 0.0402753368482718 0.109313511149978 0.102722136620442 0.0659014772914493 0.0299805126667666 0.00985610092647349 0.0445641433027843 0.0413312602098053 0.0494657696873763 0.00987459267305224 0.0295828813726457
"nossa" 0.0591322344593096 0.0324096580781073 0.0817594636579184 0.0417019612953672 0.0974764431928951 0.0576535024502739 0.0629414644380726 0.0634402755120537 0.0256629597946963 0.0292340674332489 0.0146455770357352 0.0382597289024924 0.0706214689265537 0.0659014772914493 0.0899415380002998 0.00985610092647349 0.0310011431671543 0.0295223287212895 0.0494657696873763 0.0296237780191567 0.0197219209150971
"dormir" 0.0073915293074137 0.0378112677577918 0.0204398659144796 0.0456115201668078 0.032492147730965 0.0192178341500913 0.00699349604867473 0.00906289650172195 0.076988879384089 0.0487234457220815 0.0036613942589338 0.0327940533449934 0.0706214689265537 0.0768850568400242 0 0.108417110191208 0.0600647148863614 0.061012812690665 0.0692520775623269 0.0197491853461045 0.06902672320284
"flores" 0.0221745879222411 0.0108032193593691 0 0.0169414217762429 0.0758150113722517 0.0960891707504564 0.0629414644380726 0.0815660685154976 0.0171086398631309 0.0682128240109141 0.0439367311072056 0.0710537822474858 0.0449409347714432 0.0659014772914493 0.00749512816669165 0.039424403705894 0.0600647148863614 0.0590446574425791 0.0395726157499011 0.0493729633652612 0.0887486441179371
"fosse" 0.0073915293074137 0.0162048290390536 0.0204398659144796 0.0729784322668925 0.0108307159103217 0 0.0419609762920484 0.00906289650172195 0.0256629597946963 0.0194893782888326 0.0109841827768014 0.0218627022299956 0.0513610683102209 0.0604096875171618 0.00749512816669165 0.0591366055588409 0.0561895719904671 0.061012812690665 0.0593589236248516 0.0296237780191567 0.0887486441179371
"vós" 0.14043905684086 0 0.0245278390973755 0.0625529419430508 0.0216614318206433 0.00960891707504564 0.00699349604867473 0.0271886895051659 0.111206159110351 0.0487234457220815 0.0988576449912126 0.0546567555749891 0.16050333846944 0.087868636388599 0.0299805126667666 0 0.00775028579178857 0.00590446574425791 0 0.00987459267305224 0.00986096045754857
"ali" 0.0295661172296548 0 0.0694955441092306 0.0677656871049717 0 0.00960891707504564 0 0.00906289650172195 0.0171086398631309 0.00974468914441629 0.0146455770357352 0.0983821600349803 0.00642013353877761 0 0.0299805126667666 0.0591366055588409 0.06781500067815 0.0570765021944931 0.0593589236248516 0.0493729633652612 0.0197219209150971
"melhor" 0.0221745879222411 0.102630583914006 0.0776714904750225 0.0325796572620056 0.06498429546193 0.0384356683001826 0.0209804881460242 0.00906289650172195 0.0256629597946963 0.0389787565776652 0.0109841827768014 0.0382597289024924 0.0385208012326656 0.0549178977428744 0.00749512816669165 0.0788488074117879 0.0503768576466257 0.0492038812021492 0.0197863078749505 0.0493729633652612 0.0788876836603885
"vae" 0.0813068223815507 0.00540160967968455 0.0654075709263347 0 0 0 0 0.181257930034439 0.0427715996578272 0 0.0439367311072056 0.0710537822474858 0.288906009244992 0.313032017134384 0.0599610253335332 0 0 0 0 0 0
"paz" 0.155222115455688 0.0810241451952682 0.053143651377647 0.0182446080667231 0.0974764431928951 0.0288267512251369 0.00699349604867473 0.0725031720137756 0.0855431993156544 0.0292340674332489 0.036613942589338 0.0163970266724967 0.0770416024653313 0.087868636388599 0.0149902563333833 0 0.0329387146151014 0.0413312602098053 0.0296794618124258 0.0296237780191567 0.0295828813726457
"horas" 0.0369576465370685 0.0540160967968455 0.0449677050118551 0.0508242653287287 0.032492147730965 0.0288267512251369 0.125882928876145 0.0453144825086098 0.0256629597946963 0.00974468914441629 0.0329525483304042 0.0546567555749891 0.0256805341551104 0.0768850568400242 0.0599610253335332 0.019712201852947 0.0329387146151014 0.0314904839693755 0.00989315393747527 0.0296237780191567 0.0394438418301943
"la" 0 0.0162048290390536 0.0122639195486878 0.063856128233531 0.0866457272825734 0.0384356683001826 0.0349674802433737 0.0725031720137756 0 0 0.0109841827768014 0.0163970266724967 0 0.0164753693228623 0.022485384500075 0.019712201852947 0.0639398577822557 0.064949123186837 0.0593589236248516 0.128369704749679 0.06902672320284
"flor" 0.0295661172296548 0.00540160967968455 0.00408797318289592 0.00781911774288135 0.0866457272825734 0.0288267512251369 0.167843905168194 0.0634402755120537 0.0342172797262618 0.0292340674332489 0.117164616285882 0.131176213379974 0.0128402670775552 0.0988522159371739 0.022485384500075 0.039424403705894 0.0310011431671543 0.0314904839693755 0.0296794618124258 0.0197491853461045 0.0295828813726457
"diz" 0.0147830586148274 0.0756225355155836 0.0286158122802714 0.0208509806476836 0.032492147730965 0 0.0699349604867473 0.0362515860068878 0 0.0487234457220815 0.054920913884007 0.0327940533449934 0.0577812018489985 0.0604096875171618 0.0524658971668416 0.0591366055588409 0.05425200054252 0.0492038812021492 0.0593589236248516 0.0394983706922089 0.0493048022877428
"senhor" 0.162613644763101 0.0540160967968455 0.0449677050118551 0.0052127451619209 0.0216614318206433 0 0.0209804881460242 0 0.0513259195893926 0.126680958877412 0.0292911540714704 0.0491910800174902 0.276065742167437 0.203196221648635 0.022485384500075 0 0.00775028579178857 0.00984077624042985 0.00989315393747527 0.0197491853461045 0
"morrer" 0.0073915293074137 0.00540160967968455 0.0613195977434388 0.0364892161334463 0.0866457272825734 0.00960891707504564 0.0349674802433737 0.0362515860068878 0.0342172797262618 0.0389787565776652 0.0622437024018746 0.103847835592479 0.0577812018489985 0.049426107968587 0.022485384500075 0.0492805046323674 0.0368138575109957 0.0393631049617194 0.0197863078749505 0.0493729633652612 0.0295828813726457
"poder" 0.073915293074137 0 0 0.0690688733954519 0.0433228636412867 0.0192178341500913 0.0139869920973495 0.0634402755120537 0.0342172797262618 0 0.0109841827768014 0.0109313511149978 0.00642013353877761 0 0 0.108417110191208 0.0639398577822557 0.061012812690665 0.0692520775623269 0.0493729633652612 0.0591657627452914
"alguém" 0 0 0 0.0364892161334463 0.0216614318206433 0.0192178341500913 0.139869920973495 0 0 0 0 0 0 0 0 0.0689927064853144 0.0871907151576214 0.0865988309157826 0.0692520775623269 0.0987459267305224 0.147914406863228
"braços" 0.0073915293074137 0.0486144871171609 0.0817594636579184 0.0221541669381638 0.0108307159103217 0.0384356683001826 0.153856913070844 0.0725031720137756 0.0427715996578272 0.0194893782888326 0.0659050966608084 0.0819851333624836 0.0513610683102209 0.0329507386457246 0.0674561535002249 0.0295683027794205 0.0251884288233129 0.0236178629770316 0.00989315393747527 0.0394983706922089 0.0197219209150971
"caminho" 0.0221745879222411 0.0216064387187382 0.0327037854631674 0.0312764709715254 0.06498429546193 0.0384356683001826 0.0559479683893979 0.0362515860068878 0 0 0.0329525483304042 0.0546567555749891 0.0256805341551104 0.0219671590971498 0.0449707690001499 0.0689927064853144 0.0561895719904671 0.0570765021944931 0.0890383854372774 0.0394983706922089 0.06902672320284
"parte" 0.0591322344593096 0.0324096580781073 0.0327037854631674 0.0768879911383332 0.0541535795516084 0.0480445853752282 0 0.0181257930034439 0.00855431993156544 0 0.0292911540714704 0.0491910800174902 0.0577812018489985 0.0274589488714372 0.0149902563333833 0.0887049083382614 0.0348762860630486 0.0354267944655474 0.0296794618124258 0.00987459267305224 0.0295828813726457
"almas" 0.0369576465370685 0.05941770647653 0.00817594636579184 0.0364892161334463 0 0 0.0349674802433737 0.0906289650172195 0.119760479041916 0.0779575131553304 0.0622437024018746 0.0437254044599913 0.0449409347714432 0.0274589488714372 0.13491230700045 0.0295683027794205 0.02712600027126 0.0255860182251176 0.0395726157499011 0.0197491853461045 0.0295828813726457
"versos" 0 0.124237022632745 0.0245278390973755 0.075584804847853 0.0216614318206433 0.0192178341500913 0.195817889362893 0.0453144825086098 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.0109313511149978 0.0192604006163328 0.0219671590971498 0.0149902563333833 0 0.02712600027126 0.0275541734732036 0.0197863078749505 0.0493729633652612 0.0394438418301943
"flôr" 0.155222115455688 0.307891751742019 0.183958793230316 0 0 0 0 0.0362515860068878 0.076988879384089 0.0389787565776652 0.018306971294669 0.0163970266724967 0.0449409347714432 0 0.157397691500525 0 0 0 0 0 0
"ir" 0.0073915293074137 0.0432128774374764 0.0163518927315837 0.0860102951716948 0.0216614318206433 0.0192178341500913 0.0279739841946989 0 0.0427715996578272 0.0194893782888326 0.0146455770357352 0.0437254044599913 0.0513610683102209 0.087868636388599 0 0.0295683027794205 0.0329387146151014 0.0295223287212895 0.0197863078749505 0.0296237780191567 0.0591657627452914
"nome" 0.125655998226033 0.0756225355155836 0.134903115035565 0.00912230403336157 0.0433228636412867 0.00960891707504564 0.0489544723407231 0 0.0342172797262618 0.00974468914441629 0.128148799062683 0.0273283777874945 0.0898818695428865 0.0384425284200121 0.0374756408334583 0.019712201852947 0.01356300013563 0.0137770867366018 0.0197863078749505 0.00987459267305224 0.0197219209150971
"morto" 0 0.0108032193593691 0.0613195977434388 0.0299732846810452 0.032492147730965 0 0.0209804881460242 0.00906289650172195 0.0256629597946963 0.0194893782888326 0.0329525483304042 0.060122431132488 0.0256805341551104 0.0164753693228623 0.0299805126667666 0.0788488074117879 0.0600647148863614 0.0669172784349229 0.00989315393747527 0.0789967413844179 0.06902672320284
"querer" 0.0073915293074137 0.0162048290390536 0.00408797318289592 0.023457353228644 0 0.0384356683001826 0.00699349604867473 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0.0689927064853144 0.100753715293251 0.0964396071562125 0.0989315393747527 0.0987459267305224 0.128192485948131
"si" 0.073915293074137 0.0324096580781073 0.0408797318289592 0.0286700983905649 0.0108307159103217 0.0288267512251369 0 0.0271886895051659 0.0171086398631309 0.00974468914441629 0.0219683655536028 0 0.0192604006163328 0.0109835795485749 0.00749512816669165 0.039424403705894 0.06781500067815 0.0728217441791809 0.0989315393747527 0.0888713340574701 0.0591657627452914
"existe" 0.0295661172296548 0.0108032193593691 0.00408797318289592 0.00912230403336157 0.0216614318206433 0 0.0419609762920484 0.0362515860068878 0.00855431993156544 0.0292340674332489 0.0109841827768014 0.0327940533449934 0.0128402670775552 0 0.0449707690001499 0.0788488074117879 0.0852531437096743 0.0846306756676967 0.0692520775623269 0.0691221487113657 0.13805344640568
"porta" 0.0221745879222411 0.0486144871171609 0.049055678194751 0.0495210790382485 0.0433228636412867 0.0576535024502739 0.0489544723407231 0.0271886895051659 0.0171086398631309 0.0584681348664978 0.0439367311072056 0.0109313511149978 0.0834617360041089 0.0768850568400242 0.0149902563333833 0 0.02712600027126 0.0255860182251176 0.00989315393747527 0.0394983706922089 0.0493048022877428
"sonhar" 0 0 0.00408797318289592 0.0260637258096045 0 0 0.0559479683893979 0.0181257930034439 0 0.00974468914441629 0.0109841827768014 0.00546567555749891 0 0.0219671590971498 0.00749512816669165 0.108417110191208 0.0968785723973572 0.0885669861638686 0.118717847249703 0.0394983706922089 0.06902672320284
"nosso" 0.0295661172296548 0.0378112677577918 0.0286158122802714 0.0325796572620056 0.0866457272825734 0.0384356683001826 0.153856913070844 0.0453144825086098 0.0513259195893926 0.0292340674332489 0.0109841827768014 0.0273283777874945 0.0385208012326656 0.0549178977428744 0.127417178833758 0.019712201852947 0.0251884288233129 0.0275541734732036 0.0197863078749505 0.00987459267305224 0.0493048022877428
"tristeza" 0.0665237637667233 0.0378112677577918 0.0408797318289592 0.0208509806476836 0 0.0288267512251369 0.111895936778796 0.00906289650172195 0 0.00974468914441629 0.0219683655536028 0.0273283777874945 0.00642013353877761 0 0.0299805126667666 0.0788488074117879 0.0600647148863614 0.061012812690665 0.0791452314998021 0.108620519403575 0.00986096045754857
"fria" 0.0147830586148274 0.0648193161562146 0.0449677050118551 0.0156382354857627 0.032492147730965 0 0.0139869920973495 0.0543773790103317 0.0342172797262618 0.0194893782888326 0.0439367311072056 0.0710537822474858 0.00642013353877761 0.0219671590971498 0.142407435167141 0.0492805046323674 0.0426265718548371 0.0452675707059773 0.0395726157499011 0.0394983706922089 0.06902672320284
"leve" 0 0.0162048290390536 0.0613195977434388 0.0286700983905649 0.0216614318206433 0.0192178341500913 0.0559479683893979 0 0.00855431993156544 0 0.0036613942589338 0.0273283777874945 0.0256805341551104 0.049426107968587 0.022485384500075 0.128129312044155 0.0600647148863614 0.064949123186837 0.0791452314998021 0.0296237780191567 0.0493048022877428
"brisa" 0 0.0270080483984227 0.0204398659144796 0.0156382354857627 0 0.0192178341500913 0.00699349604867473 0.0181257930034439 0 0 0.0109841827768014 0 0 0 0 0.128129312044155 0.0910658580535157 0.0964396071562125 0.0890383854372774 0.0789967413844179 0.0986096045754856
"desejo" 0 0.0486144871171609 0.00817594636579184 0.0377924024239265 0.032492147730965 0.0576535024502739 0.0349674802433737 0.0181257930034439 0 0.00974468914441629 0.018306971294669 0.0163970266724967 0.0256805341551104 0.00549178977428744 0.0599610253335332 0.0492805046323674 0.0581271434384143 0.061012812690665 0.0593589236248516 0.0493729633652612 0.0986096045754856
"fica" 0.0221745879222411 0.0270080483984227 0.0245278390973755 0.0430051475858474 0.0108307159103217 0.124915921975593 0.0139869920973495 0.00906289650172195 0.0427715996578272 0.00974468914441629 0.0109841827768014 0 0.0192604006163328 0.0274589488714372 0.0149902563333833 0.0492805046323674 0.0581271434384143 0.0570765021944931 0.0791452314998021 0.0197491853461045 0.0788876836603885
"ouvir" 0.0295661172296548 0.0324096580781073 0.0122639195486878 0.0247605395191243 0 0.00960891707504564 0.0349674802433737 0.0453144825086098 0.0256629597946963 0.0194893782888326 0.0768892794376098 0.0163970266724967 0.0449409347714432 0.0604096875171618 0.0299805126667666 0.0295683027794205 0.0465017147507314 0.0472357259540633 0.0296794618124258 0.0789967413844179 0.0887486441179371
"inútil" 0 0 0 0.0430051475858474 0 0.0192178341500913 0.0209804881460242 0 0 0 0 0 0 0 0 0.0985610092647349 0.0910658580535157 0.0846306756676967 0.0593589236248516 0.118495112076627 0.0788876836603885
"lo" 0 0 0.0122639195486878 0.0390955887144067 0.0758150113722517 0.0480445853752282 0.0839219525840968 0.0725031720137756 0 0 0 0 0 0.00549178977428744 0.0974366661669915 0.0492805046323674 0.0600647148863614 0.0570765021944931 0.0494657696873763 0.0789967413844179 0.06902672320284
"alegria" 0.0295661172296548 0.0108032193593691 0.0245278390973755 0.0273669121000847 0.0108307159103217 0 0.0349674802433737 0.0815660685154976 0.0256629597946963 0.0194893782888326 0.0109841827768014 0.0163970266724967 0.0128402670775552 0 0.1798830760006 0.039424403705894 0.05425200054252 0.0590446574425791 0.0791452314998021 0.0394983706922089 0.0394438418301943
"às" 0 0 0 0.112074020981299 0.0541535795516084 0.0672624195253195 0.0699349604867473 0 0.0171086398631309 0 0.0036613942589338 0 0 0.0164753693228623 0 0.039424403705894 0.0329387146151014 0.0334586392174615 0.0593589236248516 0.0394983706922089 0.00986096045754857
"dizer" 0.0369576465370685 0.00540160967968455 0.0204398659144796 0.0403987750048869 0.0216614318206433 0.0288267512251369 0.0559479683893979 0 0.0427715996578272 0.0194893782888326 0.0146455770357352 0.0163970266724967 0.0385208012326656 0.0109835795485749 0 0.039424403705894 0.0639398577822557 0.061012812690665 0.0296794618124258 0.0691221487113657 0.0788876836603885
"fez" 0.0295661172296548 0.0378112677577918 0.0286158122802714 0.0169414217762429 0.032492147730965 0 0.111895936778796 0.0181257930034439 0.0342172797262618 0.116936269732996 0.0695664909197422 0.0382597289024924 0.0513610683102209 0.0109835795485749 0.0899415380002998 0.0492805046323674 0.0329387146151014 0.0334586392174615 0.00989315393747527 0.00987459267305224 0.0591657627452914
"chorar" 0 0.0108032193593691 0.0245278390973755 0.0182446080667231 0.0108307159103217 0 0.104902440730121 0.0543773790103317 0.00855431993156544 0.00974468914441629 0.0292911540714704 0.0546567555749891 0.141242937853107 0.0659014772914493 0.0299805126667666 0.0295683027794205 0.0426265718548371 0.0432994154578913 0.00989315393747527 0.0493729633652612 0.06902672320284
"calma" 0.0147830586148274 0.0378112677577918 0.00408797318289592 0.00912230403336157 0.0866457272825734 0.0288267512251369 0.0699349604867473 0.00906289650172195 0.0256629597946963 0 0.0036613942589338 0.0109313511149978 0.032100667693888 0.00549178977428744 0 0.0689927064853144 0.0775028579178857 0.0767580546753528 0.0890383854372774 0.0493729633652612 0.0986096045754856
"manhã" 0.0369576465370685 0.0540160967968455 0.0163518927315837 0.0417019612953672 0.0541535795516084 0.0192178341500913 0.0349674802433737 0.0181257930034439 0.0342172797262618 0.0487234457220815 0.0256297598125366 0.0218627022299956 0.0256805341551104 0.0604096875171618 0.0299805126667666 0.0295683027794205 0.0387514289589429 0.0393631049617194 0.0593589236248516 0.0493729633652612 0.0295828813726457
"apenas" 0.0073915293074137 0.0756225355155836 0.0654075709263347 0.0221541669381638 0.162460738654825 0.163351590275776 0.0489544723407231 0.0634402755120537 0.0171086398631309 0.00974468914441629 0.0073227885178676 0 0.0128402670775552 0.0219671590971498 0.0749512816669165 0.019712201852947 0.0290635717192071 0.0295223287212895 0.0296794618124258 0.0394983706922089 0.0591657627452914
"dói" 0 0 0.00408797318289592 0.0390955887144067 0.0216614318206433 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.0492805046323674 0.0891282866055686 0.0846306756676967 0.108824693312228 0.128369704749679 0.06902672320284
"passado" 0.0369576465370685 0.0486144871171609 0.0122639195486878 0.0599465693620903 0 0.00960891707504564 0.0139869920973495 0.0362515860068878 0.0427715996578272 0 0.0219683655536028 0.0163970266724967 0.0513610683102209 0.0219671590971498 0.00749512816669165 0.0591366055588409 0.0426265718548371 0.0413312602098053 0.0296794618124258 0.0197491853461045 0.0788876836603885
"homens" 0.0443491758444822 0.0378112677577918 0.0613195977434388 0.0912230403336157 0.0974764431928951 0.144133756125685 0.0209804881460242 0 0.0171086398631309 0 0.0329525483304042 0.0163970266724967 0.0513610683102209 0.0274589488714372 0.022485384500075 0 0.00387514289589429 0.00196815524808597 0 0 0
"neste" 0 0.0162048290390536 0.0327037854631674 0.0508242653287287 0.0216614318206433 0.00960891707504564 0.0979089446814463 0.00906289650172195 0.00855431993156544 0 0 0 0.0128402670775552 0.0164753693228623 0.00749512816669165 0.0689927064853144 0.0561895719904671 0.0551083469464071 0.0791452314998021 0.0592475560383134 0.0493048022877428
"silêncio" 0 0 0 0.0377924024239265 0.0758150113722517 0.0864802536754108 0.0629414644380726 0 0 0 0 0 0 0 0 0.039424403705894 0.0755652864699386 0.0767580546753528 0.0692520775623269 0.0789967413844179 0.06902672320284
"vago" 0.0073915293074137 0.0108032193593691 0.0122639195486878 0.0130318629048022 0.0108307159103217 0 0.0419609762920484 0.00906289650172195 0 0 0.0036613942589338 0.0218627022299956 0 0.00549178977428744 0.0374756408334583 0.0591366055588409 0.0852531437096743 0.0806943651715247 0.0692520775623269 0.128369704749679 0.108470565033034
"boca" 0 0.0108032193593691 0.049055678194751 0.023457353228644 0.0974764431928951 0.144133756125685 0.370655290579761 0.0543773790103317 0.0427715996578272 0.0487234457220815 0.0109841827768014 0.0327940533449934 0 0 0 0.019712201852947 0.0155005715835771 0.0157452419846878 0.00989315393747527 0.00987459267305224 0.0197219209150971
"contra" 0.0369576465370685 0.0540160967968455 0.0286158122802714 0.0325796572620056 0.0541535795516084 0.00960891707504564 0 0 0.0256629597946963 0.0292340674332489 0.161101347393087 0.0327940533449934 0.0128402670775552 0.0164753693228623 0.0299805126667666 0.00985610092647349 0.0251884288233129 0.0295223287212895 0 0.0493729633652612 0.0394438418301943
"folhas" 0.0221745879222411 0.0972289742343218 0.049055678194751 0.00781911774288135 0.0108307159103217 0.0192178341500913 0.0349674802433737 0.0634402755120537 0 0.0584681348664978 0.0146455770357352 0.0491910800174902 0.0449409347714432 0.0274589488714372 0.0149902563333833 0.0591366055588409 0.0445641433027843 0.0511720364502352 0.0494657696873763 0.0691221487113657 0.0197219209150971
"passar" 0.0221745879222411 0.0162048290390536 0.0163518927315837 0.023457353228644 0 0.0288267512251369 0.0559479683893979 0.0453144825086098 0 0.0194893782888326 0.0256297598125366 0.0327940533449934 0.0385208012326656 0.104344005711461 0 0.039424403705894 0.0503768576466257 0.0492038812021492 0.0296794618124258 0.0592475560383134 0.0788876836603885
"pena" 0 0.0432128774374764 0.0204398659144796 0.0482178927477683 0.0108307159103217 0.00960891707504564 0.0349674802433737 0.0181257930034439 0.00855431993156544 0.00974468914441629 0.018306971294669 0.00546567555749891 0.0513610683102209 0.0274589488714372 0 0.0492805046323674 0.0484392861986786 0.0492038812021492 0.0890383854372774 0.0987459267305224 0.00986096045754857
"sossego" 0 0 0 0.0547338242001694 0 0 0 0 0 0 0 0 0 0 0 0.216834220382417 0.0755652864699386 0.0767580546753528 0.0494657696873763 0.0296237780191567 0.0394438418301943
"dôr" 0.0665237637667233 0.129638632312429 0.00408797318289592 0 0 0 0 0 0.0427715996578272 0.0584681348664978 0.0878734622144113 0.0929164844774814 0.0513610683102209 0 0.442212561834807 0 0 0 0 0 0
"cabeça" 0.0073915293074137 0.0216064387187382 0.0654075709263347 0.0612497556525705 0.06498429546193 0.0192178341500913 0.0279739841946989 0.0362515860068878 0.0171086398631309 0.0389787565776652 0.018306971294669 0.00546567555749891 0.00642013353877761 0.0384425284200121 0 0.019712201852947 0.0310011431671543 0.0314904839693755 0.0494657696873763 0.0493729633652612 0.0394438418301943
"choro" 0.0073915293074137 0.0216064387187382 0.00408797318289592 0.00781911774288135 0.0216614318206433 0.00960891707504564 0.0419609762920484 0.00906289650172195 0 0 0.0146455770357352 0.0273283777874945 0.0192604006163328 0.00549178977428744 0.0374756408334583 0.137985412970629 0.0736277150219914 0.0728217441791809 0.0197863078749505 0.108620519403575 0.0887486441179371
"pés" 0.073915293074137 0.0378112677577918 0.0694955441092306 0.0273669121000847 0.0433228636412867 0.0384356683001826 0.0699349604867473 0.0271886895051659 0.0513259195893926 0.0292340674332489 0.054920913884007 0.0327940533449934 0.0128402670775552 0.0329507386457246 0.0599610253335332 0.0295683027794205 0.0213132859274186 0.0196815524808597 0.0296794618124258 0.00987459267305224 0.00986096045754857
"pra" 0 0 0 0.0821007363002541 0.0433228636412867 0 0.167843905168194 0 0 0 0 0 0 0 0 0.0492805046323674 0.0387514289589429 0.0393631049617194 0.0494657696873763 0.0592475560383134 0.0394438418301943
"certo" 0.0147830586148274 0.0324096580781073 0.0613195977434388 0.0364892161334463 0.032492147730965 0.0384356683001826 0 0.00906289650172195 0.0342172797262618 0.0389787565776652 0.0329525483304042 0.0273283777874945 0.0128402670775552 0.0384425284200121 0.0149902563333833 0.0492805046323674 0.0426265718548371 0.0393631049617194 0.0395726157499011 0.0197491853461045 0.0493048022877428
"amar" 0 0.0756225355155836 0.0122639195486878 0.0104254903238418 0.0216614318206433 0.00960891707504564 0.13287642492482 0.00906289650172195 0 0 0.0036613942589338 0.0109313511149978 0.0256805341551104 0.0164753693228623 0.0299805126667666 0.0591366055588409 0.0581271434384143 0.062980967938751 0.0494657696873763 0.0394983706922089 0.0986096045754856
"cheia" 0.0591322344593096 0.0108032193593691 0.0163518927315837 0.0260637258096045 0.0108307159103217 0 0.0489544723407231 0.0181257930034439 0.0171086398631309 0.0292340674332489 0.0256297598125366 0.0765194578049847 0.032100667693888 0.087868636388599 0.0299805126667666 0.039424403705894 0.0387514289589429 0.0373949497136334 0.0395726157499011 0.0197491853461045 0.0493048022877428
"destino" 0.0443491758444822 0.0378112677577918 0.0245278390973755 0.0573401967811299 0.0216614318206433 0.0192178341500913 0.0349674802433737 0.0362515860068878 0.0427715996578272 0.0584681348664978 0.0585823081429408 0.0163970266724967 0 0.00549178977428744 0.022485384500075 0.039424403705894 0.0310011431671543 0.0255860182251176 0.00989315393747527 0.0296237780191567 0.0197219209150971
"pode" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0.0599465693620903 0.0216614318206433 0.0576535024502739 0.0349674802433737 0.117817654522385 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0 0.0274589488714372 0.00749512816669165 0.0788488074117879 0.0445641433027843 0.0432994154578913 0.0494657696873763 0.0197491853461045 0.0197219209150971
"doce" 0.0960898809963781 0.124237022632745 0.134903115035565 0.00260637258096045 0.0433228636412867 0.0384356683001826 0.188824393314218 0.0453144825086098 0.0256629597946963 0.00974468914441629 0.0292911540714704 0.0765194578049847 0.0128402670775552 0.0164753693228623 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"espaço" 0.103481410303792 0.0810241451952682 0.053143651377647 0.0299732846810452 0.0433228636412867 0.0384356683001826 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0073227885178676 0.0109313511149978 0 0.0109835795485749 0.0524658971668416 0.039424403705894 0.0368138575109957 0.0373949497136334 0.0494657696873763 0.0394983706922089 0.0295828813726457
"medo" 0.0073915293074137 0.0324096580781073 0.0245278390973755 0.0221541669381638 0.216614318206433 0.0672624195253195 0.0279739841946989 0.0181257930034439 0.0427715996578272 0.0389787565776652 0.0073227885178676 0.0163970266724967 0.0128402670775552 0.0274589488714372 0 0.039424403705894 0.0426265718548371 0.0452675707059773 0.0197863078749505 0.0394983706922089 0.0493048022877428
"numa" 0 0 0.00408797318289592 0.0768879911383332 0.0216614318206433 0.0480445853752282 0.104902440730121 0.108754758020663 0 0 0 0 0 0.00549178977428744 0.0149902563333833 0.0492805046323674 0.0310011431671543 0.0314904839693755 0.0692520775623269 0.00987459267305224 0.0197219209150971
"cantar" 0.0443491758444822 0.0270080483984227 0.00408797318289592 0.0104254903238418 0 0 0.0559479683893979 0.181257930034439 0.0598802395209581 0.0292340674332489 0.0292911540714704 0.0109313511149978 0.0513610683102209 0.049426107968587 0.0974366661669915 0.0492805046323674 0.0290635717192071 0.0295223287212895 0.00989315393747527 0.0197491853461045 0.06902672320284
"real" 0.0073915293074137 0 0.00408797318289592 0.0495210790382485 0.0108307159103217 0 0 0.00906289650172195 0 0 0.0256297598125366 0.0109313511149978 0.0128402670775552 0 0 0.0887049083382614 0.0600647148863614 0.061012812690665 0.0593589236248516 0.0592475560383134 0.06902672320284
