"Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"tremor" 0 0 0 0 0 0 0 0 0.0196560196560197 0.00991178511249876
"tremulamente" 0 0 0 0.0119175306876415 0 0.00989119683481701 0 0 0 0
"tristonho" 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0.00982800982800983 0
"trocaram" 0 0 0 0 0 0.029673590504451 0 0 0 0
"troncos" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"trouxeram" 0 0 0 0.0119175306876415 0 0 0 0.00978282136568186 0 0
"túmulo" 0 0 0 0 0 0.00989119683481701 0.0197335964479526 0 0 0
"últimos" 0 0 0 0 0.0294724432655467 0 0 0 0 0
"une" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"urna" 0 0 0.008030838419531 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"v" 0 0 0 0 0.00982414775518224 0.00989119683481701 0 0.00978282136568186 0 0
"vaivém" 0 0 0.008030838419531 0 0 0 0 0 0.0196560196560197 0
"valor" 0.0196869770646717 0 0.008030838419531 0 0 0 0 0 0 0
"vantagem" 0 0.0156396621832968 0.016061676839062 0 0 0 0 0 0 0
"vário" 0 0 0 0 0 0 0.00986679822397632 0 0 0.0198235702249975
"varões" 0 0 0 0 0 0 0.0197335964479526 0 0.00982800982800983 0
"vãs" 0 0 0 0 0 0 0 0.0195656427313637 0.00982800982800983 0
"velam" 0 0 0 0 0 0 0.00986679822397632 0.0195656427313637 0 0
"veloz" 0 0 0.024092515258593 0 0 0 0 0 0 0
"veludo" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"vença" 0 0 0 0 0 0 0.00986679822397632 0 0 0.0198235702249975
"vence" 0 0 0.008030838419531 0 0 0 0 0.0195656427313637 0 0
"venham" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0.00991178511249876
"venhas" 0 0 0 0 0 0 0 0.0293484640970456 0 0
"vens" 0 0 0 0.00595876534382076 0 0 0 0.0195656427313637 0 0
"verbalismo" 0 0 0.024092515258593 0 0 0 0 0 0 0
"verei" 0 0 0 0.0119175306876415 0.00982414775518224 0 0 0 0 0
"vergonha" 0 0 0 0 0.00982414775518224 0 0 0 0.0196560196560197 0
"veríamos" 0.00984348853233586 0.0312793243665937 0 0 0 0 0 0 0 0
"veste" 0 0 0 0 0 0.00989119683481701 0.0197335964479526 0 0 0
"vestido" 0 0 0 0.0119175306876415 0.00982414775518224 0 0 0 0 0
"vestígios" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0.00982800982800983 0
"viajei" 0 0 0.016061676839062 0.00595876534382076 0 0 0 0 0 0
"viandante" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0.00991178511249876
"vidro" 0 0 0 0.0119175306876415 0 0 0.00986679822397632 0 0 0
"vidros" 0 0 0.016061676839062 0 0 0 0 0 0 0.00991178511249876
"viesse" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"vila" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"vinham" 0 0 0 0 0 0 0.00986679822397632 0.0195656427313637 0 0
"viola" 0 0 0.008030838419531 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"violadas" 0 0 0 0.00595876534382076 0 0 0 0 0 0.0198235702249975
"violências" 0 0 0.008030838419531 0 0.0196482955103645 0 0 0 0 0
"virado" 0 0.0312793243665937 0 0.00595876534382076 0 0 0 0 0 0
"viram" 0 0 0 0.0119175306876415 0 0 0 0.00978282136568186 0 0
"viria" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"viro" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"visíveis" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"visse" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"vitória" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0.00991178511249876
"vivendo" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0.00991178511249876
"vives" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0.00991178511249876
"y" 0 0 0.016061676839062 0 0 0.00989119683481701 0 0 0 0
"you" 0 0 0.024092515258593 0 0 0 0 0 0 0
"yy" 0 0 0 0.0178762960314623 0 0 0 0 0 0
"yyyy" 0 0 0 0.0178762960314623 0 0 0 0 0 0
"ààà" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"abandona" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"abandonadas" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"abelha" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"abertos" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"abóbada" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"abomináveis" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"aborreço" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"abraço" 0 0 0.016061676839062 0 0 0 0 0 0 0
"abram" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"abrande" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"abri" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"abrindo" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"abriram" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"abriu" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"abro" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"absinto" 0 0 0.016061676839062 0 0 0 0 0 0 0
"absorve" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"acabados" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"acabará" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"académico" 0 0 0.016061676839062 0 0 0 0 0 0 0
"acalma" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"acasos" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"acelera" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"acena" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"acende" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"acendo" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"acentua" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"achada" 0 0 0 0 0.00982414775518224 0 0.00986679822397632 0 0 0
"achas" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"acidente" 0 0 0 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"acompanhar" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"acordada" 0 0 0 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"acordaste" 0 0 0.016061676839062 0 0 0 0 0 0 0
"acordava" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"acreditar" 0 0.0156396621832968 0 0 0 0 0 0 0.00982800982800983 0
"acreditem" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"acto" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"adiada" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"adiamos" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"adivinha" 0 0 0 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"adónis" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"adorar" 0.00984348853233586 0 0 0 0 0 0 0 0 0.00991178511249876
"adormecida" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"adoro" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"adquirido" 0.00984348853233586 0.0156396621832968 0 0 0 0 0 0 0 0
"adulta" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"adversário" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"afaga" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"afastamento" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"afastando" 0 0 0 0 0.00982414775518224 0.00989119683481701 0 0 0 0
"afirmação" 0.00984348853233586 0.0156396621832968 0 0 0 0 0 0 0 0
"afirmarem" 0.00984348853233586 0.0156396621832968 0 0 0 0 0 0 0 0
"afluente" 0 0 0 0 0 0 0 0 0.00982800982800983 0.00991178511249876
"afoga" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"aft" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"agarrado" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"agrada" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"aguarda" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"agudo" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"ahô" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"aimée" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"ajo" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"alacre" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"alameda" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"alarga" 0 0.0312793243665937 0 0 0 0 0 0 0 0
"alberto" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"alçado" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"álcool" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"algas" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"alheada" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"alheamento" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"alheiamente" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"alheias" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"alheios" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"alívio" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"alter" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"alterou" 0.00984348853233586 0.0156396621832968 0 0 0 0 0 0 0 0
"amabam" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"amando" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"amantes" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"amaram" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"amarem" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"amargo" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"amarguras" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"amarrou" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"amaste" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"ambas" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"ambições" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"ameaçou" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"amemos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"ames" 0 0 0 0 0 0 0 0 0.00982800982800983 0.00991178511249876
"amigas" 0.00984348853233586 0 0 0 0 0 0 0 0 0.00991178511249876
"amorosa" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"análogo" 0 0 0.016061676839062 0 0 0 0 0 0 0
"anarquista" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"âncoras" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"andaime" 0 0 0 0 0 0.019782393669634 0 0 0 0
"andares" 0.00984348853233586 0 0.008030838419531 0 0 0 0 0 0 0
"andas" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"ande" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"angustiado" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"animais" 0.00984348853233586 0.0156396621832968 0 0 0 0 0 0 0 0
"animálculo" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"ansiosa" 0 0 0 0 0 0.019782393669634 0 0 0 0
"anteponhamos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"antigas" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"antônio" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"anunciado" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"anunciam" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"anúncios" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"apanha" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"apara" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"aparecem" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"aparecer" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"aparecimento" 0.00984348853233586 0 0.008030838419531 0 0 0 0 0 0 0
"aparelhos" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"aparência" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"apertaram" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"apertei" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"apetece" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"apetecer" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"aponta" 0 0.0156396621832968 0 0 0.00982414775518224 0 0 0 0 0
"apontamentos" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"apontaram" 0.00984348853233586 0.0156396621832968 0 0 0 0 0 0 0 0
"aprendamos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"aprende" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"aprendizagem" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"aquece" 0 0.0156396621832968 0 0 0 0.00989119683481701 0 0 0 0
"àquela" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"àqui" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"aranha" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"ardor" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"aristóteles" 0 0 0 0 0.00982414775518224 0 0 0 0 0.00991178511249876
"arraial" 0 0 0.016061676839062 0 0 0 0 0 0 0
"arranca" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"arrancaram" 0 0.0156396621832968 0.008030838419531 0 0 0 0 0 0 0
"arrancou" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"arranquei" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"arranquem" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"arrebol" 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0 0
"arrefece" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"arruma" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"arrumação" 0 0 0.016061676839062 0 0 0 0 0 0 0
"artes" 0 0 0 0 0.00982414775518224 0.00989119683481701 0 0 0 0
"artífice" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"artifício" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"artistas" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"ascendo" 0 0 0.016061676839062 0 0 0 0 0 0 0
"aspeto" 0 0 0 0 0.00982414775518224 0 0 0 0 0.00991178511249876
"aspirar" 0 0 0 0 0 0.019782393669634 0 0 0 0
"assaltos" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"assassinos" 0 0 0.016061676839062 0 0 0 0 0 0 0
"assento" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"assis" 0 0.0312793243665937 0 0 0 0 0 0 0 0
"assiste" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"assobiando" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"assombro" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"assombrosamente" 0 0.0312793243665937 0 0 0 0 0 0 0 0
"astral" 0 0 0 0 0.00982414775518224 0.00989119683481701 0 0 0 0
"astro" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"ata" 0 0 0 0 0 0 0 0 0.00982800982800983 0.00991178511249876
"atados" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"atalhos" 0 0.0156396621832968 0 0 0.00982414775518224 0 0 0 0 0
"atenta" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"atentos" 0 0.0156396621832968 0 0 0 0 0 0 0 0.00991178511249876
"ateu" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"atirado" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"atirem" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"atiro" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"atitude" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"ativa" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"atlântico" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"atmosfera" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"átomos" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"atónitas" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"atra" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"atrai" 0.00984348853233586 0 0 0 0 0 0.00986679822397632 0 0 0
"atrasado" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"atravesso" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"átrio" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"átropos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"audácia" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"audível" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"auréola" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"austero" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"austrália" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"autorias" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"autrui" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"avança" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"averno" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"aves" 0 0 0 0 0.00982414775518224 0 0.00986679822397632 0 0 0
"avesso" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"avô" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"avulta" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"azula" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"baça" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"bacantes" 0 0 0 0 0.00982414775518224 0 0 0 0 0.00991178511249876
"bafeja" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"baioneta" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"baixam" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"baixas" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"baixos" 0 0.0156396621832968 0 0 0.00982414775518224 0 0 0 0 0
"balança" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"balbúrdias" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"balde" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"bandeira" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"banha" 0 0 0 0 0.00982414775518224 0 0.00986679822397632 0 0 0
"banhar" 0 0 0 0 0.00982414775518224 0 0 0 0 0.00991178511249876
"banho" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"banqueiro" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"bárbaros" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"barqueiro" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"barracas" 0 0 0 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"barrica" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"bastam" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"bastar" 0 0.0156396621832968 0 0 0 0 0 0 0 0.00991178511249876
"bateram" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"bebes" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"bebeu" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"beijar" 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0 0
"beijaram" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"bernardo" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"bico" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"bilhas" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"binómio" 0 0 0.016061676839062 0 0 0 0 0 0 0
"bobo" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"bolhas" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"borrão" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"brancamente" 0 0.0312793243665937 0 0 0 0 0 0 0 0
"brancos" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"brandura" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"brejo" 0 0 0 0 0 0.019782393669634 0 0 0 0
"brilhantes" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"brilho" 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0 0
"brincas" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"brinquedo" 0 0 0 0 0.00982414775518224 0 0.00986679822397632 0 0 0
"brumas" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"bruto" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"budismo" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"burro" 0.00984348853233586 0 0 0 0.00982414775518224 0 0 0 0 0
"buscam" 0 0 0 0 0 0 0 0 0.00982800982800983 0.00991178511249876
"busco" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"caco" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"cadela" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"caeiro" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"caia" 0 0 0.016061676839062 0 0 0 0 0 0 0
"caio" 0 0 0 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"cairá" 0.00984348853233586 0 0 0 0 0 0 0 0 0.00991178511249876
"caírem" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"caixeiros" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"calar" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"calcando" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"calhas" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"cálida" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"calmas" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"camões" 0 0 0 0 0 0.019782393669634 0 0 0 0
"candeia" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"candelabros" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"canetas" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"canhões" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"cantes" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"cantiga" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"cantou" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"capital" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"características" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"cariciosa" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"carimbo" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"carinhosa" 0 0 0.016061676839062 0 0 0 0 0 0 0
"carnaval" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"carnes" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"carvão" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"casais" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"caseiro" 0 0.0156396621832968 0 0 0.00982414775518224 0 0 0 0 0
"cativeiro" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"catrineta" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"causando" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"cavaleiros" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"cave" 0 0.0156396621832968 0.008030838419531 0 0 0 0 0 0 0
"ce" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"cegueira" 0.00984348853233586 0 0 0 0 0 0 0 0.00982800982800983 0
"celle" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"cem" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"ceptro" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"cerro" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"certeiro" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"cessarei" 0.00984348853233586 0 0 0 0 0 0.00986679822397632 0 0 0
"cessasse" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"chá" 0 0 0 0 0.00982414775518224 0 0 0 0.00982800982800983 0
"chacina" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"chagas" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"chamada" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"chamado" 0 0.0156396621832968 0 0 0 0 0 0 0.00982800982800983 0
"chamamento" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"chamarmos" 0 0.0312793243665937 0 0 0 0 0 0 0 0
"chaminés" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"charcos" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"chegasse" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"chegaste" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"chevrolet" 0 0 0.016061676839062 0 0 0 0 0 0 0
"chicote" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"china" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"choca" 0 0 0.016061676839062 0 0 0 0 0 0 0
"choque" 0 0 0.016061676839062 0 0 0 0 0 0 0
"choras" 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0 0
"chorei" 0 0 0 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"chuvas" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"ci" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"científico" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
