"Ajar_GrosCalin.1974" "Ajar_LangoisseDuRoiSalomon.1979" "Ajar_LaVieDevantSoi.1975" "Ajar_Pseudo.1976" "Bogat_LesTêtesDeStphanie.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LeGrandVestiaire.1949" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "Sinibaldi_LHommeLaColombe.1958"
"place" 0.0438895194854332 0.0278167092832918 0.0305908625093685 0.0217596286356713 0.0435686701653629 0.0473805333694328 0.0316058400568905 0.0203403620584446 0.0441969415716432 0.0472730891719745 0.0427391282342554 0.0172211889508852
"français" 0.024214907302308 0.00641924060383657 0.0367090350112421 0.00725320954522376 0.0178235468858303 0.0456883714633816 0.0676013801216825 0.0226004022871607 0.0235717021715431 0.0340034501061571 0.0708569757567919 0.00344423779017703
"vais" 0.0378357926598562 0.0406551904909649 0.0627112681442053 0.0507724668165663 0.0297059114763838 0.0507648571815351 0.0140470400252847 0.0791014080050625 0.0456701729573647 0.00829352441613588 0.0213695641171277 0.0654405180133636
"idée" 0.036322360953462 0.0363756967550739 0.0137658881292158 0.0417059548850366 0.0227745321318942 0.0253824285907676 0.0465308200837555 0.0203403620584446 0.0412504788002004 0.0298566878980892 0.0494874116396642 0.0792174691740718
"aurait" 0.0348089292470677 0.0631225326043929 0.0474158368895211 0.0380793501124247 0.0534706406574908 0.0253824285907676 0.0263382000474088 0.0158202816010125 0.0412504788002004 0.0240512208067941 0.0359908448288467 0.0172211889508852
"toi" 0.0257283390087022 0.0663321529063112 0.0214136037565579 0.0580256763617901 0.00990197049212793 0.165831866793015 0.0237043800426679 0.0361606436594571 0.0338843218715932 0.0157576963906582 0.0163083515630711 0.0275539023214163
"êtes" 0.042376087779039 0.0599129123024746 0.0336499487603053 0.0634655835207079 0.0356470937716606 0.059225666711791 0.0175588000316058 0.0418107442312473 0.0265181649429859 0.00497611464968153 0.0404897004324525 0.0172211889508852
"savoir" 0.0332954975406735 0.0738212669441205 0.0550635525168632 0.0471458620439544 0.0217843350826815 0.0541491809936375 0.0289720200521496 0.0248604425158768 0.0383040160287575 0.0240512208067941 0.0253060627702828 0.0137769511607081
"tant" 0.0196746121831252 0.0192577218115097 0.0137658881292158 0.0362660477261188 0.0207941380334687 0.049072695275484 0.0342396600616314 0.0169503017153705 0.036830784643036 0.066348195329087 0.0455509129865091 0.0516635668526555
"tellement" 0.030268634127885 0.0834501278498754 0.137658881292158 0.0453325596576485 0.0227745321318942 0.0321510762149722 0.0122911600221241 0.0226004022871607 0.0279913963287074 0.0107815817409766 0.0219319210675784 0.0103327133705311
"reste" 0.0272417707150965 0.0438648107928832 0.0260022331329632 0.0417059548850366 0.0207941380334687 0.0321510762149722 0.0263382000474088 0.0395507040025312 0.0545095612716933 0.0290273354564756 0.0404897004324525 0.0413308534821244
"tard" 0.0105940219447597 0.0288865827172645 0.0275317762584316 0.0181330238630594 0.033666699673235 0.0203059428726141 0.0526764000948175 0.0237304224015187 0.0250449335572645 0.0597133757961783 0.039364986531551 0.0344423779017703
"petite" 0.0196746121831252 0.0299564561512373 0.0122363450037474 0.0181330238630594 0.0316863055748094 0.0321510762149722 0.0482867000869161 0.0711912672045562 0.0574560240431362 0.0331740976645435 0.0202448502162262 0.0482193290624785
"france" 0.0332954975406735 0.0278167092832918 0.0367090350112421 0.0525857692028723 0.00693137934448955 0.0626099905238933 0.0956954601722518 0.0146902614866545 0.0471434043430861 0.00995222929936306 0.0224942780180292 0.0172211889508852
"as" 0.0211880438895195 0.0748911403780933 0.0351794918857737 0.0743453978385436 0.0108921675413407 0.106606200081224 0.0245823200442482 0.0395507040025312 0.0162055452429359 0.00912287685774947 0.020807207166677 0.0378866156919474
"peine" 0.0211880438895195 0.0353058233211011 0.0367090350112421 0.0090665119315297 0.0356470937716606 0.0304589143089211 0.0553102200995584 0.0350306235450991 0.0235717021715431 0.0364915074309979 0.0354284878783959 0.0275539023214163
"choses" 0.0454029511918275 0.0481443045287742 0.0642408112696738 0.0199463262493653 0.0326765026240222 0.0270745904968187 0.0201926200363467 0.0282505028589509 0.0338843218715932 0.0348328025477707 0.0292425614234379 0.0344423779017703
"âge" 0.0105940219447597 0.0727513935101478 0.0611817250187369 0.029012838180895 0.0198039409842559 0.0643021524299445 0.0254602600458285 0.0429407643456053 0.0206252394001002 0.0389795647558386 0.0174330654639726 0.0103327133705311
"venait" 0.0272417707150965 0.0192577218115097 0.0412976643876474 0.0271995357945891 0.0455490642637885 0.0219981047786652 0.0368734800663723 0.0395507040025312 0.0265181649429859 0.0381502123142251 0.0388026295811003 0.0103327133705311
"voilà" 0.030268634127885 0.0310263295852101 0.00611817250187369 0.00725320954522376 0.0198039409842559 0.0152294571544605 0.0201926200363467 0.0553709856035437 0.0692418751289077 0.0248805732484076 0.0573604089459744 0.0447750912723014
"dû" 0.0317820658342792 0.0609827857364474 0.0458862937640527 0.0507724668165663 0.0326765026240222 0.0439962095573304 0.0245823200442482 0.030510543087667 0.0397772474144789 0.0157576963906582 0.026993133621635 0.0172211889508852
"ceux" 0.0166477487703367 0.0213974686794552 0.00764771562734211 0.0271995357945891 0.0277255173779582 0.0355354000270746 0.0316058400568905 0.00226004022871607 0.0324110904858717 0.0713243099787686 0.047800340788312 0.0516635668526555
"vivre" 0.0408626560726447 0.053493671698638 0.0749476131479527 0.0199463262493653 0.0178235468858303 0.0439962095573304 0.0201926200363467 0.0259904626302348 0.0515630985002504 0.028197983014862 0.0264307766711843 0.0103327133705311
"rire" 0.0227014755959137 0.0470744310948015 0.0122363450037474 0.0235729310219772 0.0405980790177245 0.0507648571815351 0.014924980026865 0.0350306235450991 0.036830784643036 0.0464437367303609 0.0303672753243394 0.0344423779017703
"bout" 0.018161180476731 0.0374455701890466 0.0229431468820263 0.030826140567201 0.0217843350826815 0.049072695275484 0.0272161400489891 0.0497208850317536 0.0412504788002004 0.0290273354564756 0.0348661309279452 0.0344423779017703
"pu" 0.024214907302308 0.0545635451326108 0.0489453800149895 0.0181330238630594 0.0227745321318942 0.0186137809665629 0.0456528800821752 0.0180803218297286 0.0412504788002004 0.0290273354564756 0.0320543461756916 0.0241096645312392
"souvent" 0.0287552024214907 0.0320962030191828 0.0428272075131158 0.0253862334082832 0.0128725616397663 0.0473805333694328 0.0500425800900766 0.0339006034307411 0.0176787766286573 0.0439556794055202 0.0264307766711843 0.0241096645312392
"corps" 0.00454029511918275 0.0128384812076731 0.0183545175056211 0.0126931167041416 0.0752549757401723 0.0710708000541492 0.0237043800426679 0.032770583316383 0.0456701729573647 0.0572253184713376 0.0134965668108175 0.0172211889508852
"état" 0.0650775633749527 0.0181878483775369 0.0734180700224843 0.0489591644302604 0.0425784731161501 0.0321510762149722 0.0263382000474088 0.0135602413722964 0.0412504788002004 0.0182457537154989 0.020807207166677 0.0309981401115933
"loin" 0.018161180476731 0.0374455701890466 0.0367090350112421 0.0326394429535069 0.0247549262303198 0.0372275619331258 0.0403852400726934 0.0180803218297286 0.0235717021715431 0.0223925159235669 0.0461132699369598 0.0413308534821244
"maintenant" 0.018161180476731 0.0588430388685019 0.0642408112696738 0.030826140567201 0.033666699673235 0.0389197238391769 0.0228264400410876 0.0542409654891857 0.0279913963287074 0.0107815817409766 0.0224942780180292 0.0206654267410622
"sens" 0.0771850170261067 0.0160481015095914 0.0183545175056211 0.0344527453398129 0.0257451232795326 0.0456883714633816 0.0386293600695328 0.0497208850317536 0.0265181649429859 0.0232218683651805 0.0247437058198321 0.0206654267410622
"seule" 0.0196746121831252 0.0385154436230194 0.0382385781367106 0.029012838180895 0.0257451232795326 0.0118451333423582 0.0263382000474088 0.032770583316383 0.0456701729573647 0.0298566878980892 0.0438638421351569 0.0241096645312392
"dix" 0.0378357926598562 0.0427949373589104 0.0627112681442053 0.0326394429535069 0.0326765026240222 0.0423040476512793 0.0447749400805949 0.0180803218297286 0.0279913963287074 0.014098991507431 0.0230566349684799 0.0206654267410622
"affaire" 0.0136208853575482 0.00748911403780933 0.00458862937640527 0.0235729310219772 0.0584216259035548 0.0473805333694328 0.0254602600458285 0.0158202816010125 0.0191520080143787 0.0240512208067941 0.0652334062522846 0.0344423779017703
"parmi" 0.00756715853197124 0.00427949373589104 0.00458862937640527 0.0126931167041416 0.0316863055748094 0.0253824285907676 0.042141120075854 0.0350306235450991 0.0309378591001503 0.0381502123142251 0.0584851228468758 0.0447750912723014
"longtemps" 0.0136208853575482 0.0406551904909649 0.0244726900074948 0.0199463262493653 0.0148529557381919 0.0287667524028699 0.0368734800663723 0.0271204827445929 0.0294646277144288 0.028197983014862 0.0494874116396642 0.0482193290624785
"gros" 0.237608777903897 0.0181878483775369 0.0122363450037474 0.0471458620439544 0.0128725616397663 0.0219981047786652 0.0158029200284453 0.0271204827445929 0.00883938831432865 0.00580546709129512 0.014621280711719 0.0378866156919474
"surtout" 0.030268634127885 0.0395853170569922 0.0489453800149895 0.0235729310219772 0.0257451232795326 0.0253824285907676 0.0351176000632117 0.0203403620584446 0.0294646277144288 0.0190751061571125 0.0404897004324525 0.0309981401115933
"assis" 0.024214907302308 0.0481443045287742 0.0672998975206106 0.00543990715891782 0.0277255173779582 0.0304589143089211 0.035995540064792 0.0384206838881732 0.0191520080143787 0.0116109341825902 0.0286802044729872 0.0585520424330096
"façon" 0.0348089292470677 0.022467342113428 0.0198840606310895 0.0253862334082832 0.023764729181107 0.0507648571815351 0.0237043800426679 0.0124302212579384 0.0692418751289077 0.0364915074309979 0.0359908448288467 0.0137769511607081
"fields" 0 0 0 0 0 0 0 0 0.00441969415716432 0.000829352441613588 0.17770479634243 0
"teresina" 0 0 0 0 0 0 0 0 0 0.262075371549894 0 0
"peux" 0.0378357926598562 0.0674020263402839 0.0565930956423316 0.0362660477261188 0.0128725616397663 0.049072695275484 0.0280940800505693 0.0474608448030375 0.0235717021715431 0.00414676220806794 0.0157459946126204 0.0172211889508852
"raison" 0.0454029511918275 0.0481443045287742 0.0214136037565579 0.0435192572713426 0.0217843350826815 0.0219981047786652 0.0307279000553102 0.0135602413722964 0.0279913963287074 0.0273686305732484 0.0343037739774945 0.0137769511607081
"dieu" 0.0227014755959137 0.0406551904909649 0.0565930956423316 0.0417059548850366 0.0227745321318942 0.0219981047786652 0.021070560037927 0.0531109453748277 0.0220984707858216 0.0290273354564756 0.020807207166677 0.00688847558035407
"effet" 0.0348089292470677 0.0235372155474007 0.0152954312546842 0.0253862334082832 0.0435686701653629 0.0236902666847164 0.0245823200442482 0.0203403620584446 0.00589292554288577 0.0655188428874735 0.0224942780180292 0.0447750912723014
"près" 0.0136208853575482 0.0171179749435642 0.00917725875281054 0.0199463262493653 0.033666699673235 0.0372275619331258 0.0254602600458285 0.0395507040025312 0.0692418751289077 0.0306860403397028 0.0343037739774945 0.00688847558035407
"ensuite" 0.0105940219447597 0.0106987343397276 0.0152954312546842 0.0235729310219772 0.0465392613130013 0.0287667524028699 0.0438970000790146 0.0282505028589509 0.0324110904858717 0.0389795647558386 0.0281178475225365 0.0309981401115933
"mot" 0.0408626560726447 0.0278167092832918 0.0122363450037474 0.0453325596576485 0.0257451232795326 0.0135372952484094 0.0237043800426679 0.0395507040025312 0.0206252394001002 0.0331740976645435 0.0376779156801988 0.0137769511607081
"heure" 0.0348089292470677 0.0256769624153463 0.0214136037565579 0.00181330238630594 0.0514902465590653 0.0372275619331258 0.0351176000632117 0.0418107442312473 0.0353575532573146 0.0165870488322718 0.0230566349684799 0.0241096645312392
"aucune" 0.0348089292470677 0.00748911403780933 0.0152954312546842 0.0344527453398129 0.0376274878700862 0.0169216190605117 0.0342396600616314 0.0226004022871607 0.0338843218715932 0.0290273354564756 0.0433014851847061 0.0103327133705311
"expression" 0.0287552024214907 0.0213974686794552 0.010706801878279 0.0126931167041416 0.0564412318051292 0.0439962095573304 0.0307279000553102 0.0180803218297286 0.0162055452429359 0.042296974522293 0.0275554905720857 0.0137769511607081
"matin" 0.018161180476731 0.0203275952454825 0.0244726900074948 0.0380793501124247 0.0267353203287454 0.0253824285907676 0.0395073000711131 0.0339006034307411 0.0176787766286573 0.0331740976645435 0.0292425614234379 0.0447750912723014
"fin" 0.036322360953462 0.0353058233211011 0.0152954312546842 0.0253862334082832 0.0257451232795326 0.0473805333694328 0.0245823200442482 0.0248604425158768 0.0279913963287074 0.0505904989384289 0.0174330654639726 0.0172211889508852
"cependant" 0.0287552024214907 0 0 0.0199463262493653 0.0356470937716606 0.0169216190605117 0.0737469601327445 0.0169503017153705 0.0206252394001002 0.0580546709129512 0.0196824932657755 0.0137769511607081
"pays" 0.006053726825577 0.00320962030191828 0.0122363450037474 0.0126931167041416 0.103970690167343 0.010152971436307 0.0316058400568905 0.0226004022871607 0.00294646277144288 0.0248805732484076 0.0320543461756916 0.0688847558035407
"mettre" 0.0348089292470677 0.0235372155474007 0.0367090350112421 0.0199463262493653 0.0346568967224478 0.0287667524028699 0.0228264400410876 0.0158202816010125 0.0397772474144789 0.0431263269639066 0.0253060627702828 0.00344423779017703
"afrique" 0.00756715853197124 0.00748911403780933 0.0229431468820263 0.0126931167041416 0.00396078819685117 0.00507648571815351 0.0263382000474088 0.00791014080050625 0.00294646277144288 0.00165870488322718 0.120344387396456 0
"celle" 0.0211880438895195 0.0149782280756187 0.00611817250187369 0.0199463262493653 0.0415882760669373 0.0169216190605117 0.0316058400568905 0.0146902614866545 0.0191520080143787 0.0680069002123142 0.0253060627702828 0.0413308534821244
"premier" 0.0136208853575482 0.022467342113428 0.00611817250187369 0.0580256763617901 0.0277255173779582 0.0287667524028699 0.0333617200600511 0.0169503017153705 0.0206252394001002 0.0290273354564756 0.0433014851847061 0.0206654267410622
"vanderputte" 0 0 0 0.00181330238630594 0 0 0 0.333355933735621 0 0 0 0
"nouveau" 0.0166477487703367 0.0106987343397276 0.010706801878279 0.0362660477261188 0.0534706406574908 0.00507648571815351 0.0254602600458285 0.0293805229733089 0.0250449335572645 0.0348328025477707 0.0348661309279452 0.0482193290624785
"savait" 0.012107453651154 0.0171179749435642 0.0474158368895211 0.0145064190904475 0.0267353203287454 0.0169216190605117 0.0289720200521496 0.0113002011435804 0.0530363298859719 0.0190751061571125 0.0500497685901149 0.0137769511607081
"suite" 0.0575104048429815 0.0567032920005563 0.0657703543951422 0.0126931167041416 0.0138627586889791 0.0253824285907676 0.0201926200363467 0.0361606436594571 0.0220984707858216 0.00746417197452229 0.0230566349684799 0.0172211889508852
"aujourd" 0.0151343170639425 0.0331660764531556 0.0198840606310895 0.0090665119315297 0.00792157639370235 0.0152294571544605 0.0640896201153613 0.0203403620584446 0.0309378591001503 0.0597133757961783 0.0174330654639726 0.00688847558035407
"hui" 0.0151343170639425 0.0331660764531556 0.0198840606310895 0.0090665119315297 0.00792157639370235 0.0152294571544605 0.0640896201153613 0.0203403620584446 0.0309378591001503 0.0597133757961783 0.0174330654639726 0.00688847558035407
"passer" 0.0272417707150965 0.0192577218115097 0.00764771562734211 0.0217596286356713 0.0346568967224478 0.0406118857452281 0.0298499600537299 0.0418107442312473 0.0220984707858216 0.028197983014862 0.0286802044729872 0.0241096645312392
"soudain" 0.0196746121831252 0.0106987343397276 0 0.0145064190904475 0.0396078819685117 0.0186137809665629 0.0509205200916569 0.031640563202025 0.0206252394001002 0.0232218683651805 0.041614414333354 0.0172211889508852
"train" 0.0196746121831252 0.0106987343397276 0.0168249743801526 0.0145064190904475 0.0217843350826815 0.0186137809665629 0.0482867000869161 0.0519809252604696 0.0309378591001503 0.0107815817409766 0.0388026295811003 0.0344423779017703
"présent" 0.0287552024214907 0.00641924060383657 0.00611817250187369 0.0163197214767535 0.0554510347559164 0.0304589143089211 0.0342396600616314 0.0293805229733089 0.0206252394001002 0.0223925159235669 0.0320543461756916 0.0413308534821244
"docteur" 0.00756715853197124 0.00748911403780933 0.1743679163034 0.143250888518169 0.0227745321318942 0.0118451333423582 0.00175588000316058 0.0203403620584446 0.00147323138572144 0.0207338110403397 0.00281178475225365 0
"maison" 0.0151343170639425 0.0181878483775369 0.0428272075131158 0.0145064190904475 0.0207941380334687 0.0186137809665629 0.0596999201074599 0.0598910660609759 0.0220984707858216 0.0306860403397028 0.00899771120721166 0.00688847558035407
"savais" 0.024214907302308 0.0417250639249377 0.0749476131479527 0.0453325596576485 0.00198039409842559 0.0406118857452281 0.0324837800584708 0.0418107442312473 0.00294646277144288 0.0223925159235669 0.0134965668108175 0.0103327133705311
"nez" 0.0196746121831252 0.0171179749435642 0.0137658881292158 0.0126931167041416 0.023764729181107 0.00846080953025585 0.035995540064792 0.0497208850317536 0.0383040160287575 0.0364915074309979 0.0241813488693813 0.0413308534821244
"pourtant" 0.0151343170639425 0.0213974686794552 0.0122363450037474 0.0271995357945891 0.0227745321318942 0.0253824285907676 0.0298499600537299 0.0169503017153705 0.0265181649429859 0.0381502123142251 0.0410520573829032 0.0172211889508852
"cas" 0.042376087779039 0.0406551904909649 0.0336499487603053 0.0235729310219772 0.023764729181107 0.0118451333423582 0.021070560037927 0.0226004022871607 0.0235717021715431 0.0157576963906582 0.0354284878783959 0.0241096645312392
"rue" 0.030268634127885 0.0460045576608287 0.0703589837715474 0.0163197214767535 0.00891177344291514 0.0287667524028699 0.0263382000474088 0.0802314281194205 0.00883938831432865 0.0124402866242038 0.00618592645495802 0.0137769511607081
"chambre" 0.006053726825577 0.0128384812076731 0.0122363450037474 0.0253862334082832 0.0247549262303198 0.0219981047786652 0.0465308200837555 0.0858815286912107 0.013259082471493 0.0373208598726115 0.0101224251081131 0.0103327133705311
"fond" 0.0272417707150965 0.0117686077737004 0.00458862937640527 0.0090665119315297 0.0326765026240222 0.0338432381210234 0.0166808600300255 0.0372906637738152 0.0456701729573647 0.0215631634819533 0.0444261990856076 0.00688847558035407
"bas" 0.0378357926598562 0.0342359498871284 0.0504749231404579 0.0217596286356713 0.0267353203287454 0.0169216190605117 0.021070560037927 0.0248604425158768 0.0235717021715431 0.0223925159235669 0.0247437058198321 0.0241096645312392
"mille" 0.0136208853575482 0.0203275952454825 0.00917725875281054 0.0380793501124247 0.0138627586889791 0.0304589143089211 0.0245823200442482 0.0293805229733089 0.036830784643036 0.0331740976645435 0.0298049183738886 0.0516635668526555
"voulait" 0.0227014755959137 0.044934684226856 0.0642408112696738 0.0235729310219772 0.0148529557381919 0.0186137809665629 0.014924980026865 0.0237304224015187 0.0324110904858717 0.0132696390658174 0.0326167031261423 0.00688847558035407
"dos" 0.00454029511918275 0.0299564561512373 0.0152954312546842 0.0199463262493653 0.0366372908208734 0.0236902666847164 0.0254602600458285 0.0497208850317536 0.0206252394001002 0.0232218683651805 0.0292425614234379 0.0103327133705311
"sorte" 0.0287552024214907 0.00320962030191828 0.00458862937640527 0.0108798143178356 0.0435686701653629 0.0236902666847164 0.0430190600774343 0.0226004022871607 0.0486166357288076 0.0331740976645435 0.0213695641171277 0.00688847558035407
"intérieur" 0.0862656072644722 0.0160481015095914 0.0367090350112421 0.0344527453398129 0.0613922170511932 0.0253824285907676 0.0105352800189635 0.00791014080050625 0.0235717021715431 0.0199044585987261 0.00731064035585948 0.0172211889508852
"aucun" 0.0287552024214907 0.00213974686794552 0.0214136037565579 0.0453325596576485 0.0297059114763838 0.0236902666847164 0.0272161400489891 0.0135602413722964 0.0324110904858717 0.0315153927813163 0.0286802044729872 0.0275539023214163
"fils" 0 0.00855898747178209 0.0718885268970159 0.0543990715891782 0.0168333498366175 0.0423040476512793 0.0438970000790146 0.00904016091486429 0.0147323138572144 0.042296974522293 0.00618592645495802 0.0309981401115933
"venir" 0.0378357926598562 0.022467342113428 0.0367090350112421 0.0145064190904475 0.0207941380334687 0.0270745904968187 0.0245823200442482 0.0259904626302348 0.0279913963287074 0.0331740976645435 0.020807207166677 0.0137769511607081
"beau" 0.0257283390087022 0.0149782280756187 0.0260022331329632 0.0217596286356713 0.0217843350826815 0.00507648571815351 0.035995540064792 0.031640563202025 0.0397772474144789 0.0290273354564756 0.0224942780180292 0.0309981401115933
"mit" 0.0151343170639425 0.00320962030191828 0 0.0090665119315297 0.057431428854342 0.0169216190605117 0.0237043800426679 0.0350306235450991 0.0383040160287575 0.0232218683651805 0.033179060076593 0.0241096645312392
"compte" 0.018161180476731 0.0438648107928832 0.0168249743801526 0.0380793501124247 0.0227745321318942 0.0355354000270746 0.0158029200284453 0.0271204827445929 0.0309378591001503 0.0124402866242038 0.0286802044729872 0.0172211889508852
"espoir" 0.0681044267877412 0.0160481015095914 0.0183545175056211 0.0471458620439544 0.0168333498366175 0.00846080953025585 0.0272161400489891 0.0169503017153705 0.0235717021715431 0.0232218683651805 0.0163083515630711 0.0826617069642488
"prit" 0.0105940219447597 0.00534936716986381 0 0.0090665119315297 0.0742647786909595 0.010152971436307 0.0245823200442482 0.0192103419440866 0.0559827926574148 0.0165870488322718 0.0286802044729872 0.0378866156919474
"trouver" 0.0287552024214907 0.0246070889813735 0.0183545175056211 0.0181330238630594 0.0188137439350431 0.0186137809665629 0.0289720200521496 0.0339006034307411 0.0191520080143787 0.0290273354564756 0.0298049183738886 0.0172211889508852
"passé" 0.018161180476731 0.0406551904909649 0.0260022331329632 0.0181330238630594 0.0435686701653629 0.0287667524028699 0.0158029200284453 0.0226004022871607 0.0162055452429359 0.0107815817409766 0.0309296322747901 0.0241096645312392
"appelle" 0.0499432463110102 0.0620526591704201 0.0504749231404579 0.0453325596576485 0.0148529557381919 0.0186137809665629 0.00438970000790146 0.0192103419440866 0.0220984707858216 0.0174164012738853 0.012371852909916 0.0206654267410622
"es" 0.018161180476731 0.0524237982646653 0.0382385781367106 0.0417059548850366 0.00693137934448955 0.0761472857723027 0.00877940001580292 0.0372906637738152 0.00883938831432865 0.0116109341825902 0.0185577793648741 0.0137769511607081
"laisser" 0.0166477487703367 0.0342359498871284 0.0198840606310895 0.0181330238630594 0.0158431527874047 0.0219981047786652 0.0254602600458285 0.0203403620584446 0.0279913963287074 0.0223925159235669 0.0348661309279452 0.0378866156919474
"noir" 0.0257283390087022 0.0320962030191828 0.0382385781367106 0.0126931167041416 0.0267353203287454 0.0219981047786652 0.0201926200363467 0.0384206838881732 0.0162055452429359 0.0182457537154989 0.0275554905720857 0.00688847558035407
"regardait" 0.018161180476731 0.0192577218115097 0.0443567506385843 0.00725320954522376 0.0267353203287454 0.0253824285907676 0.0201926200363467 0.0497208850317536 0.0427237101859218 0.00995222929936306 0.0258684197207335 0.00344423779017703
"roman" 0.0378357926598562 0.0256769624153463 0 0.090665119315297 0.0217843350826815 0.0439962095573304 0.0114132200205438 0.0248604425158768 0.036830784643036 0.0182457537154989 0.00224942780180292 0.0929944203347799
"semblait" 0.00454029511918275 0.00320962030191828 0.00611817250187369 0.00362660477261188 0.0752549757401723 0.0186137809665629 0.0122911600221241 0.0214703821728027 0.0220984707858216 0.0414676220806794 0.0348661309279452 0.00344423779017703
"tel" 0.0227014755959137 0.00962886090575485 0.0152954312546842 0.0507724668165663 0.0178235468858303 0.0406118857452281 0.021070560037927 0.0135602413722964 0.0220984707858216 0.0414676220806794 0.0292425614234379 0.0103327133705311
"fille" 0.00454029511918275 0.0235372155474007 0.00458862937640527 0.0145064190904475 0.0178235468858303 0.0406118857452281 0.021070560037927 0.0372906637738152 0.050089867114529 0.0107815817409766 0.0320543461756916 0.0688847558035407
"veut" 0.0317820658342792 0.0609827857364474 0.0672998975206106 0.0344527453398129 0.00891177344291514 0.0321510762149722 0.00614558001106204 0.0169503017153705 0.0191520080143787 0.0124402866242038 0.0179954224144233 0.0241096645312392
"ami" 0.00756715853197124 0.0310263295852101 0.0152954312546842 0.0181330238630594 0.023764729181107 0.0169216190605117 0.0114132200205438 0.0497208850317536 0.0206252394001002 0.0348328025477707 0.0258684197207335 0.0344423779017703
"cheveux" 0.006053726825577 0.0310263295852101 0.0382385781367106 0.0090665119315297 0.0306961085255966 0.0287667524028699 0.0289720200521496 0.0440707844599634 0.0235717021715431 0.0190751061571125 0.0174330654639726 0.0103327133705311
"parut" 0.012107453651154 0.0181878483775369 0.0168249743801526 0.0235729310219772 0.0257451232795326 0.0219981047786652 0.0228264400410876 0.0350306235450991 0.0117858510857715 0.0199044585987261 0.0399273434820018 0.0275539023214163
"possible" 0.0287552024214907 0.0320962030191828 0.039768121262179 0.0326394429535069 0.0247549262303198 0.0338432381210234 0.00790146001422263 0.0113002011435804 0.0397772474144789 0.0174164012738853 0.0253060627702828 0.0172211889508852
"quel" 0.0287552024214907 0.0235372155474007 0.0152954312546842 0.0362660477261188 0.0257451232795326 0.0186137809665629 0.0140470400252847 0.0271204827445929 0.0147323138572144 0.0331740976645435 0.0298049183738886 0.0137769511607081
"savez" 0.0211880438895195 0.0288865827172645 0.0229431468820263 0.0181330238630594 0.0435686701653629 0.0389197238391769 0.00351176000632117 0.030510543087667 0.0338843218715932 0.00248805732484076 0.0337414170270437 0.0172211889508852
"vue" 0.0559969731365872 0.0278167092832918 0.0260022331329632 0.0253862334082832 0.0207941380334687 0.0169216190605117 0.0263382000474088 0.0169503017153705 0.0191520080143787 0.0174164012738853 0.0224942780180292 0.0378866156919474
"eût" 0.006053726825577 0 0 0.00362660477261188 0.0108921675413407 0.0253824285907676 0.0228264400410876 0.0124302212579384 0.0383040160287575 0.0655188428874735 0.0410520573829032 0.0241096645312392
"partout" 0.0211880438895195 0.0278167092832918 0.0305908625093685 0.0344527453398129 0.0178235468858303 0.0169216190605117 0.021070560037927 0.0418107442312473 0.0206252394001002 0.0165870488322718 0.0264307766711843 0.0137769511607081
"vieille" 0.006053726825577 0.0395853170569922 0.0596521818932685 0.0145064190904475 0.0247549262303198 0.0338432381210234 0.0316058400568905 0.0169503017153705 0.0309378591001503 0.0174164012738853 0.0106847820585639 0.0241096645312392
"complètement" 0.0272417707150965 0.0192577218115097 0.0290613193839 0.0271995357945891 0.0158431527874047 0.0186137809665629 0.0316058400568905 0.0282505028589509 0.0220984707858216 0.00912287685774947 0.033179060076593 0.0241096645312392
"dès" 0.0196746121831252 0.0117686077737004 0.00917725875281054 0.0380793501124247 0.0178235468858303 0.0304589143089211 0.0263382000474088 0.0169503017153705 0.0162055452429359 0.0373208598726115 0.0309296322747901 0.0241096645312392
"simplement" 0.024214907302308 0.00748911403780933 0.00458862937640527 0.0163197214767535 0.028715714427171 0.0135372952484094 0.0280940800505693 0.0293805229733089 0.0383040160287575 0.0132696390658174 0.0399273434820018 0.0206654267410622
"belle" 0.0136208853575482 0.0342359498871284 0.0382385781367106 0.0163197214767535 0.0217843350826815 0.0169216190605117 0.0298499600537299 0.0293805229733089 0.0220984707858216 0.0257099256900212 0.0112471390090146 0.0516635668526555
"lit" 0.0408626560726447 0.0213974686794552 0.0305908625093685 0.00543990715891782 0.0207941380334687 0.0219981047786652 0.0228264400410876 0.0565010057179018 0.0176787766286573 0.0215631634819533 0.0134965668108175 0.0206654267410622
"malgré" 0.030268634127885 0.00855898747178209 0.0168249743801526 0.0326394429535069 0.0178235468858303 0.0118451333423582 0.0324837800584708 0.0203403620584446 0.0117858510857715 0.0265392781316348 0.0348661309279452 0.0309981401115933
"mots" 0.018161180476731 0.0160481015095914 0.00917725875281054 0.0525857692028723 0.0257451232795326 0.0219981047786652 0.0254602600458285 0.0259904626302348 0.0294646277144288 0.0182457537154989 0.0241813488693813 0.0344423779017703
"guerre" 0.00908059023836549 0.0213974686794552 0.00917725875281054 0.0163197214767535 0.0138627586889791 0.0203059428726141 0.063211680113781 0.0203403620584446 0.0412504788002004 0.00414676220806794 0.0303672753243394 0.0103327133705311
