"Ajar_GrosCalin.1974" "Ajar_LangoisseDuRoiSalomon.1979" "Ajar_LaVieDevantSoi.1975" "Ajar_Pseudo.1976" "Bogat_LesTêtesDeStphanie.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LeGrandVestiaire.1949" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "Sinibaldi_LHommeLaColombe.1958"
"dressé" 0.0105940219447597 0 0 0.00181330238630594 0.000990197049212793 0.00169216190605117 0.00175588000316058 0 0 0.00165870488322718 0.00168707085135219 0.00344423779017703
"drogue" 0 0.00213974686794552 0.00152954312546842 0.0108798143178356 0.00297059114763838 0 0 0.00565010057179018 0 0 0.000562356950450729 0
"duc" 0 0 0 0.00181330238630594 0 0.00169216190605117 0.00614558001106204 0.00113002011435804 0.00736615692860721 0.00248805732484076 0 0
"due" 0 0 0.00458862937640527 0 0.00297059114763838 0 0.000877940001580292 0 0.00147323138572144 0.00248805732484076 0.0039364986531551 0
"écarter" 0 0 0 0.00181330238630594 0.00198039409842559 0.00676864762420468 0.00175588000316058 0 0.00147323138572144 0.000829352441613588 0.00337414170270437 0.00344423779017703
"écharpe" 0.00454029511918275 0.00106987343397276 0.00152954312546842 0 0.000990197049212793 0.00169216190605117 0.00175588000316058 0.00678012068614821 0 0 0.00112471390090146 0.00344423779017703
"éclair" 0.0030268634127885 0.00213974686794552 0 0.00181330238630594 0.00396078819685117 0.00169216190605117 0.00175588000316058 0.00113002011435804 0 0 0.00224942780180292 0.00344423779017703
"éclata" 0.00151343170639425 0 0 0 0.00495098524606397 0.00169216190605117 0.000877940001580292 0 0.00147323138572144 0.00580546709129512 0.000562356950450729 0.00344423779017703
"écriture" 0 0.00106987343397276 0 0.00725320954522376 0 0.00338432381210234 0.00351176000632117 0.00452008045743214 0 0.00165870488322718 0.000562356950450729 0
"employé" 0.00454029511918275 0.00106987343397276 0.00152954312546842 0.00181330238630594 0.000990197049212793 0 0.00351176000632117 0.00565010057179018 0.00147323138572144 0 0 0.00344423779017703
"employés" 0.0030268634127885 0 0 0 0.000990197049212793 0 0 0.00226004022871607 0 0.000829352441613588 0.00168707085135219 0.0309981401115933
"emporter" 0.0030268634127885 0.00213974686794552 0 0 0.000990197049212793 0 0.000877940001580292 0.00226004022871607 0.00147323138572144 0.00663481953290871 0.000562356950450729 0
"encre" 0 0.00106987343397276 0 0.00181330238630594 0 0 0.000877940001580292 0.00113002011435804 0 0.00995222929936306 0.00112471390090146 0
"énergiquement" 0 0.00106987343397276 0 0 0 0 0.00438970000790146 0.00339006034307411 0.00147323138572144 0 0.00337414170270437 0.00688847558035407
"enroulé" 0.0166477487703367 0 0 0 0.000990197049212793 0 0 0 0 0 0.00337414170270437 0
"envoie" 0.00151343170639425 0.00748911403780933 0.00152954312546842 0 0.000990197049212793 0.00169216190605117 0.00175588000316058 0.00226004022871607 0.00294646277144288 0 0.000562356950450729 0
"éprouver" 0.00756715853197124 0.00106987343397276 0 0 0 0.00338432381210234 0 0 0.00589292554288577 0.00248805732484076 0.00168707085135219 0
"errait" 0 0.00106987343397276 0 0 0.00297059114763838 0.00338432381210234 0.00175588000316058 0.00226004022871607 0 0.00248805732484076 0.00168707085135219 0.00688847558035407
"établissement" 0 0 0 0.00362660477261188 0.000990197049212793 0 0.00702352001264234 0.00226004022871607 0 0 0.00168707085135219 0.00688847558035407
"éternellement" 0 0 0 0 0.00198039409842559 0 0.00263382000474088 0.00113002011435804 0.00589292554288577 0.00165870488322718 0.00281178475225365 0.00344423779017703
"étrangement" 0 0 0 0.00181330238630594 0.00198039409842559 0 0.00790146001422263 0.00113002011435804 0.00147323138572144 0.000829352441613588 0.00168707085135219 0
"éveiller" 0.0030268634127885 0.00106987343397276 0 0 0.000990197049212793 0.00338432381210234 0.00351176000632117 0 0.00147323138572144 0.00165870488322718 0.00224942780180292 0.00344423779017703
"évoquer" 0.00151343170639425 0 0 0 0.00198039409842559 0.00169216190605117 0.00526764000948175 0.00113002011435804 0.00147323138572144 0.00414676220806794 0 0.00344423779017703
"exclama" 0.00151343170639425 0.00106987343397276 0 0 0.00693137934448955 0 0.00175588000316058 0.00226004022871607 0 0.00248805732484076 0.000562356950450729 0.00344423779017703
"exigeant" 0.0030268634127885 0.00106987343397276 0 0 0.000990197049212793 0.00169216190605117 0.00263382000474088 0.00339006034307411 0.00294646277144288 0.00165870488322718 0.00168707085135219 0
"expressions" 0.006053726825577 0.00320962030191828 0.00152954312546842 0 0.00495098524606397 0.00169216190605117 0 0.00113002011435804 0.00147323138572144 0.000829352441613588 0.000562356950450729 0
"faisons" 0.0030268634127885 0 0 0 0.000990197049212793 0.00169216190605117 0.000877940001580292 0.00226004022871607 0.00441969415716432 0.000829352441613588 0.00337414170270437 0.00344423779017703
"flancs" 0 0 0 0 0.000990197049212793 0 0.000877940001580292 0.00226004022871607 0.00147323138572144 0.00165870488322718 0.00562356950450729 0.00344423779017703
"flots" 0.00151343170639425 0 0 0 0.00396078819685117 0.00338432381210234 0.00438970000790146 0.00113002011435804 0 0.00331740976645435 0.000562356950450729 0
"fourrer" 0 0.00106987343397276 0 0.00362660477261188 0.000990197049212793 0 0.00175588000316058 0.00113002011435804 0 0.000829352441613588 0.00506121255405656 0.00344423779017703
"fracas" 0 0 0 0 0.00594118229527676 0 0.00263382000474088 0.00339006034307411 0.00441969415716432 0.00165870488322718 0.000562356950450729 0
"fraîchement" 0 0 0 0 0.00594118229527676 0 0.00438970000790146 0.00113002011435804 0 0.00331740976645435 0.00112471390090146 0
"franchir" 0.0030268634127885 0.00106987343397276 0.00152954312546842 0.00362660477261188 0.00198039409842559 0.00169216190605117 0.000877940001580292 0.00113002011435804 0.00147323138572144 0.00414676220806794 0.000562356950450729 0
"frappa" 0.00151343170639425 0 0 0 0.00198039409842559 0 0.00175588000316058 0.00452008045743214 0.00147323138572144 0.000829352441613588 0.00281178475225365 0.00688847558035407
"fruit" 0.00151343170639425 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0 0.00351176000632117 0 0.00294646277144288 0.00414676220806794 0.000562356950450729 0.00344423779017703
"garantie" 0.00908059023836549 0 0 0.00362660477261188 0.00396078819685117 0.00507648571815351 0.000877940001580292 0 0 0 0.00112471390090146 0
"gêner" 0.00151343170639425 0.00427949373589104 0 0 0.000990197049212793 0.00338432381210234 0.00263382000474088 0.00339006034307411 0 0.00165870488322718 0.00112471390090146 0
"gré" 0 0.00106987343397276 0 0.00362660477261188 0 0.00338432381210234 0.00175588000316058 0 0.00147323138572144 0.00331740976645435 0.00337414170270437 0
"grosses" 0.00151343170639425 0 0.00152954312546842 0.00181330238630594 0.00495098524606397 0.00169216190605117 0 0.00339006034307411 0.00147323138572144 0.000829352441613588 0.00168707085135219 0.00344423779017703
"grotte" 0.00151343170639425 0 0 0 0.00495098524606397 0 0 0 0 0 0.00674828340540875 0
"guérir" 0.00151343170639425 0 0.00152954312546842 0.00543990715891782 0.000990197049212793 0 0 0 0.00441969415716432 0.00746417197452229 0 0
"gueulai" 0.0030268634127885 0.00962886090575485 0 0.00725320954522376 0 0 0.00263382000474088 0 0 0 0 0
"habitués" 0.00908059023836549 0.00213974686794552 0.00152954312546842 0.00181330238630594 0.00297059114763838 0 0.000877940001580292 0 0 0.000829352441613588 0.00112471390090146 0.00344423779017703
"historiques" 0.00151343170639425 0.00534936716986381 0 0.00362660477261188 0 0.00338432381210234 0.00175588000316058 0.00113002011435804 0.00294646277144288 0.000829352441613588 0.000562356950450729 0.00344423779017703
"huile" 0 0 0.00152954312546842 0 0.00495098524606397 0 0.000877940001580292 0.00113002011435804 0 0.00331740976645435 0.00337414170270437 0
"humanitaires" 0 0.00106987343397276 0.00152954312546842 0.00543990715891782 0 0.00169216190605117 0 0.00113002011435804 0.00147323138572144 0.000829352441613588 0.00449885560360583 0.00344423779017703
"humilité" 0.00151343170639425 0 0 0 0 0.00338432381210234 0.00263382000474088 0 0.00147323138572144 0.00248805732484076 0.00224942780180292 0.0137769511607081
"hurlant" 0 0 0.00152954312546842 0.00362660477261188 0.00495098524606397 0 0.00263382000474088 0.00339006034307411 0.00147323138572144 0.000829352441613588 0.00112471390090146 0
"idiot" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0 0.000990197049212793 0.00338432381210234 0.000877940001580292 0.00791014080050625 0 0 0.00168707085135219 0
"interrompre" 0 0.00106987343397276 0 0 0.00198039409842559 0.00338432381210234 0.00438970000790146 0 0.00441969415716432 0.00165870488322718 0.00168707085135219 0
"invisibles" 0 0 0 0.00181330238630594 0.00594118229527676 0 0 0.00113002011435804 0.00147323138572144 0.00580546709129512 0.000562356950450729 0.00344423779017703
"ira" 0 0.00320962030191828 0 0.00725320954522376 0 0 0 0.00226004022871607 0.00147323138572144 0.000829352441613588 0.00337414170270437 0.00344423779017703
"isaac" 0 0 0 0 0 0 0 0 0 0.0149283439490446 0 0
"jupe" 0.00454029511918275 0.00106987343397276 0.00305908625093685 0 0.00198039409842559 0.00507648571815351 0 0.00339006034307411 0 0.000829352441613588 0.00168707085135219 0
"lécher" 0.00454029511918275 0 0.00458862937640527 0.00362660477261188 0.000990197049212793 0.00169216190605117 0.00351176000632117 0 0.00147323138572144 0.000829352441613588 0.00112471390090146 0
"légitime" 0 0 0.00152954312546842 0.00725320954522376 0.00594118229527676 0.00676864762420468 0.000877940001580292 0 0 0.00165870488322718 0 0
"loup" 0 0.00106987343397276 0.00152954312546842 0.00362660477261188 0.00297059114763838 0 0.000877940001580292 0.00452008045743214 0 0.00497611464968153 0 0
"machines" 0.0030268634127885 0 0 0 0 0.00169216190605117 0.00351176000632117 0.00339006034307411 0 0.00165870488322718 0.00112471390090146 0.0137769511607081
"mai" 0.00756715853197124 0.00213974686794552 0 0.00181330238630594 0 0.00676864762420468 0.000877940001580292 0.00113002011435804 0 0.00165870488322718 0.00112471390090146 0
"mange" 0.0136208853575482 0.00106987343397276 0.00152954312546842 0 0 0 0.00263382000474088 0.00113002011435804 0 0.000829352441613588 0 0.00688847558035407
"marx" 0 0.00320962030191828 0 0 0.000990197049212793 0.00507648571815351 0 0 0.0117858510857715 0.000829352441613588 0 0.00688847558035407
"maturité" 0 0.00534936716986381 0 0.00181330238630594 0 0.00169216190605117 0.00351176000632117 0 0.00589292554288577 0.00248805732484076 0 0
"mené" 0 0 0 0.00181330238630594 0.00396078819685117 0.00169216190605117 0.00175588000316058 0 0 0.000829352441613588 0.00506121255405656 0
"mettons" 0 0 0 0.00181330238630594 0.00297059114763838 0.00676864762420468 0 0.00339006034307411 0 0.000829352441613588 0.00281178475225365 0.00344423779017703
"mimosas" 0 0.00106987343397276 0.00764771562734211 0 0 0 0.000877940001580292 0.00113002011435804 0.0117858510857715 0.000829352441613588 0.000562356950450729 0
"montée" 0.0030268634127885 0 0.00152954312546842 0.00181330238630594 0.000990197049212793 0.00507648571815351 0.000877940001580292 0 0.00294646277144288 0.00331740976645435 0 0.0103327133705311
"montré" 0.00908059023836549 0.00320962030191828 0.00458862937640527 0.00181330238630594 0.00198039409842559 0 0 0 0 0.00165870488322718 0.000562356950450729 0
"motifs" 0 0 0 0 0.000990197049212793 0 0.00263382000474088 0 0.00147323138572144 0.00165870488322718 0.00618592645495802 0
"naturaliste" 0 0 0 0 0 0 0 0 0 0 0.0101224251081131 0
"nervosité" 0.0030268634127885 0 0 0 0.00594118229527676 0.00169216190605117 0.00175588000316058 0 0.00147323138572144 0 0.00337414170270437 0
"obscur" 0 0 0 0.00181330238630594 0.000990197049212793 0.00507648571815351 0.00438970000790146 0.00113002011435804 0 0.00165870488322718 0.00224942780180292 0.00344423779017703
"obstination" 0 0 0 0 0.00198039409842559 0.00338432381210234 0.000877940001580292 0 0 0.000829352441613588 0.00674828340540875 0
"obtenu" 0.0030268634127885 0.00106987343397276 0 0.00181330238630594 0.000990197049212793 0 0.000877940001580292 0.00226004022871607 0.00294646277144288 0.00331740976645435 0.00168707085135219 0.00344423779017703
"offraient" 0 0 0.00152954312546842 0 0.00396078819685117 0.00169216190605117 0.00263382000474088 0 0.00147323138572144 0.00248805732484076 0.00224942780180292 0.00344423779017703
"orchestre" 0.00908059023836549 0 0 0 0.000990197049212793 0 0.00351176000632117 0 0.00294646277144288 0.00414676220806794 0 0
"oreiller" 0 0.00106987343397276 0 0 0 0.00507648571815351 0.000877940001580292 0.00904016091486429 0.00147323138572144 0.000829352441613588 0.00168707085135219 0
"orientale" 0 0.00427949373589104 0 0 0.00594118229527676 0 0.00526764000948175 0 0 0 0.00112471390090146 0
"pape" 0.0030268634127885 0.00106987343397276 0 0.0108798143178356 0 0 0 0.00678012068614821 0 0.00248805732484076 0 0
"partager" 0.0030268634127885 0 0 0 0 0.00169216190605117 0.00263382000474088 0.00226004022871607 0.00147323138572144 0.00497611464968153 0.00168707085135219 0
"passeport" 0 0 0 0 0.00891177344291514 0.00676864762420468 0.000877940001580292 0 0.00147323138572144 0.000829352441613588 0.00112471390090146 0
"paternel" 0.00151343170639425 0.00106987343397276 0 0.0145064190904475 0.00198039409842559 0.00169216190605117 0 0.00226004022871607 0 0.00248805732484076 0 0
"penses" 0 0.00534936716986381 0 0.00362660477261188 0 0.00507648571815351 0 0.00452008045743214 0.00294646277144288 0 0.00112471390090146 0
"perroquet" 0.024214907302308 0 0 0 0 0 0.000877940001580292 0 0 0.000829352441613588 0 0
"pierrot" 0 0.00213974686794552 0 0 0 0 0 0.0113002011435804 0.00736615692860721 0.000829352441613588 0 0
"plaça" 0 0.00106987343397276 0 0 0.00396078819685117 0 0.00175588000316058 0.00226004022871607 0.00441969415716432 0.00248805732484076 0.00112471390090146 0.00344423779017703
"pognon" 0.0030268634127885 0.00534936716986381 0.00305908625093685 0.0108798143178356 0 0 0 0 0.00441969415716432 0 0 0
"posait" 0 0.00106987343397276 0 0 0.00396078819685117 0 0.00438970000790146 0.00226004022871607 0 0.000829352441613588 0.00281178475225365 0
"pourraient" 0 0.00427949373589104 0.00305908625093685 0 0.000990197049212793 0.00169216190605117 0.000877940001580292 0 0 0.000829352441613588 0.0039364986531551 0.00344423779017703
"préciser" 0.0030268634127885 0 0.00152954312546842 0 0.00396078819685117 0.00169216190605117 0.000877940001580292 0.00339006034307411 0.00147323138572144 0 0.00224942780180292 0.00344423779017703
"préparé" 0.00454029511918275 0.00213974686794552 0 0 0.00198039409842559 0.00169216190605117 0.00263382000474088 0.00113002011435804 0.00147323138572144 0.000829352441613588 0.00168707085135219 0.00344423779017703
"prêtait" 0 0 0 0.00181330238630594 0.00198039409842559 0.00169216190605117 0 0.00113002011435804 0.00147323138572144 0.00746417197452229 0.00168707085135219 0
"prétendait" 0 0.00106987343397276 0 0 0 0 0.00438970000790146 0 0.00147323138572144 0.00497611464968153 0.00168707085135219 0.00688847558035407
"privé" 0.00151343170639425 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0 0.00175588000316058 0 0 0.00663481953290871 0.000562356950450729 0.00688847558035407
"privée" 0.00454029511918275 0 0.00152954312546842 0 0.00495098524606397 0.00338432381210234 0 0.00113002011435804 0 0.000829352441613588 0.00224942780180292 0.00344423779017703
"professionnelle" 0 0.00106987343397276 0.00152954312546842 0 0.00297059114763838 0 0 0 0 0.00165870488322718 0.00618592645495802 0
"professionnels" 0 0.00106987343397276 0 0.00362660477261188 0.00297059114763838 0 0.000877940001580292 0 0.00441969415716432 0.00248805732484076 0.00224942780180292 0.00344423779017703
"projets" 0.00151343170639425 0.00320962030191828 0.00152954312546842 0 0 0.00338432381210234 0.00351176000632117 0 0 0.000829352441613588 0.00337414170270437 0
"protecteur" 0.00151343170639425 0.00213974686794552 0 0 0.00198039409842559 0.00338432381210234 0.00175588000316058 0.00113002011435804 0 0.00331740976645435 0.00224942780180292 0
"protestation" 0.00151343170639425 0.00320962030191828 0 0.00181330238630594 0 0 0 0 0.00147323138572144 0.000829352441613588 0.00562356950450729 0.00344423779017703
"provoqué" 0 0 0 0.00543990715891782 0.000990197049212793 0.00507648571815351 0 0.00113002011435804 0.00147323138572144 0.00248805732484076 0.00281178475225365 0.00344423779017703
"puissante" 0 0 0 0 0.00297059114763838 0.00169216190605117 0.00175588000316058 0.00113002011435804 0 0.00165870488322718 0.00449885560360583 0.00344423779017703
"raciste" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0.00725320954522376 0.000990197049212793 0.00507648571815351 0 0 0 0 0.00337414170270437 0
"rattraper" 0.006053726825577 0.00320962030191828 0 0 0 0 0.00175588000316058 0.00226004022871607 0.00147323138572144 0 0.00337414170270437 0
"rentrée" 0.00454029511918275 0.00320962030191828 0 0 0.00198039409842559 0.00169216190605117 0.00175588000316058 0.00113002011435804 0.00294646277144288 0.00165870488322718 0.000562356950450729 0.00344423779017703
"résidence" 0 0 0.00152954312546842 0 0.0148529557381919 0 0.000877940001580292 0 0.00147323138572144 0 0 0
"résolution" 0.0030268634127885 0.00106987343397276 0 0 0.000990197049212793 0.00338432381210234 0.00438970000790146 0 0.00147323138572144 0 0.00224942780180292 0.00688847558035407
"révéla" 0 0 0 0.00181330238630594 0.00297059114763838 0 0.00263382000474088 0 0.00147323138572144 0.00497611464968153 0.00224942780180292 0
"révélation" 0 0.00106987343397276 0 0.00181330238630594 0 0 0.00351176000632117 0 0.00441969415716432 0.00746417197452229 0 0
"rôles" 0 0 0 0 0.00297059114763838 0 0.000877940001580292 0.00113002011435804 0.0162055452429359 0.00165870488322718 0 0
"roulait" 0 0.00106987343397276 0 0 0.00792157639370235 0 0.000877940001580292 0.00113002011435804 0.00294646277144288 0.000829352441613588 0.00224942780180292 0
"ruisseau" 0 0 0 0 0.000990197049212793 0 0 0.00339006034307411 0.0117858510857715 0.000829352441613588 0.00281178475225365 0
"saisissant" 0 0 0 0 0.00198039409842559 0 0.00438970000790146 0.00113002011435804 0 0.00580546709129512 0.000562356950450729 0.00688847558035407
"saluer" 0.00151343170639425 0.00213974686794552 0.00305908625093685 0 0.000990197049212793 0 0.00351176000632117 0.00113002011435804 0.00147323138572144 0.00165870488322718 0.00168707085135219 0.00344423779017703
"serrés" 0.00151343170639425 0.00213974686794552 0 0 0.000990197049212793 0.00169216190605117 0.00351176000632117 0 0.00441969415716432 0.00165870488322718 0.00224942780180292 0
"serviteurs" 0 0 0 0 0.00990197049212793 0 0 0 0 0.00663481953290871 0 0
"sixième" 0.00151343170639425 0.00213974686794552 0.0152954312546842 0.00362660477261188 0 0 0.00175588000316058 0.00113002011435804 0 0 0 0
"solennellement" 0.00151343170639425 0 0 0.00362660477261188 0 0 0.00351176000632117 0.00339006034307411 0.00294646277144288 0 0.00168707085135219 0.0103327133705311
"souligner" 0 0.00213974686794552 0 0 0 0.00338432381210234 0.00175588000316058 0.00113002011435804 0.00294646277144288 0.00248805732484076 0.00281178475225365 0.00344423779017703
"soumis" 0.00454029511918275 0 0 0.00362660477261188 0.000990197049212793 0.00338432381210234 0 0 0 0.00331740976645435 0.00281178475225365 0.00344423779017703
"souverain" 0 0.00213974686794552 0 0 0.00297059114763838 0.00169216190605117 0.00351176000632117 0 0.00294646277144288 0.00331740976645435 0 0.00688847558035407
"soviétiques" 0.00151343170639425 0 0 0.00725320954522376 0.000990197049212793 0 0 0 0.00441969415716432 0.00248805732484076 0.00281178475225365 0.00344423779017703
"suffirait" 0 0 0 0 0 0 0.000877940001580292 0.00226004022871607 0.00589292554288577 0.000829352441613588 0.00562356950450729 0
"suivaient" 0.00151343170639425 0 0 0 0.00396078819685117 0 0 0.00226004022871607 0.00294646277144288 0.00248805732484076 0.00281178475225365 0.00344423779017703
"symbole" 0 0 0 0 0.000990197049212793 0 0 0 0.00147323138572144 0.000829352441613588 0.00562356950450729 0.0172211889508852
"taureau" 0 0 0 0.00181330238630594 0 0.00338432381210234 0.00175588000316058 0.00678012068614821 0.00441969415716432 0 0.00224942780180292 0
"télé" 0 0.0160481015095914 0.00305908625093685 0 0 0 0.000877940001580292 0 0 0 0 0
"tendait" 0 0 0.00152954312546842 0 0.00396078819685117 0.00338432381210234 0.000877940001580292 0.00226004022871607 0 0.00331740976645435 0.00168707085135219 0.00344423779017703
"termes" 0 0 0 0.00181330238630594 0.00198039409842559 0.00169216190605117 0.00438970000790146 0.00339006034307411 0 0.00165870488322718 0.00224942780180292 0
"torse" 0 0 0.00152954312546842 0 0.00297059114763838 0.00338432381210234 0.000877940001580292 0.00113002011435804 0.00147323138572144 0.000829352441613588 0.0039364986531551 0.00344423779017703
"touche" 0 0.00213974686794552 0 0.00362660477261188 0.000990197049212793 0.00846080953025585 0 0.00113002011435804 0.00294646277144288 0.00248805732484076 0.00112471390090146 0
"tournure" 0 0 0 0 0.00198039409842559 0.00169216190605117 0.00438970000790146 0.00113002011435804 0 0.00497611464968153 0.00112471390090146 0.00344423779017703
"transporter" 0 0.00106987343397276 0.00305908625093685 0 0.00297059114763838 0 0.00175588000316058 0.00226004022871607 0.00147323138572144 0.00331740976645435 0.00168707085135219 0
"trouvera" 0 0 0.00152954312546842 0.00181330238630594 0.000990197049212793 0.00338432381210234 0.000877940001580292 0.00226004022871607 0.00294646277144288 0.00580546709129512 0.000562356950450729 0
"tsourès" 0.0272417707150965 0 0 0 0 0 0 0 0 0 0 0
"turban" 0 0.00320962030191828 0 0 0.0108921675413407 0 0.000877940001580292 0 0 0 0.00168707085135219 0
"unité" 0 0 0 0.00181330238630594 0.0108921675413407 0 0.000877940001580292 0.00226004022871607 0.00147323138572144 0 0.00112471390090146 0
"vacances" 0.00151343170639425 0.00427949373589104 0.00764771562734211 0 0.00297059114763838 0.00169216190605117 0.00263382000474088 0 0 0 0.000562356950450729 0
"vigueur" 0.00151343170639425 0 0 0 0 0.0135372952484094 0.00526764000948175 0 0 0.00165870488322718 0.000562356950450729 0
"vivement" 0 0 0.00152954312546842 0 0.000990197049212793 0.00507648571815351 0.00614558001106204 0.00113002011435804 0.00147323138572144 0.00165870488322718 0.00112471390090146 0
"voisine" 0.00151343170639425 0.00320962030191828 0 0 0.00297059114763838 0.00507648571815351 0.00175588000316058 0.00226004022871607 0 0.000829352441613588 0.00112471390090146 0.00344423779017703
"volants" 0.0030268634127885 0.00106987343397276 0 0.00543990715891782 0.00297059114763838 0.00338432381210234 0.00175588000316058 0.00113002011435804 0.00147323138572144 0.000829352441613588 0 0.00688847558035407
"volume" 0 0 0 0.00362660477261188 0.000990197049212793 0 0.00438970000790146 0.00678012068614821 0 0.00331740976645435 0 0
"yvonne" 0 0.00213974686794552 0 0.029012838180895 0 0 0 0 0 0 0 0
"abandon" 0.00151343170639425 0 0 0 0.00297059114763838 0.00169216190605117 0.00351176000632117 0 0.00147323138572144 0.00331740976645435 0.00168707085135219 0
"acclimatation" 0.0257283390087022 0 0 0 0 0 0 0 0 0 0 0
"accuse" 0 0 0 0.00543990715891782 0.00297059114763838 0.00169216190605117 0 0.00226004022871607 0.00147323138572144 0.00248805732484076 0.00224942780180292 0
"adversaire" 0 0 0 0 0.00198039409842559 0.00338432381210234 0.00614558001106204 0 0 0.00248805732484076 0.000562356950450729 0.00688847558035407
"ambition" 0 0 0 0 0.00396078819685117 0.00338432381210234 0.00438970000790146 0 0 0.000829352441613588 0.00281178475225365 0
"amené" 0.00151343170639425 0.00320962030191828 0.00305908625093685 0.00181330238630594 0 0 0 0.00226004022871607 0.00294646277144288 0.00165870488322718 0.00168707085135219 0.00344423779017703
"annonces" 0.0030268634127885 0.0149782280756187 0 0 0 0 0.000877940001580292 0 0 0 0 0
"anxieux" 0.0030268634127885 0 0 0 0 0.00169216190605117 0.00175588000316058 0.00565010057179018 0.00294646277144288 0.00165870488322718 0.00112471390090146 0.00344423779017703
"appelaient" 0 0.00106987343397276 0 0.00725320954522376 0.00396078819685117 0 0.00175588000316058 0 0 0.00331740976645435 0.000562356950450729 0.00344423779017703
"armés" 0.00151343170639425 0 0.00152954312546842 0 0.00693137934448955 0 0.000877940001580292 0.00113002011435804 0 0.00165870488322718 0.00168707085135219 0.00344423779017703
"arrestation" 0 0 0 0 0.000990197049212793 0 0.00175588000316058 0.00113002011435804 0 0 0.00731064035585948 0
"attirer" 0 0 0 0 0.00198039409842559 0.00169216190605117 0.00175588000316058 0.00113002011435804 0.00147323138572144 0.00497611464968153 0.00224942780180292 0
"augmenter" 0.006053726825577 0 0.00152954312546842 0 0.00198039409842559 0 0.000877940001580292 0.00226004022871607 0.00147323138572144 0.00248805732484076 0.00112471390090146 0.00344423779017703
"autocar" 0 0 0 0 0 0 0.0114132200205438 0 0.00589292554288577 0 0 0
"aveux" 0.00151343170639425 0 0.00152954312546842 0.00543990715891782 0.00198039409842559 0.00676864762420468 0 0.00113002011435804 0 0.00331740976645435 0.000562356950450729 0
"aviateur" 0 0 0 0.00543990715891782 0.00198039409842559 0 0.00790146001422263 0 0 0 0.00168707085135219 0
"azur" 0 0.00106987343397276 0 0 0 0 0.00263382000474088 0 0.0103126197000501 0.000829352441613588 0.00112471390090146 0.0103327133705311
"bagtir" 0 0 0 0 0 0 0 0 0 0 0 0.0585520424330096
"baisers" 0 0.00213974686794552 0 0 0.00198039409842559 0.00338432381210234 0.00351176000632117 0.00113002011435804 0.00441969415716432 0.00248805732484076 0 0
"banque" 0.00151343170639425 0 0.00305908625093685 0 0.00198039409842559 0.00507648571815351 0 0.00226004022871607 0.00589292554288577 0.00165870488322718 0.000562356950450729 0
"bière" 0.0030268634127885 0 0 0 0.00198039409842559 0 0.00526764000948175 0.00113002011435804 0.00147323138572144 0.00248805732484076 0.00112471390090146 0
"blondine" 0.0257283390087022 0 0 0 0 0 0 0 0 0 0 0
"bouton" 0.00756715853197124 0 0.00152954312546842 0 0.00198039409842559 0.00338432381210234 0.000877940001580292 0.00339006034307411 0 0.000829352441613588 0.000562356950450729 0.00344423779017703
"bûches" 0 0 0 0 0 0 0.00877940001580292 0 0 0.00580546709129512 0 0
"canaille" 0 0.00106987343397276 0 0 0 0.00169216190605117 0 0.00226004022871607 0 0.00663481953290871 0.00281178475225365 0
"caporal" 0 0 0 0 0 0 0.00877940001580292 0.00678012068614821 0 0 0.000562356950450729 0
"caricature" 0 0 0 0.0181330238630594 0 0.00169216190605117 0 0.00339006034307411 0.00147323138572144 0.000829352441613588 0.000562356950450729 0
"caviar" 0 0.00106987343397276 0 0 0.00990197049212793 0.00169216190605117 0.00351176000632117 0.00113002011435804 0 0 0 0
"centrale" 0 0.00320962030191828 0 0 0.00198039409842559 0 0.00263382000474088 0.00113002011435804 0 0 0.0039364986531551 0.00344423779017703
"chante" 0.00151343170639425 0.00855898747178209 0.00152954312546842 0.00181330238630594 0 0.00338432381210234 0 0.00226004022871607 0 0.00165870488322718 0 0
"charlatan" 0 0 0 0 0 0 0 0.00113002011435804 0 0.0116109341825902 0 0.00688847558035407
"chars" 0 0.00106987343397276 0.00305908625093685 0.00181330238630594 0.00792157639370235 0 0.000877940001580292 0.00226004022871607 0.00294646277144288 0 0 0
"clandestin" 0.0030268634127885 0 0 0 0 0.00169216190605117 0.00175588000316058 0.00226004022871607 0 0 0.00112471390090146 0.0275539023214163
"coiffé" 0 0.00213974686794552 0 0 0.00297059114763838 0.00169216190605117 0.00614558001106204 0.00113002011435804 0.00147323138572144 0.00165870488322718 0 0
"comble" 0 0 0 0.00181330238630594 0 0.00169216190605117 0.00351176000632117 0.00113002011435804 0.00589292554288577 0.00165870488322718 0.00168707085135219 0.00344423779017703
"concentration" 0 0 0 0 0 0.00676864762420468 0.00263382000474088 0 0 0.00165870488322718 0.0039364986531551 0.00344423779017703
"conduit" 0 0.00106987343397276 0.00458862937640527 0.00181330238630594 0 0 0.00263382000474088 0.00113002011435804 0 0.00497611464968153 0.00112471390090146 0
