"Arriaga" "Assis_1" "Assis_2" "Caeiro" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6"
"pétala" 0 0 0 0.0150229099376549 0.0108307159103217 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"phantastica" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0.00549178977428744 0.0449707690001499 0 0 0 0 0 0
"philosophia" 0 0 0.0163518927315837 0 0 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0 0
"piedoso" 0.0147830586148274 0 0.0122639195486878 0 0.0108307159103217 0 0 0.00906289650172195 0.00855431993156544 0 0 0 0 0 0 0 0 0 0 0 0
"pintou" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0.0256297598125366 0 0 0 0 0 0 0 0 0 0
"plaga" 0 0.0270080483984227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00196815524808597 0 0 0
"plus" 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0 0.00775028579178857 0.00393631049617194 0 0 0
"pompas" 0.0221745879222411 0.00540160967968455 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0 0 0
"pondo" 0 0 0 0 0 0 0 0.00906289650172195 0.0171086398631309 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"portuguezes" 0 0 0 0 0 0 0 0 0 0 0 0 0.0513610683102209 0 0 0 0 0 0 0 0
"pouca" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"pour" 0 0.0108032193593691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00775028579178857 0.00393631049617194 0 0 0
"prego" 0 0 0 0.00250381832294249 0.032492147730965 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"prendem" 0 0 0 0 0 0 0.00699349604867473 0 0 0.0292340674332489 0 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"prenúncio" 0 0 0 0.0200305465835399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"primaveras" 0 0.0108032193593691 0 0 0 0 0.0139869920973495 0 0 0 0.0036613942589338 0.0109313511149978 0.00642013353877761 0 0 0 0 0 0 0 0
"procissão" 0 0 0.00408797318289592 0 0 0 0 0 0.0171086398631309 0 0 0 0.00642013353877761 0.0164753693228623 0.00749512816669165 0 0 0 0 0 0
"profundas" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00393631049617194 0 0 0
"prophetas" 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0146455770357352 0.00546567555749891 0.0128402670775552 0 0 0 0 0 0 0 0
"prosa" 0 0.00540160967968455 0.00408797318289592 0.00250381832294249 0 0 0 0 0.00855431993156544 0.00974468914441629 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"prossegue" 0 0 0.0122639195486878 0.00250381832294249 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"protege" 0.0073915293074137 0 0.00817594636579184 0 0 0.00960891707504564 0 0 0 0 0 0 0.0128402670775552 0 0.0149902563333833 0 0 0 0 0 0
"provar" 0 0 0.00408797318289592 0.00751145496882746 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0 0.00642013353877761 0 0 0 0 0 0 0 0
"próximo" 0 0 0 0.0100152732917699 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"púcaro" 0 0 0 0.0200305465835399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"puseram" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00787262099234388 0 0 0.00986096045754857
"quebrado" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"querido" 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0.00749512816669165 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0.00986096045754857
"quimeras" 0 0 0 0 0 0 0.0559479683893979 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ramagem" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0.019712201852947 0.00387514289589429 0.00393631049617194 0 0 0
"rança" 0 0 0 0 0 0 0 0.00906289650172195 0.0427715996578272 0 0 0 0.0128402670775552 0 0 0 0 0 0 0 0
"rancor" 0 0 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0.0219683655536028 0 0 0 0 0 0 0 0 0 0
"receber" 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0.00749512816669165 0 0.00581271434384143 0.00393631049617194 0 0.00987459267305224 0
"recolhe" 0 0 0.00817594636579184 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00590446574425791 0 0 0
"recorda" 0.0073915293074137 0 0 0.0100152732917699 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"recordação" 0 0 0 0.0100152732917699 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0
"régio" 0 0 0 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0.019712201852947 0.00387514289589429 0.00393631049617194 0 0 0
"relação" 0 0 0 0.0175267282605974 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0 0 0 0 0
"religião" 0.0147830586148274 0 0.00408797318289592 0.0100152732917699 0 0 0 0 0 0 0 0 0 0 0.00749512816669165 0 0 0 0 0 0
"remorsos" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0194893782888326 0.0073227885178676 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0
"reparar" 0 0 0 0.0175267282605974 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rezas" 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0.0128402670775552 0.0274589488714372 0 0 0 0 0 0 0
"ricas" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"rimo" 0 0 0 0.0200305465835399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rolou" 0 0 0 0 0 0 0 0.0181257930034439 0 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"roubar" 0.0073915293074137 0 0 0 0 0 0 0 0.0171086398631309 0 0 0.0273283777874945 0 0 0 0 0 0 0 0 0
"rubras" 0 0 0.00408797318289592 0 0 0 0.0139869920973495 0.00906289650172195 0 0 0 0.0109313511149978 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0
"sabina" 0 0 0.0327037854631674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"saiu" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0 0 0
"sal" 0 0 0 0 0.0216614318206433 0.0288267512251369 0 0 0.00855431993156544 0 0 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0 0 0
"salas" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.0036613942589338 0 0 0.0109835795485749 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"salgueiros" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"salla" 0 0 0 0 0 0 0 0 0 0.0194893782888326 0.0146455770357352 0.0109313511149978 0 0 0 0 0 0 0 0 0
"salta" 0 0 0 0.0100152732917699 0.0108307159103217 0.0192178341500913 0 0 0.00855431993156544 0 0 0 0 0 0 0 0 0 0 0 0
"samos" 0 0.0432128774374764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sapos" 0 0 0 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0 0.0163970266724967 0 0 0 0 0.00387514289589429 0.00196815524808597 0 0 0
"saudoso" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0.0149902563333833 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"seara" 0.0073915293074137 0 0 0 0 0 0.00699349604867473 0 0.0171086398631309 0.0194893782888326 0 0 0 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0
"secular" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0 0.0109835795485749 0.00749512816669165 0 0 0 0 0 0
"sedas" 0 0 0.00817594636579184 0 0 0 0.0279739841946989 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0 0 0
"segunda" 0 0 0.00408797318289592 0.00250381832294249 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0.0109835795485749 0.00749512816669165 0 0 0 0 0 0
"semente" 0.0221745879222411 0 0.00408797318289592 0 0 0 0 0.0181257930034439 0.00855431993156544 0.00974468914441629 0 0 0 0 0 0 0 0 0 0 0
"senta" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"sepulcro" 0 0.0108032193593691 0 0 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0 0 0.0299805126667666 0 0 0 0 0 0
"servil" 0 0.0108032193593691 0 0 0 0 0 0 0 0 0.0219683655536028 0 0 0 0 0 0 0 0 0 0
"siga" 0 0 0 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0
"silva" 0 0 0 0 0 0 0 0.0271886895051659 0 0.00974468914441629 0.0073227885178676 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0 0 0
"símbolos" 0 0 0 0.00751145496882746 0 0.0192178341500913 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"sinceras" 0 0.00540160967968455 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857
"sobra" 0 0.0108032193593691 0.0163518927315837 0 0 0 0 0 0.00855431993156544 0 0 0 0.00642013353877761 0 0 0 0 0 0 0 0
"soprava" 0 0 0 0.0200305465835399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sorris" 0.0147830586148274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0
"subiu" 0 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0 0.0109313511149978 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"substância" 0 0 0 0 0 0.0192178341500913 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0
"tanques" 0 0 0 0 0.0216614318206433 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"tecem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00590446574425791 0 0 0.0197219209150971
"tela" 0 0 0 0 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0073227885178676 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0
"tenebrosa" 0.0073915293074137 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0.0194893782888326 0.0036613942589338 0 0 0 0.0149902563333833 0 0 0 0 0 0
"terrível" 0 0.00540160967968455 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0073227885178676 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"thesouro" 0.0221745879222411 0 0 0 0 0 0 0 0 0 0.0146455770357352 0.00546567555749891 0 0 0 0 0 0 0 0 0
"tigres" 0.0221745879222411 0 0 0 0 0 0 0 0.0171086398631309 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0 0 0 0 0
"tiranos" 0 0 0 0 0 0 0 0 0.0171086398631309 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0
"tire" 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0.00642013353877761 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0
"tormentos" 0 0 0 0 0 0 0 0.0181257930034439 0.00855431993156544 0 0.0073227885178676 0 0.0128402670775552 0 0.00749512816669165 0 0 0 0 0 0
"torne" 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0.00749512816669165 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0
"trabalham" 0 0 0 0.0150229099376549 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0 0 0 0 0 0
"traio" 0 0 0 0.0200305465835399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"traje" 0 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"transtorna" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00590446574425791 0 0 0.0197219209150971
"tremula" 0 0.0162048290390536 0.00817594636579184 0 0 0 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0 0
"tremulo" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0.00855431993156544 0 0 0 0 0.0109835795485749 0.0149902563333833 0 0 0 0 0 0
"trindades" 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0.0128402670775552 0.0274589488714372 0 0 0 0 0 0 0
"troca" 0 0.00540160967968455 0.00408797318289592 0.00250381832294249 0 0 0 0 0 0 0 0 0.0128402670775552 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"uivando" 0 0 0 0 0 0.00960891707504564 0.00699349604867473 0 0 0.0194893782888326 0.0036613942589338 0 0.0128402670775552 0 0.00749512816669165 0 0 0 0 0 0
"ultimas" 0 0 0.0245278390973755 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0 0
"unhas" 0 0 0 0 0.0433228636412867 0.00960891707504564 0 0 0.00855431993156544 0.00974468914441629 0 0 0 0.00549178977428744 0 0 0 0 0 0 0
"unicamente" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0 0 0 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0
"unido" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0.00855431993156544 0 0 0.0109313511149978 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"variedade" 0 0 0 0 0 0.00960891707504564 0 0 0 0.00974468914441629 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0
"vellas" 0 0 0 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0.0109841827768014 0.0109313511149978 0 0 0 0 0 0 0 0 0
"vencer" 0 0 0.00817594636579184 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0.0109835795485749 0 0 0 0 0 0 0
"venceu" 0 0.0162048290390536 0.0122639195486878 0 0 0 0 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0 0 0
"vendeu" 0 0 0 0 0 0 0 0 0 0 0.0146455770357352 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"ventres" 0 0 0 0 0 0.00960891707504564 0 0 0.0171086398631309 0.0389787565776652 0.0036613942589338 0 0 0 0 0 0 0 0 0 0
"vermes" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0 0.0292340674332489 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0 0 0
"viçosas" 0.0073915293074137 0.0162048290390536 0.0163518927315837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"victima" 0.0073915293074137 0.0162048290390536 0.00817594636579184 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0 0 0
"vinhos" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0.0256629597946963 0 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0 0 0
"violeta" 0 0 0 0 0 0 0 0 0 0 0 0.0218627022299956 0.0128402670775552 0.0109835795485749 0 0 0 0 0 0 0
"viria" 0 0.00540160967968455 0 0.00500763664588497 0 0 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0 0 0 0.00193757144794714 0.00393631049617194 0 0 0
"vivendo" 0.0147830586148274 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"vôa" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0.0181257930034439 0 0.00974468914441629 0 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0 0
"voltam" 0 0 0 0 0.0108307159103217 0 0.00699349604867473 0 0 0 0.0036613942589338 0 0.0128402670775552 0.0109835795485749 0.00749512816669165 0 0 0 0 0 0
"voltava" 0 0 0 0 0.0108307159103217 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0 0 0.0163970266724967 0.00642013353877761 0 0 0 0 0 0 0 0
"volte" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"x" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0.0128402670775552 0 0 0 0 0 0 0 0
"xiii" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0.00974468914441629 0 0 0.0128402670775552 0 0 0 0 0 0 0 0
"abandona" 0 0 0 0.00751145496882746 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"abandonadas" 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.00581271434384143 0.00393631049617194 0 0 0.00986096045754857
"abbobada" 0.0443491758444822 0 0 0 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0 0 0 0 0
"abrande" 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00387514289589429 0.00787262099234388 0 0 0
"abro" 0 0 0.00408797318289592 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"absorta" 0 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"absorve" 0 0.00540160967968455 0 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"acabado" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"acabará" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0.00986096045754857
"accaso" 0.0147830586148274 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0 0.0219671590971498 0 0 0 0 0 0 0
"acerta" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00393631049617194 0 0.00987459267305224 0
"achando" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0194893782888326 0 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"achava" 0 0 0.00817594636579184 0.00500763664588497 0 0 0 0 0 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0 0 0 0 0
"acreditar" 0 0 0 0.00500763664588497 0 0 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"açucena" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0 0 0
"adega" 0 0 0 0 0 0 0 0 0.0171086398631309 0.0389787565776652 0 0.00546567555749891 0 0 0 0 0 0 0 0 0
"adivinha" 0 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0 0 0.00642013353877761 0 0.00749512816669165 0 0.00193757144794714 0.00393631049617194 0 0 0
"adormecido" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0
"adquirido" 0 0 0 0.0175267282605974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"afago" 0 0 0 0 0.0108307159103217 0 0.0139869920973495 0.00906289650172195 0 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"afirmação" 0 0 0 0.0175267282605974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"afirmarem" 0 0 0 0.0175267282605974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"africa" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.032100667693888 0.00549178977428744 0 0 0 0 0 0 0
"agosto" 0 0.00540160967968455 0 0 0 0 0 0 0 0.00974468914441629 0.0036613942589338 0 0.0128402670775552 0.0109835795485749 0 0 0 0 0 0 0
"agradável" 0 0 0 0.0175267282605974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alacre" 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0.019712201852947 0.00387514289589429 0.00393631049617194 0 0 0
"aladas" 0.0073915293074137 0 0 0 0 0 0 0.0181257930034439 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0
"alonga" 0 0 0.0122639195486878 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"alvoroço" 0 0 0 0 0 0 0.00699349604867473 0.0271886895051659 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"amarmos" 0 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0
"amaste" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0.0109313511149978 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"amem" 0 0 0 0.0100152732917699 0 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"amenas" 0.0073915293074137 0.0108032193593691 0 0 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0.00749512816669165 0 0 0 0 0 0
"ames" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00749512816669165 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857
"amortalhado" 0 0.00540160967968455 0 0 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0.00546567555749891 0 0.00549178977428744 0.0149902563333833 0 0 0 0 0 0
"ancias" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0.0362515860068878 0 0 0 0 0 0 0 0 0 0 0 0 0
"anciosa" 0 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0 0
"ânsias" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0
"apagadas" 0 0.00540160967968455 0 0.0100152732917699 0 0 0.00699349604867473 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0 0
"aparecer" 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00590446574425791 0 0 0.00986096045754857
"apartamento" 0 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"apetece" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0
"apollo" 0 0.0108032193593691 0 0 0 0 0 0.0271886895051659 0 0 0.0073227885178676 0 0 0 0 0 0 0 0 0 0
"apontar" 0 0 0.00408797318289592 0 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0.0128402670775552 0.0109835795485749 0 0 0 0 0 0 0
"aquelas" 0 0 0.00408797318289592 0.00500763664588497 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"armado" 0.0147830586148274 0 0.0122639195486878 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0 0 0 0 0 0
"arrasta" 0.0147830586148274 0.0108032193593691 0 0 0 0 0.00699349604867473 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0 0 0
"arruma" 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"assenta" 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0.0109835795485749 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"átrio" 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0
"auroras" 0 0 0 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0.00974468914441629 0 0.00546567555749891 0.00642013353877761 0 0.00749512816669165 0 0 0 0 0 0
"avançar" 0 0 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"aventuras" 0 0 0.00817594636579184 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.0163970266724967 0 0 0 0 0 0 0 0 0
"baixar" 0 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857
"barbara" 0 0 0.0122639195486878 0 0 0 0 0 0 0.00974468914441629 0 0.0109313511149978 0.00642013353877761 0 0 0 0 0 0 0 0
"bastava" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00642013353877761 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"batalhões" 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0109841827768014 0 0 0 0 0 0.00387514289589429 0.00196815524808597 0 0 0
